FName,LName,Pos,Team,League,Age,Ht,Wt,Ins,Jps,Ft,3ps,Hnd,Pas,Orb,Drb,Psd,Prd,Stl,Blk,PF,Qkn,Jmp,Str,Sta,Pot.Ins,Pot.Jps,Pot.Ft,Pot.3ps,Pot.Hnd,Pot.Pas,Pot.Orb,Pot.Drb,Pot.Psd,Pot.Prd,Pot.Stl,Pot.Blk
Larry,Rodriguez,SG,Magic,RBSL,21,77,228,C-,B-,B-,C-,C+,D ,C-,C ,D-,C+,C ,C-,A ,A ,C+,D ,A ,C ,A ,B ,B ,B ,D ,C ,C ,D ,B ,C ,C 
Loren,Cofer,SF,D-Lakers,D-RBSL,26,79,217,C-,C ,B ,F-,C-,F ,D ,D+,F-,C+,F+,F+,C ,A-,C+,B+,A-,C ,B ,A ,F ,D ,D ,D ,C ,D ,B ,F ,F 
Malachi,Baker,SG,Rockets,RBSL,26,79,214,C-,B+,B+,F+,B ,C-,D-,D ,F-,B ,C ,F+,F+,A ,A ,B-,A ,C ,B ,B ,F ,B ,D ,D ,D ,F ,B ,C ,F 
Ron,French,SF,D-Magic,D-RBSL,25,78,246,C-,B ,B ,C ,D ,D ,D-,D+,C ,C ,D+,F+,C-,C ,B ,A-,C+,C ,A ,B ,C ,D ,C ,D ,D ,B ,C ,D ,F 
Tyron,Allen,SF,FA,,22,79,234,D ,C-,B-,D+,D-,D ,F ,D-,D ,F ,D-,C ,F-,C ,C ,B+,B+,D ,C ,B ,C ,D ,D ,F ,D ,D ,D ,D ,B 
Jawun,Evans,PG,FA,,34,72,206,D-,C+,B-,B ,C ,C+,F+,C-,D ,C+,A-,F+,C ,C-,F-,C-,A-,F ,C ,A ,B ,C ,C ,F ,D ,D ,B ,A ,F 
Marcellus,Keith,PF,Nuggets,RBSL,21,80,219,D-,D+,C+,F-,C-,F ,D ,C+,C-,F-,D-,D-,C ,D-,C-,B-,D+,D ,C ,C ,F ,C ,F ,D ,B ,C ,F ,D ,D 
Tony,Humbert,PF,D-Cavs,D-RBSL,30,80,253,C ,C ,B-,C ,C+,C-,D ,F ,C+,F+,C ,C ,D ,C ,B-,A-,A ,C ,C ,B ,C ,C ,D ,D ,F ,C ,F ,C ,C 
Isiah,Hartenstein,C,FA,,32,84,299,C-,D+,C ,C-,D-,D ,B ,A-,C ,D-,D+,C ,C ,D+,D+,A+,B ,D ,D ,C ,D ,D ,D ,B ,B ,C ,D ,D ,C 
Earnest,Stephens,C,D-Nets,D-RBSL,29,87,278,D-,C ,C-,F-,C-,D+,C ,D ,C ,F-,C-,B ,C-,F ,C ,A ,C ,D ,C ,C ,F ,D ,D ,C ,D ,C ,F ,D ,B 
Thomas,Gooch,C,D-Pelicans,D-RBSL,25,84,278,C-,F-,D+,F-,C-,C-,D+,C-,C ,D-,F ,C ,D+,C-,D ,A+,A-,C ,F ,D ,F ,D ,D ,D ,D ,C ,F ,F ,C 
Duane,Crosson,SF,Mavericks,RBSL,31,81,249,C ,B-,B ,B ,A-,D ,D-,F+,C ,A-,B ,D ,C+,C ,B-,B-,C ,C ,B ,A ,B ,A ,D ,D ,F ,C ,B ,B ,D 
Samuel,Hackler,SF,D-Hawks,D-RBSL,20,83,222,D ,C-,C ,C-,D+,D-,D-,C ,D+,F+,F-,C-,C ,C-,C ,B+,C ,D ,C ,B ,C ,D ,D ,D ,B ,D ,D ,F ,C 
Brian,Maria,PF,FA,,27,80,217,C-,A ,B ,C-,C ,F+,D ,F+,F+,D+,C-,C-,C-,A ,B ,C ,A+,C ,A ,A ,C ,C ,D ,D ,D ,D ,D ,D ,D 
Avery,Hillard,PF,FA,,23,80,235,F+,C-,B ,F-,F+,F ,D+,D ,D ,F+,D-,D-,A-,C-,C-,B ,C ,D ,B ,A ,F ,D ,D ,C ,C ,C ,D ,D ,D 
Richie,Sander,SG,FA,,25,79,213,F+,D ,C+,F-,D-,F+,F+,F ,F ,D ,D+,F-,B+,B+,C ,C ,A+,F ,D ,B ,F ,D ,F ,F ,F ,F ,D ,D ,F 
Clay,Brinkley,C,Nuggets,RBSL,22,82,237,C ,C ,C+,F-,C-,F ,D ,D ,C-,D-,F+,C-,A-,D ,C-,A ,D ,C ,B ,B ,F ,C ,D ,C ,D ,C ,D ,F ,C 
Edwin,Johnson,PF,Thunder,RBSL,30,79,231,C+,C+,B ,C-,B-,D-,C+,C-,C ,D ,C ,B+,A-,C ,C-,B+,B+,C ,C ,B ,D ,B ,D ,C ,D ,C ,D ,C ,B 
Shad,Jaco,PF,D-Magic,D-RBSL,29,80,243,D+,C-,C+,F-,F-,D+,B-,C ,C+,F ,C-,C ,D+,C-,C ,B+,B ,D ,D ,B ,F ,F ,D ,B ,D ,C ,F ,D ,C 
Harris,Harris,C,Spurs,RBSL,20,86,251,D+,F+,C ,F-,D ,F+,C ,C ,C ,F-,D-,B-,F+,F-,C-,A-,D-,D ,F ,C ,F ,D ,F ,C ,B ,C ,F ,D ,B 
Tom,Taliaferro,SF,D-Jazz,D-RBSL,32,78,215,D-,C ,B+,B ,C+,D ,F ,D-,F+,D-,C-,F ,B ,B ,D+,C+,B+,D ,C ,A ,B ,C ,D ,F ,F ,F ,F ,C ,F 
Amando,Polo,SF,Timberwolves,RBSL,22,81,206,F+,C-,B+,C ,C-,F ,F+,D+,D ,D-,C-,C-,C-,C+,B+,B-,C ,D ,B ,B ,A ,C ,D ,F ,C ,C ,D ,C ,C 
Bernie,Jones,PF,FA,,20,84,214,F ,D ,C ,F-,D-,F+,D ,C ,F+,D ,D-,F ,B-,D+,D+,D+,B+,F ,D ,C ,F ,D ,D ,D ,B ,D ,C ,D ,D 
Kelvin,Acker,PG,D-Wizards,D-RBSL,31,74,196,D-,C ,B+,D ,C ,C-,F+,F ,F+,B-,C+,F+,A-,A-,D-,C+,A ,D ,C ,A ,D ,C ,D ,F ,F ,F ,B ,C ,F 
Roy,Prindle,SG,D-Pelicans,D-RBSL,33,77,227,D-,C-,B ,B-,C ,F ,F-,D ,F+,D+,C-,F+,C+,B-,D+,B ,A-,F ,D ,A ,B ,C ,F ,F ,D ,F ,D ,D ,F 
Norbert,Bybee,SF,FA,,29,80,234,D+,C ,B ,F-,F+,D-,C ,D-,D-,D ,C ,D-,A+,C ,F-,A-,B+,D ,C ,B ,F ,F ,F ,C ,D ,F ,D ,C ,D 
Arnold,Leak,SF,FA,,31,79,232,F-,C ,C ,F-,C-,F-,F ,F ,C-,F+,F ,D ,A ,C-,F+,A-,A-,F ,C ,C ,F ,D ,F ,F ,F ,D ,F ,F ,D 
Frank,Jackson,SF,D-Pelicans,D-RBSL,32,75,224,D+,C+,B-,B ,D+,D ,D-,D ,F+,C-,D ,F-,D+,B ,C ,C+,A-,D ,C ,B ,B ,D ,D ,F ,D ,F ,D ,D ,F 
Viljem,Preseren,SF,Warriors,RBSL,21,82,243,C ,C+,C ,D ,C ,F+,F+,C-,D+,D-,D ,D ,C ,B-,A-,C ,A-,C ,B ,C ,D ,C ,F ,F ,C ,C ,D ,D ,D 
Micheal,Johnson,PG,FA,,32,74,203,C ,C+,B ,D+,C ,A-,F ,D ,D ,B ,C ,F+,A+,A ,D ,C+,A-,C ,B ,B ,D ,C ,A ,F ,D ,D ,B ,C ,F 
David,Davis,SF,FA,,29,80,233,F+,C ,C+,F-,D+,F+,D ,D+,D-,D ,C-,D-,C+,C-,C-,A ,A-,F ,C ,B ,F ,D ,F ,D ,D ,D ,D ,D ,F 
Karp,Ghukov,SF,D-Celtics,D-RBSL,28,78,232,C ,C ,C ,C+,C ,F+,F+,D+,C ,F+,D+,D-,A ,C ,C ,B+,A ,C ,C ,C ,C ,C ,F ,F ,D ,C ,F ,D ,F 
Cody,Boyd,C,Rockets,RBSL,19,83,226,D-,C-,C ,F+,C ,D ,C ,C-,C ,D-,C ,C+,C-,C-,B ,B ,C+,D ,C ,C ,D ,B ,D ,B ,B ,B ,D ,B ,A 
Kris,Jones,C,FA,,24,80,269,F+,F+,F ,F-,F ,F ,C+,D ,C ,F-,F-,D-,B+,F+,C-,A ,D+,D ,F ,F ,F ,F ,F ,C ,D ,C ,F ,F ,D 
Isaac,Bonga,SF,D-Pelicans,D-RBSL,25,80,229,C-,C ,A-,C ,C+,B+,C ,C+,D ,C ,D+,F+,B+,C ,F ,C+,B+,D ,C ,A ,C ,C ,B ,C ,B ,C ,C ,D ,F 
Joseph,Davis,PG,FA,,19,73,205,D ,C ,A-,F+,D+,D-,F ,F ,F-,C-,D+,F-,A-,A-,C-,C+,A-,C ,A ,B ,D ,C ,D ,F ,F ,F ,C ,D ,F 
Frank,Madison,PG,FA,,32,73,225,D ,C ,C+,C ,C ,C ,F+,F+,F+,C ,C-,F+,A+,C ,C ,B+,A-,D ,C ,A ,C ,C ,D ,F ,F ,D ,C ,D ,F 
Antone,Brown,SF,D-Kings,D-RBSL,25,80,227,C ,C ,C ,F ,C ,D ,D+,C-,D-,D-,F+,D ,C ,C ,C ,C+,C+,B ,C ,C ,F ,C ,C ,C ,C ,D ,D ,D ,D 
Randy,Bennett,PF,Magic,RBSL,19,82,226,D+,C-,C ,F-,C ,D ,D-,D+,F ,F+,D-,C ,C-,C ,C-,B-,A ,C ,C ,C ,F ,B ,C ,D ,C ,F ,F ,D ,C 
Paul,Maggio,PF,FA,,22,81,220,D-,D ,B-,F-,D+,F ,D ,D+,C ,F ,F ,D-,C-,D ,C+,C ,C+,F ,D ,B ,F ,D ,F ,D ,D ,C ,F ,F ,D 
Rodions,Kurucs,SF,D-Mavericks,D-RBSL,27,81,234,F+,C ,C+,C ,D ,D+,D ,D ,D ,C-,D-,F+,A-,B ,C ,C+,B+,F ,C ,C ,C ,D ,D ,D ,D ,D ,D ,D ,F 
Jarred,Vanderbilt,C,FA,,26,81,262,F ,C-,C ,F-,C ,D ,B-,C+,C ,C ,D+,C ,C-,C ,B+,A ,C+,F ,D ,C ,F ,D ,D ,B ,B ,C ,C ,D ,C 
Mathew,Adams,PF,FA,,23,82,222,D ,C ,B-,F-,D ,F+,F+,D+,C-,F ,F+,D+,C+,D-,C-,C+,D ,D ,C ,B ,F ,D ,F ,F ,D ,D ,F ,F ,D 
Chris,Stafford,SF,FA,,22,79,227,D-,D ,B-,F ,D ,F ,F ,F ,F+,D ,F ,D-,A-,C ,F+,C ,C ,C ,C ,B ,F ,C ,D ,F ,F ,C ,C ,D ,D 
Kory,Zamora,SF,FA,,31,79,226,C-,C ,C ,F ,C ,D+,C ,D-,D-,B-,F+,C-,A+,C-,D+,B-,C+,D ,C ,C ,F ,C ,D ,C ,D ,D ,B ,F ,C 
Alphonso,Seeger,SF,FA,,24,78,230,D-,C-,B ,F+,C ,D ,C-,D ,D ,C ,D ,F+,D ,C ,D ,B+,B+,D ,D ,B ,F ,D ,D ,D ,D ,D ,C ,D ,F 
Bruce,Brown,SG,FA,,28,77,218,C-,C ,C+,C ,D+,C ,C-,C+,C ,B+,B ,C ,C ,B-,C+,B ,A ,D ,C ,B ,C ,D ,C ,D ,C ,C ,B ,B ,C 
Mickey,Johnson,SF,Trail Blazers,RBSL,24,81,237,C+,B-,A ,D+,C-,C ,D ,D+,C ,C-,D-,D-,D ,A-,C+,B ,A+,C ,B ,A ,D ,C ,C ,D ,D ,C ,D ,D ,D 
Sherman,Holm,SF,FA,,23,80,229,D-,D ,C+,C-,C-,F ,F-,F ,D-,D+,D-,F+,C-,C-,C ,C+,C-,D ,D ,C ,D ,C ,F ,F ,F ,F ,D ,F ,D 
Jayson,Adkins,SG,D-Pelicans,D-RBSL,28,82,275,F ,D+,B ,F-,C ,D+,C+,C ,C+,D+,D+,C ,D-,C-,C-,A ,B ,F ,D ,B ,F ,C ,D ,C ,C ,C ,D ,D ,C 
Rob,Rodriguez,SG,Clippers,RBSL,22,74,195,F ,B-,B ,A-,B-,C ,D+,C ,D+,C ,C ,C ,B+,A ,A-,C-,B+,F ,B ,B ,A ,B ,C ,D ,C ,D ,C ,C ,C 
Nicolas,Williams,SF,FA,,32,82,245,F ,C ,C ,D-,D-,D ,F-,C-,C-,B ,D ,D-,A-,D ,F-,B-,B ,F ,D ,C ,D ,D ,D ,F ,D ,D ,B ,D ,F 
Jonathan,Anderson,PF,D-Hornets,D-RBSL,24,79,217,F ,C ,B+,C+,C-,D+,C+,D ,C-,D-,F+,C ,C ,C+,C ,C+,A-,F ,C ,B ,B ,C ,D ,C ,D ,D ,D ,F ,C 
William,Hernandez,PF,Heat,RBSL,22,81,228,C+,C-,C+,F+,D+,D ,D+,C-,C+,D ,C-,C ,B ,C ,C+,B-,A-,B ,C ,C ,F ,C ,D ,C ,C ,B ,C ,C ,C 
Remigio,Ortiz,SF,FA,,24,82,210,F ,C+,B+,F-,C-,D-,F ,D ,F+,C-,C-,D-,A ,C ,C-,B-,D+,F ,B ,B ,F ,C ,D ,F ,D ,F ,C ,D ,D 
John,Harris,SF,D-Thunder,D-RBSL,26,79,228,C-,C-,B ,D ,D+,D ,F+,F-,F ,C ,F+,F-,F ,B ,C-,C+,A+,D ,D ,B ,D ,D ,D ,F ,F ,F ,C ,F ,F 
Gino,Jackson,SF,FA,,21,78,221,F ,C-,C ,D+,C ,F ,D ,F-,D ,F+,F+,D-,B-,C+,C-,A-,C+,F ,D ,C ,D ,C ,F ,D ,F ,D ,F ,F ,F 
Carmelo,Silloniz,PG,FA,,33,72,237,B ,C ,C+,F-,C+,C-,F ,F ,C-,A ,A-,F+,A+,C ,C+,C ,A ,B ,C ,B ,F ,C ,D ,F ,F ,C ,A ,A ,F 
Deandre,Brown,PF,FA,,21,80,251,F ,D-,C ,F-,D ,F ,F+,D-,F ,F ,F ,F+,B ,C-,C ,C ,C-,D ,C ,C ,F ,D ,D ,D ,C ,D ,D ,F ,D 
Hollis,Hall,SG,FA,,33,74,206,D ,D+,B+,C-,C ,F-,F+,D-,F ,C ,D ,F+,C ,B ,C ,C ,A ,D ,D ,B ,D ,C ,F ,F ,F ,F ,C ,D ,F 
Sam,Harvey,PG,D-Jazz,D-RBSL,33,75,200,D+,C ,C+,D-,C ,C ,F-,D-,D+,B+,B-,C ,B-,B-,C-,C-,A-,D ,C ,B ,D ,C ,C ,F ,D ,D ,B ,B ,C 
Cai,Cong,SG,FA,,25,77,233,C ,D ,C ,D-,F+,F+,F+,F+,D+,F ,D+,D-,C ,A-,C ,C ,A ,C ,D ,C ,D ,F ,F ,F ,F ,D ,F ,D ,F 
Blake,Eisele,SG,D-Nets,D-RBSL,32,78,233,F+,C+,B+,D+,C ,D-,D-,C-,F ,C ,D+,F ,A ,B+,C-,C+,A-,F ,C ,B ,D ,C ,F ,D ,D ,F ,C ,D ,F 
George,Zimmerman,SG,FA,,29,74,197,F-,C-,C ,D-,D+,F-,F-,F-,F-,F+,F ,F-,C-,B-,C ,C+,A ,F ,D ,C ,F ,D ,F ,F ,F ,F ,F ,F ,F 
Daniel,Larson,C,FA,,20,85,248,F ,D+,C ,F-,D-,F ,D-,D+,D+,F-,F+,D ,C+,F-,C-,B-,C ,F ,C ,C ,F ,D ,F ,D ,C ,D ,F ,D ,C 
Jeffry,Stogner,PF,FA,,23,82,235,D ,D+,C+,F-,C-,F ,D ,D ,F+,F ,F-,D+,C+,D+,C ,C-,D+,D ,C ,C ,F ,C ,F ,D ,D ,F ,F ,F ,D 
Leandro,Gonzalez,PG,FA,,33,72,217,F+,C ,C ,C-,C+,D-,F+,D+,F ,C ,F+,F ,A+,B-,C ,C ,A-,F ,C ,C ,C ,C ,F ,F ,D ,F ,D ,F ,F 
Gary,Griffin,C,76ers,RBSL,34,78,225,D+,C ,A-,B+,A-,B-,C ,C-,C ,C ,A ,B ,A+,B+,C ,A ,A+,D ,C ,A ,B ,B ,B ,C ,D ,D ,C ,A ,B 
Laocoon,Stamatis,PF,Pacers,RBSL,20,79,211,F ,D-,C ,F-,D-,F-,C ,D ,D+,F ,F-,D+,A ,D+,C-,C ,B ,D ,D ,C ,F ,D ,F ,A ,C ,C ,F ,F ,B 
Winfred,Jones,SF,FA,,24,79,219,C ,F+,C ,F-,C-,F ,D-,D-,F ,F ,D-,F+,B+,C ,D+,B+,C ,C ,F ,C ,F ,B ,F ,F ,D ,F ,F ,D ,D 
Jay,Jackson,SF,Bulls,RBSL,28,79,234,D+,B ,B-,A ,C-,D ,B ,B ,C ,C ,C ,C ,A+,C ,C-,B ,B ,D ,B ,B ,A ,D ,D ,B ,A ,B ,C ,C ,C 
Terrance,Baltazar,SF,D-Bulls,D-RBSL,25,79,226,D-,B-,A-,B-,C ,D-,D+,B-,C ,C+,F+,C-,D ,B-,D+,B-,A ,D ,B ,A ,B ,C ,D ,D ,B ,C ,C ,F ,D 
Chris,Cannon,C,FA,,35,85,406,C ,D ,C-,F-,C ,D+,C+,C ,C ,F ,F ,C ,A-,D-,B ,A+,B-,C ,D ,C ,F ,C ,D ,C ,C ,C ,F ,F ,C 
Issuf,Sanon,SG,Nuggets,RBSL,25,76,201,F+,B+,B ,C ,C-,C-,F+,D-,C-,C+,C+,F+,C ,A-,C+,C+,B ,D ,A ,B ,B ,D ,C ,D ,D ,C ,B ,A ,D 
Kevin,Miller,SF,FA,,33,75,207,D ,C ,C ,D ,C+,D ,F-,D ,F ,C-,D+,F-,A+,C+,D ,F+,B ,D ,C ,B ,D ,B ,D ,F ,D ,F ,D ,D ,F 
Jackson,Martinez,SF,FA,,21,79,218,F+,D-,C ,F ,C ,F+,F ,D-,C-,D-,D-,D-,C ,C ,D+,B-,C ,F ,D ,C ,F ,C ,F ,F ,D ,C ,D ,D ,D 
Horace,Doucet,PG,Timberwolves,RBSL,23,79,242,C-,C ,B ,F ,B+,C-,C-,D+,C ,C+,C+,C ,A+,A-,A ,A ,A-,D ,C ,B ,F ,B ,D ,D ,D ,C ,C ,C ,C 
Charles,Moore,PF,FA,,27,81,252,F+,D+,C ,F-,D+,D ,D ,C ,D+,F+,D-,D ,B+,D ,C ,B ,A ,F ,D ,C ,F ,D ,D ,D ,C ,D ,F ,F ,D 
Enoch,Johnson,SF,FA,,23,78,238,D+,C ,A ,F+,D+,F+,D+,D ,F+,F ,D-,D-,B ,C ,C+,A ,C ,D ,C ,A ,F ,D ,F ,D ,D ,F ,F ,D ,D 
Niko,Jevtic,C,Heat,RBSL,26,84,290,C+,D ,C ,F-,D-,F-,B ,C-,A ,F-,D ,A+,C+,D ,A-,A+,B-,B ,D ,C ,F ,D ,D ,B ,C ,A ,D ,C ,A 
Bayar,Hayrettin,PG,D-Warriors,D-RBSL,32,74,178,D+,C ,B+,C-,C ,D-,F-,C-,F+,C-,C ,F ,B-,B ,C ,C ,A ,D ,C ,B ,D ,C ,F ,F ,C ,F ,D ,D ,F 
Devon,Jacoby,SF,FA,,22,79,227,D-,B-,A-,D+,D ,F ,F+,C-,F ,D+,D-,F+,C-,C ,C-,B-,C+,D ,B ,A ,C ,D ,F ,F ,C ,F ,D ,D ,F 
Rene,Collins,SF,FA,,20,79,225,F+,C+,C+,D+,C-,D-,F-,D-,D ,F+,D+,D ,A ,C-,C ,A-,C-,F ,A ,B ,C ,C ,F ,F ,D ,D ,D ,D ,D 
Richard,King,SF,Pelicans,RBSL,22,78,194,F ,C-,B-,C+,D ,F-,C-,F ,C-,C-,C-,D ,B-,C ,A-,C ,B-,F ,C ,B ,B ,D ,F ,C ,F ,B ,B ,B ,B 
Scott,Niemann,SG,FA,,20,77,222,D-,C ,B-,F-,D+,F ,F ,D-,F ,D ,F-,F-,C+,B-,C+,C ,B-,D ,B ,B ,F ,C ,F ,F ,D ,F ,D ,F ,F 
Lowell,Ramsey,SF,FA,,24,79,216,F ,C+,C ,D+,C+,D ,D ,D ,D ,F ,D+,D+,C-,C ,C ,C ,C+,F ,B ,B ,C ,B ,D ,D ,D ,C ,D ,D ,C 
Hamidou,Diallo,SG,D-Wizards,D-RBSL,26,77,217,D ,C-,C ,C ,C-,F+,D ,D+,F ,F+,D ,D ,F ,A-,A-,C+,B+,D ,D ,C ,C ,D ,D ,D ,D ,F ,F ,D ,D 
Richard,Ackerman,PF,FA,,23,82,200,D ,C+,A-,F-,C ,D-,D ,F-,F+,D-,D+,F ,A ,C-,C ,C+,D+,C ,B ,A ,F ,C ,D ,C ,F ,D ,D ,C ,F 
James,Collins,C,FA,,27,83,278,C ,C-,B-,F-,C-,D ,C ,C-,B+,F+,D-,C-,D ,D ,B-,B ,C+,C ,C ,B ,F ,D ,D ,C ,D ,B ,D ,D ,D 
Liao,Chua,SF,D-Hornets,D-RBSL,22,82,222,D+,D+,C+,C ,F+,D-,F ,F+,C ,C-,D+,C ,D+,C ,C ,C+,A-,D ,D ,B ,C ,F ,D ,F ,F ,D ,D ,D ,C 
Chris,Lasalle,C,FA,,29,82,261,D+,C ,C+,F-,B-,D ,A+,A-,C ,C ,C ,B-,A ,C ,D ,B ,C+,D ,C ,B ,F ,B ,D ,A ,B ,C ,C ,C ,B 
Toby,Bowman,SF,Wizards,RBSL,23,80,215,C ,C+,A ,B-,C-,D-,D+,C ,C ,D+,A-,D-,D+,B+,B-,C ,B ,C ,B ,A ,B ,C ,D ,D ,B ,C ,D ,A ,D 
Deshawn,Collins,C,D-Warriors,D-RBSL,33,82,272,C-,C ,B+,F-,C-,C-,C ,C-,C-,F+,C-,C ,A+,F-,F-,A ,A-,D ,C ,B ,F ,D ,D ,C ,D ,D ,F ,D ,C 
Patrick,White,C,Rockets,RBSL,30,82,258,B+,C ,C-,F ,B-,C-,D-,A-,B+,B-,C+,A-,A ,C ,A-,A-,B-,B ,C ,D ,F ,B ,C ,D ,B ,B ,B ,C ,B 
Hoyt,Allard,SF,FA,,25,77,216,D ,C ,C ,F-,C ,F+,D+,C ,C ,C-,F+,D-,B+,C-,D+,B-,B+,D ,C ,C ,F ,C ,F ,D ,C ,C ,D ,F ,F 
Brian,King,PF,D-Pacers,D-RBSL,25,82,261,C ,D-,C ,F-,D-,F-,C ,C+,C+,F ,F+,D+,A ,D+,C+,A ,C+,C ,D ,C ,F ,D ,F ,C ,B ,C ,F ,F ,D 
Richard,Baker,PG,FA,,33,73,203,C-,C ,A ,C ,B ,C ,F-,F ,F+,C ,D+,F+,C ,C+,F+,C ,A ,D ,C ,A ,C ,B ,D ,F ,F ,F ,C ,D ,F 
Franklin,Garza,C,FA,,22,83,240,F-,C-,B-,F-,D-,F+,F ,C-,C ,F ,F ,C ,F ,F ,C-,B ,C ,F ,D ,B ,F ,D ,F ,F ,C ,C ,F ,F ,C 
Blazej,Luks,PG,Trail Blazers,RBSL,21,76,191,C-,D ,B+,C-,D+,D ,F-,F ,F ,C ,D-,F ,C+,B+,C ,D+,C+,C ,C ,B ,B ,C ,C ,F ,F ,F ,B ,D ,F 
Hunter,Rodriguez,PF,D-Spurs,D-RBSL,32,81,256,C ,C ,B ,B+,D-,C-,C ,D ,C-,C-,D-,C ,A-,C ,D ,A-,B ,C ,C ,B ,B ,F ,D ,C ,D ,D ,D ,D ,C 
Tory,Guadalupe,SF,FA,,23,79,215,F-,C+,B+,D ,C ,D ,D-,D ,F ,D ,D-,F+,A-,C-,D+,B-,C ,F ,C ,B ,D ,C ,D ,F ,D ,F ,D ,F ,F 
Gregory,Philpot,SF,FA,,21,81,210,D ,D+,C+,F-,C ,F+,C-,D-,D-,F+,D+,D-,C+,C ,C ,C+,A-,D ,D ,C ,F ,B ,F ,D ,F ,D ,F ,C ,D 
Chris,Taylor,PF,FA,,30,82,260,D+,C-,C+,F-,F+,F-,D+,C+,C-,F+,F-,C ,C ,F+,C-,A-,B+,D ,D ,B ,F ,F ,F ,D ,C ,D ,F ,F ,D 
Matthew,Hall,PF,FA,,27,82,264,F-,F-,C-,F-,D-,F-,D-,D-,D-,F-,F+,F ,D ,D-,C-,A ,B-,F ,F ,D ,F ,F ,F ,F ,F ,F ,F ,F ,F 
Richard,Wilder,SF,Rockets,RBSL,32,80,238,D-,B-,A-,A-,C-,D+,F ,C-,F-,C ,D-,F+,B ,C ,F-,A ,A-,D ,B ,A ,A ,D ,D ,F ,D ,F ,C ,F ,F 
Timothy,Frederick,SG,Cavaliers,RBSL,40,75,215,C ,A ,A-,A-,B+,C-,C ,F+,C-,A-,C+,C+,A+,B ,F+,F+,A ,C ,A ,A ,A ,A ,D ,C ,F ,D ,A ,C ,C 
De'Anthony,Melton,SG,FA,,27,76,208,F ,D+,C+,C-,C+,D+,D+,C-,C-,C ,B ,C ,C-,B+,C ,C ,A ,F ,D ,C ,D ,B ,D ,D ,D ,D ,C ,B ,C 
Randy,Carlock,PF,D-Timberwolves,D-RBSL,27,80,250,D-,D ,C ,F+,D-,D-,C ,F+,A-,F ,D+,C ,C+,C-,B+,B+,B ,D ,D ,C ,F ,D ,F ,C ,F ,A ,D ,C ,C 
Robert,Davis,SF,FA,,21,80,213,D-,C+,C ,F+,D+,F+,C ,F+,C ,D ,C-,D-,F-,C ,D ,C-,C-,D ,C ,C ,F ,D ,F ,C ,D ,C ,D ,D ,F 
Svi,Mykhailiuk,SG,D-Timberwolves,D-RBSL,28,80,231,F+,C-,B+,C+,D+,D ,F+,D-,D ,D ,C-,F+,C+,C ,F ,C+,A-,F ,D ,B ,C ,D ,D ,F ,F ,D ,D ,D ,F 
Carl,Brodie,PF,FA,,19,81,236,D-,D-,C ,F-,D-,D-,D-,D ,F ,F+,D-,F+,A-,D ,D+,C-,C+,C ,C ,C ,F ,D ,D ,D ,B ,F ,D ,C ,D 
Chuckwuemeka,Okoye,PF,FA,,20,80,225,D+,D+,B-,F-,F-,F ,D-,D ,C-,F-,F+,F ,C-,D+,C ,C ,C-,D ,D ,B ,F ,F ,F ,D ,D ,C ,F ,D ,F 
Richard,Washington,SG,FA,,26,77,224,D-,D ,B-,F-,D+,F ,F-,D-,D-,F+,F-,F ,C ,B+,B ,B-,A-,F ,D ,B ,F ,D ,F ,F ,F ,F ,F ,F ,F 
Frederic,Carroll,C,FA,,26,85,265,F+,F+,D+,F-,D-,F ,D+,C-,C-,F ,F+,C ,A ,F+,D ,A+,A-,F ,F ,D ,F ,F ,F ,D ,D ,C ,F ,F ,C 
Robert,Acevedo,SG,Thunder,RBSL,32,75,225,C+,D+,B+,A ,C+,C+,B ,C+,D-,F+,A+,B-,A+,A-,A-,B-,A ,B ,D ,A ,A ,C ,B ,B ,C ,D ,D ,A ,B 
Gilberto,Cojuango,SF,D-Bucks,D-RBSL,25,80,234,F ,B-,C ,B-,C ,F+,D ,F+,D-,D+,C+,F+,C-,C ,C+,B-,C ,F ,B ,C ,B ,C ,D ,D ,F ,D ,D ,B ,F 
William,Roberson,PF,FA,,30,80,245,D-,D-,C+,F ,D-,F-,D ,D ,D-,F+,D-,D-,D+,F ,D+,A ,C+,F ,D ,B ,F ,F ,F ,D ,D ,D ,F ,F ,D 
Burton,Abbey,PF,Rockets,RBSL,20,81,244,B-,B+,B ,F ,C ,F ,F-,D+,C-,D ,D+,D-,A ,C-,C ,C+,C+,B ,B ,B ,F ,B ,D ,F ,D ,C ,D ,D ,D 
Keita,Bates-Diop,SF,FA,,29,79,238,C-,C ,B ,B-,C ,D ,C-,B ,C+,C-,D+,B+,A-,C ,C-,C+,A-,D ,C ,B ,B ,C ,D ,D ,B ,C ,D ,D ,B 
Wang,Wong,SF,FA,,23,78,240,F+,C ,B ,C ,C-,F ,C ,D+,D ,C-,D-,D+,B ,C ,C-,C ,B-,F ,C ,B ,C ,C ,F ,C ,D ,D ,D ,D ,D 
Gong,Tong,SF,D-Clippers,D-RBSL,24,79,248,C-,C-,B ,C ,C ,F ,D-,D ,D-,D ,C ,C ,B ,C ,C+,B+,B+,D ,D ,B ,C ,C ,F ,D ,D ,F ,D ,C ,C 
