FName,LName,Pos,Team,League,Age,Ht,Wt,Ins,Jps,Ft,3ps,Hnd,Pas,Orb,Drb,Psd,Prd,Stl,Blk,PF,Qkn,Jmp,Str,Sta,Pot.Ins,Pot.Jps,Pot.Ft,Pot.3ps,Pot.Hnd,Pot.Pas,Pot.Orb,Pot.Drb,Pot.Psd,Pot.Prd,Pot.Stl,Pot.Blk
Leroy,Collins,PG,D-Raptors,D-RBSL,25,81,237,F ,C+,C+,F-,C ,D ,D ,F ,C-,C-,D-,D-,C ,C+,C ,A-,C+,F ,C ,C ,F ,C ,D ,D ,F ,C ,D ,F ,D 
Larry,Rodriguez,SF,Magic,RBSL,22,77,228,C-,B ,B ,C ,C+,D ,C ,C ,D ,C+,C ,C-,A ,A ,C+,D ,A ,C ,A ,B ,C ,B ,D ,C ,C ,D ,B ,C ,C 
Loren,Cofer,SF,D-Lakers,D-RBSL,26,79,221,C-,C ,B ,F-,C-,F ,D+,C-,F ,C+,F+,F+,C+,A-,C+,B+,A-,C ,C ,A ,F ,D ,D ,D ,C ,F ,B ,F ,F 
Malachi,Baker,SG,Rockets,RBSL,27,79,216,C-,B+,B+,F+,B+,C-,D-,D ,F-,B ,C ,F+,F+,A ,A-,B-,A+,C ,B ,B ,D ,B ,D ,D ,D ,F ,B ,C ,F 
Ron,French,PF,D-Magic,D-RBSL,26,78,247,C ,B-,B-,C ,D ,D+,D ,C-,C ,C ,D+,F+,D+,C ,B+,A-,B-,C ,B ,B ,C ,D ,C ,D ,D ,B ,C ,D ,F 
Tyron,Allen,SF,FA,,23,79,234,D-,C ,B-,D+,D ,D ,F+,D-,D ,F+,D-,C ,F-,C+,C ,A-,B-,D ,C ,B ,C ,D ,D ,F ,D ,D ,D ,D ,B 
Marcellus,Keith,PF,FA,,22,80,221,D-,D+,C ,F-,C-,F ,D ,B-,C-,F-,D-,D ,C ,D-,C-,B ,D+,D ,C ,C ,F ,C ,F ,D ,B ,C ,F ,D ,D 
Tony,Humbert,PF,D-Cavs,D-RBSL,31,80,253,C-,C ,B ,C ,C+,C-,D-,F ,C+,F+,C ,C ,D ,C ,C ,A-,A ,C ,C ,B ,C ,C ,D ,D ,F ,C ,F ,C ,C 
Isiah,Hartenstein,C,FA,,33,84,299,C-,C-,C ,C-,F+,D ,B ,B+,C ,D ,D+,C ,C ,D ,D ,A+,B-,D ,D ,C ,D ,D ,D ,B ,B ,C ,D ,D ,C 
Earnest,Stephens,C,FA,,30,87,284,D-,C+,C-,F-,C-,D ,C+,D ,C+,F-,C-,B ,C-,F-,C ,A-,C ,D ,C ,C ,F ,D ,D ,C ,D ,C ,F ,D ,B 
Thomas,Gooch,C,D-Pelicans,D-RBSL,26,84,280,C-,F-,D ,F-,C-,C-,D+,C-,C+,F+,F ,C ,C-,C-,D-,A ,A-,D ,F ,D ,F ,D ,D ,D ,D ,B ,F ,F ,C 
Duane,Crosson,PF,Mavericks,RBSL,32,81,250,C ,C+,A-,C+,A-,D+,D-,F ,C ,B+,B-,D ,C+,C ,C+,C ,C ,C ,B ,A ,B ,B ,D ,F ,F ,C ,B ,B ,D 
Samuel,Hackler,SF,D-Hawks,D-RBSL,21,83,236,D ,C-,C ,C-,D+,D-,D-,C ,D+,F+,F-,C-,C ,C-,C ,B+,C ,D ,C ,C ,C ,D ,D ,D ,B ,D ,D ,F ,C 
Brian,Maria,PF,FA,,28,80,229,C ,A-,B+,C ,C ,F+,D+,F+,F+,D+,C-,D+,C ,A ,B+,C ,A+,C ,A ,A ,C ,C ,D ,D ,D ,D ,D ,D ,C 
Avery,Hillard,PF,FA,,24,80,236,D-,C ,A-,F-,F+,F ,C-,C-,D ,D-,D-,D-,A ,C-,C ,B-,C+,D ,C ,A ,F ,D ,D ,C ,C ,D ,D ,D ,D 
Richie,Sander,SG,FA,,26,79,216,F+,D ,C+,F-,D-,F+,F+,F ,F ,D+,D+,F-,A-,A-,C ,C ,A ,F ,D ,B ,F ,D ,F ,F ,F ,F ,D ,D ,F 
Clay,Brinkley,C,D-Heat,D-RBSL,22,82,243,C+,C ,C+,F-,C ,F+,D ,D ,C-,D-,F+,C ,B+,D ,D+,A ,D ,B ,C ,C ,F ,C ,F ,C ,D ,C ,D ,F ,C 
Edwin,Johnson,PF,Thunder,RBSL,31,79,231,C+,C+,C+,C-,B-,D-,C+,C-,C ,D+,C ,B+,A-,C ,C-,B ,B+,C ,B ,B ,D ,B ,D ,C ,D ,C ,D ,C ,B 
Shad,Jaco,C,D-Magic,D-RBSL,30,80,245,D ,C-,C+,F-,F-,D+,B-,C-,C+,F ,D+,C ,D+,C-,C ,A-,B+,D ,D ,B ,F ,F ,D ,B ,D ,C ,F ,D ,C 
Harris,Harris,C,Spurs,RBSL,21,86,251,D+,D-,C ,F-,D+,F+,C ,C+,C ,F ,D-,B-,D-,F-,C-,B+,F+,C ,D ,C ,F ,D ,D ,C ,A ,B ,F ,D ,B 
Jason,Martin,SF,FA,,19,80,186,D ,F+,C+,D ,D ,F+,F-,D ,D ,D-,F ,D-,C ,C-,C-,C+,C ,C ,D ,C ,C ,C ,D ,F ,D ,C ,D ,F ,D 
Amando,Polo,SF,D-Spurs,D-RBSL,23,81,220,F+,C ,B+,C ,C-,F+,F+,D+,D+,D-,C-,C-,C-,C ,B ,B-,C+,D ,A ,A ,A ,C ,D ,F ,C ,C ,D ,C ,C 
Bernie,Jones,PF,FA,,21,84,226,F ,D ,C ,F-,D-,F ,D ,C ,D-,D ,F+,F+,C+,D+,D+,C-,B-,F ,D ,C ,F ,D ,F ,D ,B ,D ,D ,D ,F 
Kelvin,Acker,PG,D-Wizards,D-RBSL,32,74,198,D-,C+,A-,D ,C ,C-,F+,F ,F+,C+,C+,F ,A-,A-,D-,C ,A ,F ,C ,A ,D ,C ,D ,F ,F ,F ,B ,C ,F 
Norbert,Bybee,SF,FA,,30,80,236,D ,C ,B-,F-,F+,D-,C ,D ,D-,D ,C ,D-,A ,C-,F-,A-,B+,D ,C ,B ,F ,F ,F ,C ,D ,F ,D ,C ,D 
Arnold,Leak,SF,FA,,32,79,232,F-,C-,C+,F-,C-,F-,F ,F ,D+,F+,F ,D ,A ,C-,F+,B+,A-,F ,D ,C ,F ,D ,F ,F ,F ,D ,F ,F ,D 
Frank,Jackson,SG,D-Pelicans,D-RBSL,33,75,224,D+,B-,B-,C+,D+,D-,F+,D ,F+,C-,D ,F-,D+,A-,C-,C+,A-,D ,B ,B ,B ,D ,F ,F ,D ,F ,D ,D ,F 
Viljem,Preseren,SF,Warriors,RBSL,22,82,244,C ,B-,C+,D+,C ,D-,F+,C-,D+,D-,D ,D ,C ,B-,B+,C+,A ,C ,B ,C ,D ,C ,F ,F ,C ,C ,D ,D ,D 
Micheal,Johnson,PG,FA,,33,74,203,C-,C+,B-,D+,C+,B+,F ,D-,D ,C+,C ,F+,A+,A-,D ,C-,A-,C ,B ,B ,D ,C ,A ,F ,D ,D ,B ,C ,F 
David,Davis,SF,FA,,30,80,235,F+,C ,C+,F-,D+,F+,D ,D+,D ,D ,C-,D-,B-,D ,D ,A ,B ,F ,C ,B ,F ,D ,F ,D ,D ,D ,D ,D ,F 
Karp,Ghukov,SF,D-Celtics,D-RBSL,29,78,233,C ,C ,C ,C+,C ,D-,F+,D+,C ,F+,D+,D-,A ,C ,C ,B ,A-,C ,C ,C ,C ,C ,F ,F ,D ,C ,F ,D ,D 
Cody,Boyd,PF,Rockets,RBSL,20,83,242,D ,C ,C ,F+,C ,D ,C ,C ,C ,D-,C ,C+,C-,C-,B-,B ,C ,D ,C ,C ,D ,B ,D ,C ,B ,B ,D ,B ,A 
Kris,Jones,C,FA,,25,80,271,F+,F+,F ,F-,F ,F ,C+,D ,C ,F-,F-,D-,B+,F+,C-,A ,C-,D ,F ,F ,F ,F ,F ,C ,D ,C ,F ,F ,D 
Isaac,Bonga,SF,FA,,26,80,233,C ,C ,A ,C+,C ,B+,C ,B-,D ,C ,D+,F+,B+,C+,F ,C ,A-,C ,C ,A ,C ,C ,B ,C ,B ,D ,C ,D ,D 
Joseph,Davis,PG,FA,,20,73,205,D ,C ,A ,F+,C-,D ,F ,F ,F-,C-,C-,F-,A-,B+,D+,B-,A-,C ,A ,A ,D ,C ,D ,F ,F ,F ,C ,D ,F 
Frank,Madison,PG,FA,,33,73,227,D-,C ,B-,C ,C ,C-,F+,F+,F+,C ,C-,F+,A+,C ,C-,A-,A ,D ,C ,A ,D ,C ,D ,F ,F ,D ,C ,D ,F 
Antone,Brown,PF,D-Kings,D-RBSL,26,80,227,B-,C ,C ,F ,C ,D ,D+,C-,D-,D ,F+,D+,C ,C-,C ,C+,B-,B ,C ,C ,F ,C ,C ,C ,C ,D ,D ,D ,D 
Randy,Bennett,PF,Magic,RBSL,20,82,235,D ,C-,B-,F-,C ,D+,D-,C-,F+,F+,D-,C ,C-,C ,C-,B-,A-,D ,D ,B ,F ,C ,D ,D ,D ,F ,F ,D ,C 
Paul,Maggio,PF,FA,,23,81,227,D-,D ,B-,F-,C-,F ,D+,C-,C ,F ,F+,D-,C-,D ,C ,C+,B-,D ,D ,B ,F ,C ,F ,D ,C ,C ,F ,F ,D 
Horacio,Ortiz,SF,FA,,22,78,210,F ,C-,C ,C-,D+,D-,D-,C-,D-,F+,D ,D-,C-,C ,C-,D+,B ,F ,C ,C ,B ,C ,D ,D ,C ,D ,F ,D ,D 
Rodions,Kurucs,SF,D-Mavericks,D-RBSL,28,81,235,F+,C ,C ,C ,D+,D ,D+,D ,D ,C-,D ,F+,A-,B+,C ,C+,A-,F ,C ,C ,C ,D ,D ,D ,D ,D ,D ,D ,F 
Jarred,Vanderbilt,PF,D-Raptors,D-RBSL,27,81,263,F-,D ,C ,F-,C-,D ,C ,C+,C ,C-,D ,C ,C-,C ,A-,A-,B-,F ,D ,C ,F ,D ,D ,C ,C ,C ,D ,D ,C 
Mathew,Adams,PF,FA,,24,82,232,D ,C ,B-,F-,D ,F+,F+,D+,D+,F ,F+,D+,C ,D ,C ,C+,D ,D ,C ,B ,F ,D ,D ,F ,D ,D ,F ,D ,D 
Chris,Stafford,SF,FA,,23,79,227,D+,D ,B-,F ,D+,F+,F ,F ,D-,D+,F ,D-,A-,C ,D-,C+,C ,B ,B ,B ,F ,C ,D ,F ,F ,C ,C ,D ,C 
Kory,Zamora,SF,FA,,32,79,226,D+,C ,C ,F ,C ,D ,C ,D-,D ,C+,F ,C ,A+,D+,D+,B-,C+,D ,C ,C ,F ,C ,D ,C ,F ,D ,C ,F ,D 
Alphonso,Seeger,SF,FA,,25,78,230,D-,C-,B+,F+,C-,D ,C-,D+,D ,C ,D ,F+,D ,C ,D ,A-,B+,D ,D ,B ,F ,D ,D ,D ,D ,D ,C ,D ,F 
Bruce,Brown,SG,FA,,29,77,219,C-,C+,C+,C ,C-,C ,C-,C+,C ,B+,B+,C ,C ,B ,C+,B ,A+,D ,C ,B ,C ,D ,C ,D ,C ,C ,B ,B ,C 
Mickey,Johnson,PF,Suns,RBSL,25,81,238,C+,B+,A-,C-,C-,C ,D ,D ,C ,C ,D ,D-,D ,A-,C+,B ,A ,C ,B ,A ,D ,C ,C ,D ,D ,C ,C ,D ,D 
Andrew,Paul,SF,FA,,19,78,221,D ,D-,C ,F-,F+,D ,D ,F+,D ,F+,D ,F ,A ,C ,C ,C ,A-,D ,C ,B ,F ,D ,D ,C ,D ,D ,F ,C ,D 
Sherman,Holm,SF,FA,,24,80,231,D-,D ,C+,C-,C-,F ,F-,F ,D-,D+,D-,D-,C-,C-,C ,B-,C-,D ,D ,C ,D ,D ,F ,F ,F ,F ,D ,F ,F 
Jayson,Adkins,PF,D-Pelicans,D-RBSL,29,82,276,F ,C-,B+,F-,C ,D+,C ,C ,B-,C-,D+,C ,D-,C ,C-,A ,B-,F ,D ,B ,F ,C ,D ,C ,C ,B ,D ,D ,C 
Rob,Rodriguez,PG,Clippers,RBSL,23,74,196,F+,B-,B+,B+,B-,C ,C-,C+,D+,C ,C ,C ,A-,A ,A-,C ,A ,F ,B ,B ,A ,B ,C ,D ,C ,D ,C ,C ,C 
Nicolas,Williams,SF,FA,,33,82,246,F ,C-,C ,D-,D-,D-,F-,C-,D+,B ,D ,D-,A-,F+,F-,B ,B-,F ,D ,B ,F ,D ,D ,F ,D ,D ,B ,D ,D 
Jonathan,Anderson,SF,D-Hornets,D-RBSL,25,79,228,F ,C ,B+,B-,C-,D+,C ,D ,C-,D ,D-,C ,C ,C+,C ,C+,A-,F ,C ,B ,B ,D ,D ,C ,D ,D ,D ,F ,C 
William,Hernandez,PF,Heat,RBSL,23,81,238,B-,C-,C+,F+,D+,D ,C-,C-,B ,D+,C ,C ,B ,C ,C ,B-,A-,B ,C ,C ,D ,C ,D ,C ,C ,A ,D ,C ,B 
Remigio,Ortiz,SF,FA,,25,82,211,F ,B ,A-,F-,C ,D ,F ,D-,F+,C ,C-,D-,A ,C-,C-,B-,C ,F ,B ,B ,F ,C ,D ,F ,D ,F ,C ,D ,D 
John,Harris,SG,D-Thunder,D-RBSL,27,79,230,D+,D+,B ,D-,D ,D ,F ,F-,F ,C-,F+,F-,F ,B-,C ,B-,A+,D ,D ,B ,D ,D ,D ,F ,F ,F ,D ,F ,F 
Gino,Jackson,SF,FA,,22,78,223,F ,C-,C ,D+,C ,F ,D-,F-,D ,F+,F+,F+,B ,C+,C ,A-,C+,F ,D ,C ,D ,C ,F ,D ,F ,D ,F ,F ,F 
Deandre,Brown,PF,FA,,22,80,252,F ,D ,C ,F ,D ,F ,F+,D-,F ,F+,F ,D-,C+,C-,C ,C ,C-,F ,C ,C ,F ,D ,F ,D ,D ,F ,D ,F ,D 
Hollis,Hall,SG,FA,,34,74,208,D ,D ,B ,C ,C ,F-,F+,D-,F ,C ,D ,F+,C ,B ,C ,C+,A ,D ,D ,B ,D ,C ,F ,F ,F ,F ,C ,D ,F 
Cai,Cong,SG,D-Warriors,D-RBSL,26,77,233,C ,D ,C ,D-,F+,F+,F+,F+,C-,F ,C-,D ,C ,A-,C ,C ,A ,D ,D ,C ,D ,F ,F ,F ,F ,D ,F ,D ,D 
George,Zimmerman,SG,FA,,30,74,198,F-,C-,C+,D-,D+,F-,F-,F-,F-,F+,F ,F-,C ,C ,C ,C ,A ,F ,D ,B ,F ,D ,F ,F ,F ,F ,F ,F ,F 
Daniel,Larson,C,FA,,21,85,248,F ,D+,C ,F-,D-,F+,D-,C-,D+,F-,F+,D+,C+,F-,C-,B+,C ,F ,C ,C ,F ,D ,F ,D ,C ,C ,F ,D ,C 
Jeffry,Stogner,PF,FA,,24,82,247,D+,D+,C ,F-,C-,F+,D+,D ,F+,F ,F-,D+,C+,D ,C ,C ,D+,D ,C ,C ,F ,C ,F ,D ,D ,F ,F ,F ,D 
Gary,Griffin,PG,76ers,RBSL,35,78,227,C-,C ,A ,B+,B+,C+,C ,C-,C-,C ,A-,B+,A+,B+,C ,A ,A ,D ,C ,A ,B ,B ,C ,C ,D ,D ,C ,A ,B 
Laocoon,Stamatis,PF,Pacers,RBSL,21,79,223,F+,D-,C+,F-,D-,F-,C+,D ,D+,F ,F-,D+,A-,D+,C ,C ,A ,D ,D ,C ,F ,D ,F ,A ,C ,C ,D ,F ,B 
Winfred,Jones,SF,FA,,25,79,227,C ,F+,C ,F-,C ,F ,F+,D ,F ,F+,D-,D-,B+,C ,D+,A-,C ,C ,F ,C ,F ,B ,F ,D ,D ,F ,F ,D ,D 
Jay,Jackson,PF,Bulls,RBSL,29,79,236,D+,B-,B ,A ,C-,D ,B+,B+,C ,C ,C+,C ,A+,C ,C-,B-,B+,D ,B ,B ,A ,D ,D ,B ,B ,B ,C ,C ,C 
Terrance,Baltazar,SF,FA,,26,79,226,D-,B ,B ,C+,C ,D-,D+,B ,C+,C+,F+,C-,D ,B-,D+,B-,A ,F ,B ,A ,B ,C ,D ,D ,B ,C ,C ,F ,D 
Chris,Cannon,SF,FA,,36,85,406,C ,D ,C-,F-,C ,C-,C ,C ,C ,F ,F ,C ,A-,D-,B-,A ,B-,C ,D ,C ,F ,C ,D ,C ,C ,C ,F ,F ,C 
Issuf,Sanon,SG,FA,,26,76,203,F+,A-,B-,C ,C-,C-,D-,D ,C-,C+,B-,F+,C+,A-,C+,C+,B+,D ,B ,B ,C ,D ,C ,D ,D ,C ,B ,A ,D 
Jackson,Martinez,SF,FA,,22,79,222,F+,D-,C+,F ,C ,F+,F ,D-,C ,D-,D-,D-,C+,C ,C-,B ,C+,F ,D ,C ,F ,C ,F ,F ,D ,C ,F ,D ,D 
Horace,Doucet,PG,Timberwolves,RBSL,24,79,244,C-,C ,B+,F ,A-,C ,C-,C-,C ,C+,C+,C ,A ,A-,A ,A ,A-,C ,C ,B ,F ,B ,D ,D ,D ,C ,C ,C ,C 
Charles,Moore,PF,FA,,28,81,253,D-,D+,C ,F-,C-,D+,D ,C ,D+,F+,D-,D ,B ,D ,C ,C+,A-,F ,D ,C ,F ,D ,D ,D ,C ,D ,F ,F ,D 
Enoch,Johnson,SF,FA,,24,78,239,C-,C ,A-,F+,D ,F ,D+,D+,F+,F+,D ,D-,B-,C ,C+,A ,C+,D ,C ,A ,F ,D ,F ,D ,D ,F ,F ,D ,D 
Niko,Jevtic,C,Heat,RBSL,27,84,291,B ,D ,C ,F-,D-,F-,B+,C-,A ,F-,D ,A+,B-,D+,B+,A+,B-,B ,C ,C ,F ,D ,D ,B ,C ,A ,D ,C ,A 
Bayar,Hayrettin,PG,D-Warriors,D-RBSL,33,74,178,D+,C ,B ,D+,C ,D-,F-,C ,F+,C-,C-,F ,C+,C+,C ,C ,A ,D ,C ,B ,D ,C ,F ,F ,C ,F ,D ,D ,F 
Devon,Jacoby,SF,FA,,23,79,227,D ,A-,B ,C-,D ,F ,D-,C-,F ,C-,D-,D-,C-,C ,C-,B-,B+,D ,B ,A ,C ,D ,F ,F ,D ,F ,D ,D ,F 
Rene,Collins,SF,FA,,21,79,227,F+,B+,C+,D+,C ,D-,F-,D ,D ,D-,D+,D ,A ,C-,C-,A-,C-,F ,B ,C ,D ,C ,F ,F ,D ,D ,D ,D ,D 
Royal,Jennings,SF,Heat,RBSL,18,78,218,D ,D-,C+,F ,D-,F+,D+,D-,C-,F+,D ,F+,A-,B ,C ,B-,C ,D ,C ,B ,F ,D ,D ,C ,D ,B ,D ,C ,D 
Richard,King,SF,Pelicans,RBSL,23,78,201,F ,C-,B-,C+,D ,F-,C-,F ,C-,C ,C ,D+,B ,C ,A ,C+,B ,F ,C ,B ,B ,D ,F ,C ,F ,B ,B ,B ,B 
Scott,Niemann,SG,FA,,21,77,222,D ,C+,B-,F-,D+,F ,F ,D-,F ,D+,F-,F-,C+,C+,C+,C ,C+,D ,B ,B ,F ,C ,F ,F ,D ,F ,D ,F ,F 
Lowell,Ramsey,SF,FA,,25,79,222,F ,B-,C+,D+,C ,D ,D-,D ,D+,F ,D+,D+,C-,C ,C ,C+,B-,F ,A ,C ,D ,B ,D ,D ,D ,C ,D ,D ,C 
Hamidou,Diallo,SG,D-Wizards,D-RBSL,27,77,218,D+,C-,C ,C ,C-,D-,D ,D+,F ,D-,D ,D ,F ,A-,A-,C+,A-,D ,D ,C ,C ,D ,D ,D ,D ,F ,F ,D ,D 
Richard,Ackerman,PF,FA,,24,82,216,D+,C+,A-,F-,C ,D-,C-,F-,F+,D-,C-,F ,A-,C-,C ,B ,C-,C ,A ,A ,F ,B ,D ,C ,F ,D ,D ,C ,F 
James,Collins,C,FA,,28,83,279,C ,C ,C+,F-,C-,D ,C ,C ,B+,F+,D ,C ,D ,D-,B-,B-,C+,C ,C ,B ,F ,D ,D ,C ,D ,B ,D ,D ,C 
Liao,Chua,C,D-Hornets,D-RBSL,23,82,223,C-,D+,C+,C ,F+,D ,F+,F+,C ,C-,D ,C ,C-,C ,C ,C+,B+,D ,D ,B ,C ,F ,D ,F ,F ,C ,C ,D ,C 
Chris,Lasalle,C,FA,,30,82,268,C-,C ,B-,F-,C+,D ,A+,B+,C ,C ,C ,B ,A ,C-,D ,B-,C+,D ,C ,B ,F ,B ,D ,A ,B ,C ,C ,C ,B 
Toby,Bowman,SF,Wizards,RBSL,24,80,216,C ,B-,A+,B+,C-,D ,D+,C+,C ,D ,A ,D-,C-,B-,B ,C+,B-,C ,B ,A ,B ,C ,D ,C ,B ,C ,D ,A ,D 
Wilfredo,Williams,SF,FA,,20,81,241,C-,D ,B ,D ,C ,F ,F+,D-,F ,C-,D-,F+,B-,C-,C-,C ,C-,B ,D ,B ,D ,B ,F ,D ,D ,F ,C ,D ,D 
Patrick,White,C,Trail Blazers,RBSL,31,82,263,B+,C ,C-,F ,B ,C ,D-,B+,B+,B+,B-,A-,A ,C ,A ,A-,B-,B ,C ,D ,D ,B ,C ,D ,B ,B ,B ,B ,A 
Hoyt,Allard,SF,FA,,26,77,218,D ,C ,C+,F-,C-,D-,D ,C-,C-,D+,F+,D-,A-,C ,D+,C+,B+,D ,C ,C ,F ,D ,F ,D ,C ,D ,D ,F ,F 
Brian,King,PF,D-Pacers,D-RBSL,26,82,262,C ,D ,C+,F-,F+,F-,C ,C+,C+,F ,F ,D ,A+,D+,C+,A+,C+,C ,D ,C ,F ,D ,F ,C ,B ,C ,F ,F ,D 
Franklin,Garza,C,FA,,23,83,253,F-,D+,B+,F-,D ,F+,F+,C-,C-,F ,F ,C ,F ,F ,D+,B-,C ,F ,D ,B ,F ,D ,F ,F ,D ,D ,F ,F ,C 
Blazej,Luks,SG,Trail Blazers,RBSL,22,76,193,C-,D ,B+,C ,D+,D+,F-,F+,F ,C ,D ,F ,C ,A-,C ,C-,C ,B ,C ,B ,C ,C ,C ,F ,F ,F ,B ,D ,F 
Hunter,Rodriguez,PF,D-Spurs,D-RBSL,33,81,257,C+,C ,B+,B-,D-,C-,C ,D ,C-,D+,D-,C ,A-,C ,D-,A ,B+,C ,C ,A ,B ,F ,D ,C ,D ,D ,D ,F ,C 
Tory,Guadalupe,SF,FA,,24,79,223,F-,C+,C+,D ,C ,D-,D-,D ,F ,D ,D-,F ,A-,C-,D+,C+,C+,F ,C ,B ,D ,C ,D ,F ,D ,F ,D ,F ,F 
Gregory,Philpot,SF,FA,,22,81,223,D+,D+,C+,F-,C+,F+,C ,D-,D ,F+,C-,D ,C+,C ,C-,B-,B+,C ,C ,C ,F ,B ,D ,C ,D ,D ,F ,C ,D 
Chris,Taylor,PF,FA,,31,82,264,D+,C-,C+,F-,F+,F-,D+,C ,D+,F+,F-,C-,C+,F+,C ,B+,B+,D ,D ,B ,F ,F ,F ,D ,C ,D ,F ,F ,D 
Matthew,Hall,PF,FA,,28,82,265,F-,F-,C-,F-,D-,F-,D-,D-,D-,F-,F+,F ,D ,D-,C-,A ,B ,F ,F ,D ,F ,F ,F ,F ,F ,D ,F ,F ,F 
Timothy,Frederick,SG,FA,,41,75,216,C-,B+,B+,A-,A-,C-,C ,F+,C-,B+,C ,C+,A+,C+,F+,F+,A-,D ,A ,B ,A ,A ,D ,C ,F ,D ,A ,C ,B 
De'Anthony,Melton,SF,FA,,28,76,209,F ,D+,C+,C-,B-,D+,D+,C-,C-,C ,A-,C ,C ,B ,C ,C ,A-,F ,D ,B ,D ,B ,D ,D ,D ,D ,C ,B ,C 
Randy,Carlock,PF,D-Timberwolves,D-RBSL,28,80,252,D-,D ,C ,F ,D ,D-,C ,F+,A-,F ,D+,C ,B-,C-,A-,A-,A-,D ,D ,C ,F ,D ,F ,C ,F ,A ,D ,C ,C 
Robert,Davis,SF,FA,,22,80,221,D-,C+,C ,F+,D+,F+,C ,F+,C ,D ,D+,D-,F-,C ,D ,C ,C ,D ,B ,C ,F ,C ,D ,B ,D ,C ,D ,C ,D 
Olen,Edwards,SF,Thunder,RBSL,20,79,189,F ,C ,B ,F-,C-,F+,F+,D ,F ,D ,D-,C-,C-,C-,D-,C-,B-,F ,C ,B ,F ,C ,F ,F ,D ,F ,D ,D ,D 
Svi,Mykhailiuk,SG,FA,,29,80,231,F+,C-,B ,B ,D+,D ,D-,D-,D ,D ,C-,F+,C+,C+,F ,B-,A-,F ,D ,B ,B ,D ,D ,F ,F ,D ,D ,D ,F 
Carl,Brodie,PF,FA,,20,81,239,D ,D-,C-,F-,D-,D-,D-,C-,F ,F+,D ,F+,A-,D+,D+,C ,C ,C ,D ,C ,F ,D ,D ,D ,C ,F ,D ,D ,D 
Danny,Theriot,SF,FA,,22,79,195,C-,F+,C-,D+,F-,D-,D-,D ,D+,D ,C-,D ,C ,C+,D+,C ,A ,C ,F ,C ,D ,F ,D ,D ,D ,C ,D ,C ,D 
Chuckwuemeka,Okoye,PF,FA,,21,80,229,D+,D+,C+,F-,F-,F ,D ,D ,C ,F-,F+,F ,C-,D+,C+,C ,C-,D ,D ,B ,F ,F ,F ,D ,D ,C ,F ,D ,F 
Richard,Washington,SG,FA,,27,77,224,D-,D+,B ,F-,D+,F ,F-,D-,D-,D-,F-,F ,C ,B+,B-,B+,A ,F ,D ,B ,F ,D ,F ,F ,F ,F ,F ,F ,F 
Frederic,Carroll,C,D-Pacers,D-RBSL,27,85,278,F+,F+,D ,F-,D-,F+,C-,C ,C ,F ,F+,C ,A ,F+,D-,A ,B+,D ,D ,D ,F ,F ,F ,D ,C ,C ,D ,D ,C 
Robert,Acevedo,SG,FA,,33,75,226,C+,D+,A-,A ,C+,C+,B ,C ,D-,F+,A ,C+,A+,B+,A-,B ,A ,C ,D ,A ,A ,C ,C ,B ,C ,D ,D ,A ,C 
Gilberto,Cojuango,PF,D-Bucks,D-RBSL,26,80,235,F ,C ,C ,B-,C ,F+,D ,F+,D-,C-,B ,F+,C-,C+,C ,B+,C ,F ,C ,C ,B ,D ,D ,D ,F ,D ,D ,B ,F 
William,Roberson,PF,FA,,31,80,245,D-,D-,C+,F ,D-,F-,D ,D ,D ,D-,D-,D ,D+,F ,D+,A-,B ,F ,F ,C ,F ,D ,F ,D ,D ,D ,F ,F ,D 
Burton,Abbey,PF,Rockets,RBSL,21,81,252,B-,A-,A-,F ,C+,F ,F-,C-,C-,D ,D+,D ,A-,C ,C ,C+,C+,B ,A ,A ,F ,C ,D ,F ,D ,C ,D ,D ,D 
Keita,Bates-Diop,SF,FA,,30,79,239,C-,C ,B+,C+,C ,D ,C-,B ,C+,C-,D+,B-,A+,C+,C-,C+,A-,D ,C ,B ,B ,C ,D ,C ,B ,C ,D ,D ,B 
Wang,Wong,SF,FA,,24,78,241,F+,C ,B ,C ,C ,F ,C ,D+,D ,C-,D-,D+,B ,C-,C-,C+,A-,F ,C ,B ,C ,C ,F ,C ,D ,D ,D ,D ,D 
Gong,Tong,PF,D-Clippers,D-RBSL,25,79,250,C ,C ,B+,C ,C ,F+,F+,D ,D-,D+,C ,C ,B ,C+,B-,A-,B ,C ,C ,B ,C ,C ,F ,D ,D ,D ,D ,C ,B 
Steve,Jackson,PF,FA,,31,82,248,C+,B ,C ,C ,C ,C-,F ,D+,C ,C ,D ,C-,C ,D+,C-,A-,C+,B ,B ,B ,C ,C ,D ,F ,D ,C ,C ,D ,D 
Ethan,Modlin,SF,FA,,25,79,232,D ,C-,B-,F-,C ,D-,D-,C-,D+,D ,D ,D-,B ,C-,D+,B ,C-,D ,C ,B ,F ,C ,D ,D ,D ,C ,D ,D ,D 
Chimezie,Metu,PF,FA,,29,83,279,F ,D+,B-,F-,C-,D+,C ,C+,C-,C-,C-,B+,C+,C ,B-,A-,B+,F ,D ,B ,F ,D ,D ,C ,C ,C ,D ,D ,B 
Alize,Johnson,PG,D-Pelicans,D-RBSL,30,81,251,D ,C-,C+,C ,C-,C-,C ,C+,D+,D ,D-,D-,A ,C-,D+,C+,A ,D ,D ,C ,C ,D ,D ,C ,B ,D ,D ,F ,F 
