FName,LName,Pos,Team,League,Age,Ht,Wt,Ins,Jps,Ft,3ps,Hnd,Pas,Orb,Drb,Psd,Prd,Stl,Blk,PF,Qkn,Jmp,Str,Sta,Pot.Ins,Pot.Jps,Pot.Ft,Pot.3ps,Pot.Hnd,Pot.Pas,Pot.Orb,Pot.Drb,Pot.Psd,Pot.Prd,Pot.Stl,Pot.Blk
Tony,Humbert,PF,D-Cavs,D-RBSL,32,80,255,C ,C ,B-,C ,C+,D ,D-,F ,C+,F+,C ,C ,D ,C ,C ,A-,A ,D ,C ,B ,C ,C ,D ,D ,F ,C ,F ,C ,C 
Isiah,Hartenstein,C,FA,,34,84,300,C-,C-,C ,C-,D-,D+,B-,B ,C-,D+,D+,C ,C ,D-,D-,A-,B-,D ,D ,C ,D ,D ,D ,B ,B ,C ,D ,D ,C 
Earnest,Stephens,C,D-Bucks,D-RBSL,31,87,286,D-,C+,C-,F-,C-,D+,C ,D ,C ,F-,C-,B ,C-,F-,C ,A-,C+,D ,C ,C ,F ,D ,D ,C ,D ,C ,F ,D ,B 
Thomas,Gooch,C,D-Pelicans,D-RBSL,27,84,281,C-,F-,D ,F-,C-,C-,D+,D+,C ,F+,F ,C ,D+,C-,D ,A+,A ,D ,F ,D ,F ,D ,D ,D ,D ,C ,F ,F ,C 
Duane,Crosson,PF,FA,,33,81,251,C ,C+,A-,C+,A-,D+,D-,F ,C ,B ,B-,D ,B-,C-,C ,C ,C ,C ,C ,A ,C ,A ,D ,F ,F ,C ,B ,B ,D 
Samuel,Hackler,C,D-Hawks,D-RBSL,22,83,243,D+,C-,C ,C ,D+,D-,D-,B-,C-,D-,F-,C-,C ,C-,C ,B ,C ,D ,C ,B ,D ,D ,D ,D ,B ,D ,D ,F ,C 
Brian,Maria,PF,FA,,29,80,233,C ,A-,B+,C ,C ,D-,D+,F+,F+,C-,C ,C-,C-,A-,B+,C ,A+,C ,A ,A ,C ,C ,D ,D ,D ,D ,D ,C ,D 
Avery,Hillard,PF,FA,,24,80,237,D ,C ,B+,F-,D-,F+,C ,C-,D+,D-,D ,D ,A ,C-,C ,B ,C+,D ,C ,B ,F ,D ,D ,C ,C ,D ,D ,D ,D 
Richie,Sander,SG,FA,,27,79,217,F+,D-,C+,F-,D ,F+,F+,F ,F ,D+,D+,F-,A-,A-,C ,C+,A+,F ,D ,B ,F ,D ,F ,F ,F ,F ,D ,D ,F 
Clay,Brinkley,C,D-Heat,D-RBSL,23,82,256,C ,C ,C+,F-,C ,F+,D+,D+,C ,D-,F+,C ,A-,D ,C-,A-,D+,C ,C ,B ,F ,D ,F ,D ,D ,C ,D ,F ,C 
Edwin,Johnson,SF,FA,,32,79,231,C+,C+,B-,C-,C+,D ,C ,C-,C ,D+,C ,B-,A-,C ,D+,B ,B-,C ,C ,B ,D ,B ,D ,C ,D ,C ,D ,C ,B 
Shad,Jaco,PF,D-Magic,D-RBSL,31,80,246,D+,C-,C+,F-,F-,D+,C+,C-,C+,F ,C-,C ,D+,D+,C-,B ,B+,D ,D ,B ,F ,F ,D ,B ,D ,C ,F ,D ,C 
Harris,Harris,C,Spurs,RBSL,22,86,259,C-,D-,C ,F-,D+,F+,C ,B ,C ,F ,D-,A-,D-,F-,D+,A-,D-,C ,D ,C ,F ,D ,D ,C ,A ,C ,F ,D ,B 
Jason,Martin,SF,FA,,20,80,187,D+,D-,C ,D+,D+,F+,F ,D ,D ,D-,F ,D-,C ,C-,C-,B+,C+,C ,D ,C ,C ,D ,D ,F ,D ,D ,D ,F ,D 
Bol,Bol,C,Draft,,19,86,235,D-,C-,C ,C-,F+,F-,D+,C ,C ,F+,F+,C ,A ,F+,D ,C-,C+,D ,D ,C ,D ,F ,F ,D ,C ,B ,F ,F ,C 
Amando,Polo,SF,Warriors,RBSL,24,81,229,D-,C ,B+,C ,C ,F+,F+,C-,C-,D-,C-,C ,C-,C ,B ,B-,C+,D ,B ,B ,A ,C ,D ,F ,C ,C ,D ,C ,C 
Bernie,Jones,PF,FA,,22,84,240,F ,D ,C ,F-,D-,F+,D+,C+,D ,D ,D-,F+,C+,D+,D+,C ,B+,F ,D ,C ,F ,D ,F ,D ,B ,D ,D ,D ,D 
Kelvin,Acker,SF,FA,,33,74,199,D-,C ,A-,D ,C ,D+,F+,F ,F+,C ,C ,F ,B ,A-,D-,C ,A ,F ,C ,A ,D ,C ,D ,F ,F ,F ,C ,C ,F 
Isiah,Roby,SF,Draft,,22,80,230,D-,D ,C-,C-,D-,F ,D ,C-,C-,D ,C-,C ,F+,C-,C ,C ,B-,D ,D ,D ,D ,D ,F ,D ,C ,D ,D ,D ,C 
Norbert,Bybee,SF,FA,,31,80,237,D ,C ,B ,F-,F+,F+,C ,D ,D-,D-,C ,D-,A+,C-,F-,A-,B+,D ,D ,B ,F ,F ,F ,C ,D ,F ,D ,D ,F 
Arnold,Leak,SF,FA,,33,79,233,F-,C-,C+,F-,C-,F-,F ,F ,D+,F ,F ,D ,A ,D+,F+,B ,B ,F ,D ,C ,F ,D ,F ,F ,F ,D ,F ,F ,D 
Viljem,Preseren,PF,Spurs,RBSL,23,82,245,C ,B ,C ,D+,C ,F+,F ,C ,C-,D-,D+,D ,C ,B-,B+,C+,A-,C ,B ,C ,D ,C ,D ,F ,C ,C ,D ,D ,D 
Micheal,Johnson,PG,FA,,34,74,205,C-,C+,B ,D ,C+,B ,F ,D-,D-,C+,C ,F+,A+,B ,F-,C-,A-,D ,C ,B ,D ,B ,B ,F ,D ,D ,B ,C ,F 
David,Davis,SF,FA,,31,80,237,F+,C ,C+,F-,D+,F+,D ,D+,D ,D-,C-,D-,C+,D-,D ,A-,B+,F ,C ,B ,F ,D ,F ,D ,D ,D ,F ,D ,F 
Karp,Ghukov,PF,D-Celtics,D-RBSL,30,78,234,C ,C ,C-,C+,C ,F+,F+,D ,C ,F+,C-,D-,A ,C ,C ,B ,A-,C ,C ,C ,C ,C ,F ,F ,D ,C ,F ,D ,D 
Cody,Boyd,PF,Rockets,RBSL,21,83,249,D ,C ,C ,D-,B-,D ,C ,C ,C+,D-,C ,B ,C-,C-,B+,B+,C ,D ,C ,C ,D ,B ,D ,C ,B ,B ,D ,B ,A 
Kris,Jones,C,FA,,26,80,271,D-,D-,F ,F-,F ,F+,B-,D ,C ,F-,F-,D-,B+,F+,D+,A ,C-,D ,D ,F ,F ,F ,D ,B ,D ,C ,D ,F ,D 
Isaac,Bonga,PF,D-Bucks,D-RBSL,27,80,233,C-,C ,A-,C+,C ,B+,C ,C+,D+,C+,C-,D-,A-,C ,F ,C+,B+,D ,D ,A ,C ,C ,B ,C ,B ,D ,C ,D ,D 
Joseph,Davis,PG,FA,,21,73,205,D+,B ,A ,F+,C ,D ,F ,F ,F ,C ,C-,F-,A ,B+,C-,C+,B ,C ,A ,A ,F ,D ,D ,F ,F ,F ,C ,C ,F 
Antone,Brown,PF,D-Kings,D-RBSL,27,80,236,B ,C ,C ,F ,C ,D+,C-,C ,D ,D ,D-,C-,C ,C-,C ,B ,B-,B ,C ,C ,F ,C ,C ,C ,C ,D ,D ,D ,D 
Randy,Bennett,PF,FA,,21,82,236,D ,C-,C+,F-,C ,D+,D-,C-,F ,F+,D-,C ,C-,C ,C-,B ,A-,D ,D ,B ,F ,C ,D ,D ,D ,F ,F ,F ,C 
Paul,Maggio,PF,FA,,24,81,232,D-,D+,B ,F-,C-,F+,D ,C-,C ,F ,F+,D-,C-,D ,C ,C+,B ,F ,D ,B ,F ,D ,F ,D ,D ,C ,F ,F ,F 
Horacio,Ortiz,SF,FA,,23,78,213,F ,C ,C ,C ,C-,D ,D-,C-,D-,F+,D ,D ,C-,C ,C-,C-,B ,F ,C ,C ,B ,C ,D ,D ,C ,D ,D ,D ,D 
Rodions,Kurucs,SF,D-Mavericks,D-RBSL,29,81,238,D-,C ,C ,C ,D ,D+,D+,D ,D ,C-,D-,F+,A-,B-,C ,C+,B+,F ,C ,C ,C ,D ,D ,D ,D ,D ,D ,D ,F 
Jarred,Vanderbilt,SF,D-Raptors,D-RBSL,28,81,265,F-,D ,C ,F-,C-,D ,C ,C ,C ,C-,D ,C-,C-,C ,A-,A ,B-,F ,D ,C ,F ,D ,D ,C ,C ,C ,D ,D ,D 
Mathew,Adams,PF,FA,,25,82,244,D+,C ,B ,F-,D+,F+,F+,C-,C-,F ,F+,D+,C ,D ,C ,C+,D+,D ,C ,B ,F ,D ,D ,F ,D ,D ,F ,D ,D 
Chris,Stafford,SF,FA,,24,79,228,D+,C-,B-,F ,C-,D-,F ,F ,D ,C-,F ,D ,A-,C-,D-,B-,C ,B ,C ,B ,F ,C ,C ,F ,F ,C ,C ,D ,C 
Kory,Zamora,SF,FA,,33,79,228,D+,C-,C ,F ,C ,D ,C ,D-,D-,C ,F ,C-,A+,D+,D ,B-,B-,D ,C ,C ,F ,C ,D ,C ,F ,F ,C ,F ,D 
Alphonso,Seeger,SF,FA,,26,78,232,D-,C-,A-,F+,C ,D ,C-,D+,D ,C ,D ,F+,D ,C ,D ,A-,B+,D ,D ,B ,F ,D ,D ,D ,D ,D ,C ,D ,F 
Bruce,Brown,SF,FA,,30,77,220,C ,C+,C+,C ,D+,C ,C-,C+,C ,B+,A-,C ,C ,B-,C ,B+,A+,C ,C ,B ,C ,D ,C ,D ,C ,C ,B ,B ,C 
Mickey,Johnson,SF,Suns,RBSL,26,81,245,C ,A-,A-,C-,C-,C+,D+,D+,C+,C ,D-,D-,D ,A-,C+,B ,A+,C ,A ,A ,D ,C ,B ,D ,D ,B ,C ,D ,D 
Andrew,Paul,SF,FA,,20,78,221,D-,D ,C+,F-,F+,D ,D+,D-,D-,F+,D ,F+,A ,C ,C ,C ,A ,D ,D ,C ,F ,D ,D ,C ,D ,D ,F ,C ,D 
Sherman,Holm,SF,FA,,25,80,231,D-,D ,C ,C ,C-,F ,F-,F ,F+,D+,D-,D-,C-,C-,C ,B ,C-,D ,D ,C ,D ,D ,F ,F ,F ,F ,D ,D ,D 
Jayson,Adkins,PF,D-Pelicans,D-RBSL,30,82,277,F ,C-,B+,F-,C ,D+,C+,C ,C+,D+,D ,C ,D-,C-,D ,A ,B+,F ,D ,B ,F ,C ,D ,C ,C ,C ,D ,D ,C 
Rob,Rodriguez,SG,Clippers,RBSL,24,74,198,F+,B-,A-,A-,B+,C ,D+,C ,D+,C-,C+,C ,A-,A ,A-,C ,A ,F ,B ,A ,A ,B ,C ,D ,C ,D ,D ,C ,C 
Jonathan,Anderson,SF,D-Hornets,D-RBSL,26,79,229,F ,C ,A-,B ,C-,C-,B-,D ,C-,D ,D-,C ,C ,C+,C ,C+,B+,F ,C ,B ,B ,D ,D ,B ,D ,D ,D ,F ,C 
William,Hernandez,PF,Heat,RBSL,24,81,240,B-,C-,C ,F+,D+,D ,C ,C ,B+,D+,C ,C+,B ,C ,C ,B-,A ,B ,C ,C ,D ,C ,D ,C ,C ,A ,C ,C ,C 
Remigio,Ortiz,SF,FA,,26,82,224,F ,C+,A-,F-,C-,D ,F-,D-,F+,C ,C-,D ,A ,C ,C-,A-,C ,F ,C ,B ,F ,D ,D ,F ,D ,F ,C ,D ,D 
John,Harris,SG,FA,,28,79,231,D+,D+,B+,D ,D ,D-,F+,F-,F ,C-,F+,F-,F ,B+,C ,B ,A ,D ,D ,B ,D ,D ,D ,F ,F ,F ,D ,F ,F 
Gino,Jackson,SF,FA,,23,78,224,F ,D+,C ,D ,C-,F ,D-,F-,D-,F+,F+,F+,B+,C+,C-,A ,B-,F ,D ,C ,D ,D ,F ,D ,F ,D ,F ,F ,F 
Talen,Tucker,SG,Draft,,18,76,233,D ,C ,C ,C ,C ,D+,F ,D-,D-,C ,C ,D ,C ,C-,D ,C-,B ,D ,C ,C ,C ,C ,D ,F ,D ,D ,C ,B ,D 
Deandre,Brown,PF,FA,,23,80,253,F ,D ,C ,F ,D ,F ,D-,D ,F+,F+,F ,D ,B ,C ,C ,C+,C-,F ,D ,C ,F ,D ,F ,D ,D ,F ,F ,F ,D 
Ignas,Brazdeikis,SF,Draft,,21,79,215,D-,C ,B-,C+,C-,F+,F+,D+,D ,D ,F ,D-,C+,C-,C ,C-,B ,D ,C ,B ,B ,C ,F ,F ,C ,D ,D ,F ,D 
Cai,Cong,PG,D-Warriors,D-RBSL,27,77,235,C-,D ,C ,D-,F+,F+,F+,F+,D+,F ,C-,D-,C-,A-,C ,C+,A ,C ,D ,C ,D ,F ,F ,F ,F ,D ,F ,D ,F 
Terance,Mann,SG,Draft,,22,79,215,D ,C ,B+,C ,C ,C-,F+,D-,D-,C-,F+,F ,C+,C ,C ,C-,A-,D ,B ,B ,C ,C ,D ,D ,D ,D ,D ,F ,F 
Quinndary,Witherspoon,PG,Draft,,23,76,205,F+,D-,C ,D-,F-,F-,F ,F ,F+,D-,D-,F-,B-,C ,C+,C ,B-,D ,C ,C ,C ,D ,F ,F ,D ,D ,D ,C ,F 
Daniel,Larson,C,FA,,22,85,264,F+,C-,C ,F-,D ,F+,D-,C ,C-,F-,F+,C-,C ,F-,D+,B ,C ,F ,C ,C ,F ,D ,D ,D ,C ,C ,F ,D ,C 
Jeffry,Stogner,PF,FA,,25,82,255,D+,C-,C ,F-,C-,F+,D+,D ,F+,F ,F-,C-,C+,D+,C ,C ,C-,D ,D ,C ,F ,D ,F ,D ,D ,F ,F ,F ,D 
Jarrell,Brantley,SF,Draft,,24,79,255,D-,D ,C ,D-,F ,F-,F+,D+,D ,D-,D-,D-,C ,C-,C-,C+,C+,D ,D ,C ,D ,F ,F ,F ,C ,D ,D ,D ,D 
Gary,Griffin,SG,76ers,RBSL,36,78,229,C-,C ,A-,B+,A-,C+,C ,C-,C-,C ,B ,C+,A+,B+,C ,A-,A ,D ,C ,A ,B ,A ,C ,C ,D ,D ,C ,B ,B 
Laocoon,Stamatis,PG,FA,,22,79,226,D-,D-,C+,F-,D-,F-,B-,D+,D+,F ,F-,C-,A ,C-,C ,C+,A-,D ,D ,C ,F ,D ,F ,A ,C ,C ,D ,F ,C 
Winfred,Jones,SF,FA,,26,79,228,C ,F+,C ,F-,C ,F ,D-,D ,F ,F+,D-,D-,A-,C ,D+,A-,C+,B ,D ,C ,F ,B ,F ,D ,D ,F ,D ,D ,D 
Jay,Jackson,SF,Bulls,RBSL,30,79,237,D+,B-,B+,A ,C-,D+,B ,A-,C+,C ,C+,C+,A+,C ,C ,B ,B ,D ,B ,B ,A ,D ,D ,B ,A ,B ,C ,B ,B 
Terrance,Baltazar,SF,FA,,27,79,228,D-,B+,B-,B-,C ,D-,D+,B-,C+,C+,F+,C-,D-,B-,D ,B ,A ,D ,B ,A ,B ,C ,D ,D ,B ,C ,B ,F ,D 
Chris,Cannon,C,FA,,37,85,407,C ,D ,C-,F-,C ,D+,C ,C ,C ,F ,F ,C ,A-,F+,C+,A ,B-,C ,D ,C ,F ,C ,D ,C ,C ,C ,F ,F ,C 
Issuf,Sanon,SG,Knicks,RBSL,27,76,203,D-,A-,B ,C ,C-,C ,D-,D ,C ,B-,B ,F+,C+,B ,B-,B-,B-,D ,A ,B ,C ,D ,C ,D ,D ,C ,B ,A ,D 
Tremont,Waters,PG,Draft,,22,71,175,D-,D-,C+,D-,F+,F ,F-,F ,F ,D+,D+,F-,B ,B-,C ,C-,B ,D ,D ,C ,D ,D ,D ,F ,F ,F ,C ,C ,F 
Jackson,Martinez,SF,FA,,23,79,225,F+,D ,C+,F ,C ,F+,F+,D ,C ,D ,D-,D-,C+,C ,D+,B+,C ,F ,D ,C ,F ,C ,F ,F ,D ,C ,D ,D ,D 
Horace,Doucet,PG,Timberwolves,RBSL,25,79,245,C ,C ,B-,F+,B ,C-,D+,C-,C ,C+,C+,C ,A+,B+,A ,A ,A-,C ,C ,B ,F ,B ,D ,D ,D ,C ,B ,C ,C 
Charles,Moore,PF,FA,,29,81,254,D-,D+,C ,F-,D+,D+,D ,C-,D+,F ,D-,D ,A-,D-,C ,B ,A+,F ,D ,C ,F ,D ,D ,D ,D ,D ,F ,F ,D 
Enoch,Johnson,SF,FA,,25,78,241,C-,C ,A ,F+,D+,F ,D+,D+,D-,F ,D ,D-,B-,C ,B-,A+,C+,D ,C ,A ,F ,D ,F ,D ,D ,F ,F ,D ,D 
Niko,Jevtic,C,Heat,RBSL,28,84,293,B-,D ,C ,F-,D+,F-,B+,C ,A+,F-,D ,A ,B-,D ,A-,A ,C+,B ,C ,C ,F ,D ,D ,B ,C ,A ,D ,D ,A 
Devon,Jacoby,PF,FA,,24,79,229,D ,A-,A-,C-,D+,F ,D-,C-,F ,D+,D-,D-,C-,C ,C-,B ,B ,D ,B ,A ,D ,D ,F ,F ,D ,F ,D ,D ,F 
Rene,Collins,SF,FA,,22,79,229,F+,A-,C+,C-,C ,D-,F ,D ,D ,D-,C-,D+,A ,C ,C ,A ,C ,D ,B ,C ,C ,C ,D ,F ,D ,D ,D ,D ,C 
Royal,Jennings,PG,D-76ers,D-RBSL,19,78,220,D-,D-,C+,F ,D-,F+,C-,D-,C-,F+,D ,D-,A ,B-,C+,C+,C ,D ,D ,C ,F ,D ,D ,D ,D ,C ,D ,C ,D 
Richard,King,SG,Pelicans,RBSL,24,78,205,F ,C-,C+,C+,D ,F-,C ,F ,C ,C ,C+,D+,A-,C+,A-,C+,B-,F ,D ,B ,B ,D ,F ,C ,F ,C ,B ,B ,B 
Scott,Niemann,SG,FA,,21,77,224,D ,C+,B+,F ,C-,F ,F+,D ,F ,D+,F ,F ,C+,C+,C+,C ,B ,D ,B ,B ,F ,C ,F ,F ,D ,F ,D ,F ,F 
Lowell,Ramsey,SF,FA,,25,79,224,F ,B ,C+,D+,C+,D ,D ,D+,D+,F+,D+,D+,C-,C ,C ,C+,B-,F ,B ,C ,D ,B ,D ,D ,D ,C ,D ,D ,C 
Hamidou,Diallo,SF,D-Wizards,D-RBSL,28,77,220,D+,C-,C ,C ,C-,D-,D-,D+,F ,D-,D ,D ,F ,B ,B+,C+,A-,D ,D ,C ,C ,D ,D ,D ,D ,F ,F ,D ,D 
Richard,Ackerman,PF,FA,,25,82,223,C-,B-,B-,F-,C ,D-,C-,F-,D-,D ,C-,F+,A-,C-,C+,B ,C-,C ,A ,A ,F ,B ,D ,C ,F ,D ,D ,C ,F 
James,Collins,C,FA,,29,83,282,C ,C ,C ,F-,C-,D+,C ,C-,B ,D-,D ,C ,D ,D ,C+,B ,B-,C ,C ,B ,F ,D ,D ,C ,D ,B ,D ,D ,C 
Liao,Chua,PF,D-Hornets,D-RBSL,24,82,232,C-,D+,C ,C ,F+,D ,F+,F+,C ,C-,D+,C+,C-,C ,C ,B ,A-,D ,D ,B ,C ,F ,D ,F ,F ,C ,C ,D ,C 
Chris,Lasalle,C,Thunder,RBSL,31,82,270,C-,C ,C+,F-,B-,D+,A ,B ,C ,C ,C ,B ,A+,D+,D ,B ,C+,D ,C ,B ,F ,B ,D ,A ,B ,C ,C ,C ,B 
Toby,Bowman,SF,Wizards,RBSL,25,80,224,C+,B-,A-,B+,C-,D ,C-,C+,C ,D+,A ,D-,C-,B ,B ,C ,B ,B ,B ,A ,A ,C ,D ,C ,B ,C ,D ,A ,D 
Wilfredo,Williams,SF,FA,,21,81,242,C ,D+,A-,D ,C-,F+,F+,D-,F ,C-,D ,F+,B+,C-,C ,C ,C-,C ,D ,B ,D ,C ,F ,D ,D ,F ,C ,D ,F 
Jalen,McDaniels,PF,Draft,,22,82,195,D ,D-,C ,D-,F ,F-,D-,D ,D ,D-,D-,F ,C+,C-,D ,C ,B-,D ,D ,D ,D ,D ,F ,D ,C ,D ,D ,D ,F 
Patrick,White,PF,Timberwolves,RBSL,32,82,270,B ,C+,D+,F+,B-,C-,D-,B ,B+,B-,C+,B+,A+,C+,A-,B+,C+,B ,C ,D ,F ,B ,D ,F ,B ,B ,B ,C ,B 
Hoyt,Allard,SF,FA,,27,77,219,D ,C ,C+,F-,C-,D-,D+,C ,C ,D+,F ,D-,A-,C ,D ,B ,A-,D ,C ,C ,F ,D ,F ,D ,C ,D ,D ,F ,F 
Brian,King,C,D-Pacers,D-RBSL,27,82,262,C ,D ,C+,F-,D-,F-,C ,B-,C+,F+,F+,D+,A+,D+,C ,A ,B ,C ,D ,C ,F ,D ,F ,C ,B ,C ,F ,F ,D 
Justin,Foreman,PG,Draft,,20,74,200,D+,C-,C+,C-,F ,F-,F-,F ,F ,D-,F ,F-,A-,B-,C-,C ,B ,C ,C ,C ,B ,F ,F ,F ,F ,F ,D ,F ,F 
Franklin,Garza,C,FA,,24,83,254,F-,C-,B ,F-,D-,F+,F+,C-,C ,F ,F ,C ,F ,F ,D+,B-,C+,F ,D ,B ,F ,D ,F ,F ,C ,C ,F ,F ,C 
Blazej,Luks,SG,Trail Blazers,RBSL,23,76,199,C ,D+,A-,C ,C-,D+,F-,F+,F+,C+,D ,F ,C ,A-,C ,C-,C+,B ,C ,A ,A ,C ,C ,F ,D ,D ,B ,C ,F 
Tory,Guadalupe,SF,FA,,25,79,226,F-,C+,C+,D-,C ,D ,D-,D+,F ,D ,F+,F+,A-,C ,D+,B ,B ,F ,B ,B ,D ,C ,D ,D ,D ,F ,D ,F ,F 
Gregory,Philpot,SF,FA,,23,81,223,D+,D+,C+,F-,C+,D-,C ,D-,D ,F+,C-,D ,C ,C ,C-,B ,A-,C ,C ,C ,F ,B ,D ,D ,D ,D ,F ,C ,D 
Chris,Taylor,PF,FA,,32,82,264,D ,D+,B-,F-,D-,F-,D ,C+,C-,F+,F-,C-,C+,F+,C ,A-,B+,D ,D ,B ,F ,F ,F ,D ,C ,D ,F ,F ,D 
Matthew,Hall,PF,FA,,29,82,267,F-,F-,C-,F-,D-,F-,D-,D-,D-,F-,F+,F ,D ,D-,D+,A+,B+,F ,F ,D ,F ,F ,F ,F ,F ,F ,F ,F ,F 
Marial,Shayok,SG,Draft,,24,78,198,C-,C+,C ,C ,D-,F-,F ,F+,F+,D+,F+,F-,B-,C ,D ,C ,B ,D ,B ,C ,C ,F ,F ,F ,F ,F ,D ,F ,F 
De'Anthony,Melton,SG,D-Pacers,D-RBSL,29,76,210,F ,D+,C+,C-,B-,D+,D ,C-,D+,C ,B+,C+,C-,B+,C ,C+,A ,F ,D ,B ,D ,B ,D ,D ,D ,D ,C ,B ,C 
Randy,Carlock,PF,D-Timberwolves,D-RBSL,29,80,252,D-,D ,C ,F+,D ,D-,C ,F+,A-,F+,D+,C+,B-,C ,B ,A-,B ,D ,D ,C ,F ,D ,F ,C ,F ,A ,D ,C ,C 
Robert,Davis,SF,FA,,23,80,225,D ,B-,C ,F+,D+,F+,C+,D-,C ,D ,C-,D-,F-,C ,D ,C ,C ,C ,A ,C ,D ,D ,D ,A ,D ,B ,C ,C ,D 
Olen,Edwards,SF,FA,,21,79,197,F ,C ,B ,F-,C-,F+,F+,D ,F ,D ,D-,C-,D+,C ,D-,C-,B ,F ,C ,B ,F ,C ,F ,F ,D ,F ,D ,D ,D 
Svi,Mykhailiuk,SG,D-Cavs,D-RBSL,30,80,232,F+,C-,B+,B-,D+,D ,F+,D-,D ,D ,C-,F+,C+,C ,F-,C+,A-,F ,D ,B ,B ,D ,D ,F ,D ,D ,D ,D ,F 
Carl,Brodie,PF,FA,,21,81,248,D+,D ,C ,F-,D ,D-,D ,C-,F ,F+,D ,D-,A-,D ,C-,C ,C+,C ,D ,C ,F ,D ,D ,D ,C ,F ,D ,D ,D 
Danny,Theriot,SF,FA,,23,79,198,C-,F+,C ,D ,F-,D-,D ,D+,C-,D ,C-,D ,C ,C+,D+,C+,A-,C ,F ,C ,D ,F ,D ,D ,D ,C ,D ,C ,D 
Chuckwuemeka,Okoye,PF,FA,,22,80,236,C-,D+,B+,F-,F-,F+,D-,D ,C ,F-,D-,F ,C ,D+,C+,C ,C-,D ,D ,B ,F ,F ,F ,D ,D ,C ,F ,D ,F 
Richard,Washington,SG,FA,,28,77,225,D-,D ,C+,F-,D+,F ,F-,F+,D-,D-,F-,F ,C ,A-,B ,B+,A ,F ,D ,B ,F ,D ,F ,F ,F ,F ,F ,F ,F 
Frederic,Carroll,C,D-Pacers,D-RBSL,28,85,293,D-,F+,D+,F-,D-,F+,C-,C ,C ,F+,D-,C ,A ,F+,D ,A ,A-,D ,D ,D ,F ,F ,F ,D ,C ,C ,F ,D ,C 
Robert,Acevedo,SF,Nuggets,RBSL,34,75,226,C ,D+,B+,A-,C+,C+,B ,C ,D ,F+,A ,C+,A ,A-,B+,B-,A ,C ,D ,A ,A ,C ,C ,B ,C ,D ,D ,A ,C 
Gilberto,Cojuango,SF,D-Bucks,D-RBSL,27,80,235,F+,C+,C ,B ,C-,F+,D ,F ,D-,C-,B-,F+,C-,C+,C+,B+,C+,F ,C ,C ,B ,D ,F ,D ,F ,D ,D ,B ,F 
William,Roberson,PF,FA,,32,80,247,D-,D-,C+,F ,D-,F-,D ,D ,D-,F+,D-,D-,D+,F ,D ,A ,C+,F ,F ,B ,F ,F ,F ,D ,D ,D ,F ,F ,F 
Burton,Abbey,SF,D-Hawks,D-RBSL,22,81,253,B+,A-,A-,F ,C+,F+,F-,C-,C ,D ,D+,D+,A+,C ,C ,C+,C ,B ,A ,A ,F ,B ,D ,F ,C ,C ,D ,D ,C 
Keita,Bates-Diop,SF,FA,,31,79,239,C ,C ,B+,C+,C ,D ,C-,A-,C+,C-,C-,B ,A+,C ,D ,C+,A-,C ,C ,A ,B ,C ,D ,D ,A ,C ,D ,D ,B 
Wang,Wong,SF,FA,,25,78,242,F+,C ,B-,C ,C ,F ,C ,C-,D ,C-,D-,D+,B-,C-,C ,B-,B ,F ,C ,B ,C ,C ,F ,C ,D ,D ,D ,D ,D 
Gong,Tong,SF,D-Clippers,D-RBSL,26,79,251,C ,C ,B ,C ,C ,F+,D-,D ,D-,D+,C ,B-,B-,C ,B-,A ,B ,C ,C ,B ,C ,C ,F ,D ,D ,D ,D ,C ,B 
Steve,Jackson,PF,D-76ers,D-RBSL,32,82,252,C+,B-,C ,C ,C+,C-,F ,D ,C ,C ,D-,C ,C ,D+,D+,B ,C+,C ,B ,C ,C ,C ,D ,F ,D ,C ,C ,D ,C 
Ethan,Modlin,SF,FA,,26,79,233,D+,C ,B-,F-,C ,D-,D-,C-,D+,D ,D ,D ,A-,C-,D+,B ,C ,D ,C ,B ,F ,C ,D ,D ,D ,D ,D ,D ,D 
Chimezie,Metu,PF,FA,,30,83,280,F ,C-,C+,F-,C-,D+,C+,C ,C ,C ,D+,B+,B ,C-,B-,B ,B ,F ,D ,B ,F ,D ,D ,C ,C ,C ,D ,D ,B 
Alize,Johnson,PF,D-Pelicans,D-RBSL,31,81,252,D ,C-,C+,C ,C-,C ,C ,B-,D+,D ,D-,F+,A ,D+,D+,C+,A ,D ,D ,B ,C ,D ,D ,C ,B ,D ,D ,F ,F 
Gaspar,Xuárez,SF,FA,,32,81,242,D-,D-,C+,F+,D+,D ,D-,D+,F+,D-,D+,D ,C ,C-,F ,A ,B-,D ,D ,C ,F ,D ,D ,F ,D ,F ,D ,D ,D 
Irvin,Woodard,PF,FA,,23,81,237,F ,D+,C-,F-,C-,F ,D ,D-,C-,F-,F+,D ,C ,D-,D+,C ,C ,F ,D ,C ,F ,D ,F ,D ,D ,C ,F ,F ,D 
Donn,Harrison,SF,FA,,27,83,251,C ,C+,C+,D+,D-,F+,F ,D-,C ,F+,C ,D-,D ,C+,B+,C ,A ,C ,C ,C ,D ,F ,D ,F ,D ,C ,F ,C ,D 
Noe,Havens,SF,FA,,26,79,212,D ,C ,B-,D+,C ,D ,F ,D+,D-,C-,D ,F+,C ,C ,C ,B ,C+,D ,C ,B ,D ,C ,D ,F ,D ,D ,D ,D ,F 
