FName,LName,Pos,Team,League,Age,Ht,Wt,Ins,Jps,Ft,3ps,Hnd,Pas,Orb,Drb,Psd,Prd,Stl,Blk,PF,Qkn,Jmp,Str,Sta,Pot.Ins,Pot.Jps,Pot.Ft,Pot.3ps,Pot.Hnd,Pot.Pas,Pot.Orb,Pot.Drb,Pot.Psd,Pot.Prd,Pot.Stl,Pot.Blk
Gregg,Rollo,C,D-Kings,D-RBSL,34,83,286,C ,D+,C ,F-,D ,D-,C ,C ,D ,F-,F ,C-,C-,F-,F-,C-,C+,C ,D ,B ,F ,D ,F ,D ,C ,D ,F ,F ,D 
Ronald,Thomas,SF,D-Bulls,D-RBSL,24,74,205,C+,B ,A-,C+,D+,D-,D-,D-,F-,B ,D+,F-,B-,C+,C-,C+,B-,C ,B ,A ,C ,D ,F ,D ,F ,F ,B ,D ,F 
Jonathan,Yeager,PF,Cavaliers,RBSL,31,83,291,C-,C ,C ,F-,D+,D-,A+,C+,B+,F+,A-,C ,B+,F-,F ,B ,D+,D ,C ,C ,F ,D ,D ,A ,C ,B ,D ,A ,D 
Collin,Sexton,PG,Trail Blazers,RBSL,28,75,201,C ,B ,A-,C+,C ,C+,D+,C ,D+,C-,C-,D+,D+,A+,A-,C ,A-,C ,B ,A ,B ,B ,C ,C ,C ,D ,C ,D ,D 
Bryant,Lyons,PG,D-Hornets,D-RBSL,27,73,212,D+,B-,A ,C+,C-,D-,F ,D-,F ,C-,D+,D ,C ,A-,C ,C ,B+,D ,B ,A ,C ,D ,D ,F ,D ,F ,D ,D ,D 
Charles,Nelson,C,Lakers,RBSL,35,84,299,C ,C ,C+,C-,C ,C-,D-,C+,B-,C-,D+,C ,C ,D ,C+,C ,C-,C ,C ,B ,C ,C ,D ,D ,C ,B ,D ,D ,C 
Amadeu,Rosas,SG,Draft,,17,76,171,F ,D ,C ,F+,D+,F+,F ,F-,F ,D+,D+,F+,C+,B-,C ,C ,A-,D ,C ,C ,D ,C ,D ,D ,F ,F ,B ,B ,D 
Arden,French,SG,D-Lakers,D-RBSL,24,76,187,D-,C-,B-,C ,C-,F ,F-,F ,F+,D+,D ,D-,C ,B-,C ,C ,C+,D ,C ,B ,C ,C ,F ,F ,F ,F ,D ,D ,F 
Sheldon,Day,SF,Trail Blazers,RBSL,27,79,216,D ,C ,B ,D ,C ,F ,D+,C-,F ,B-,C-,F+,A+,A ,A-,B+,A-,D ,C ,B ,D ,C ,F ,D ,D ,F ,B ,C ,F 
Lance,Noble,PG,FA,,29,73,196,A-,C+,B+,C ,C-,F ,F+,F+,F ,A-,B+,F-,C ,A-,C-,C+,A+,A ,C ,A ,D ,D ,F ,F ,F ,F ,B ,B ,F 
William,Johnson,SG,Draft,,20,77,202,F ,B+,A ,C+,F+,D ,F-,F ,F+,C ,D ,D-,A ,B-,C ,D+,C ,F ,A ,A ,C ,D ,D ,F ,F ,F ,C ,D ,D 
Olin,Benson,SG,D-Wizards,D-RBSL,25,80,234,D-,C+,A ,F+,C ,F+,C-,D-,F+,C ,B-,F+,C+,B+,D+,C+,A-,F ,B ,A ,F ,C ,F ,D ,D ,F ,C ,B ,F 
Cam,Reddish,SG,Warriors,RBSL,21,80,219,C-,C ,C+,C+,C ,D ,F-,F+,D-,C+,B ,D-,C ,B ,C+,D ,A-,C ,C ,B ,B ,C ,D ,F ,D ,C ,B ,B ,D 
Martin,Frost,PF,Jazz,RBSL,31,82,272,C ,C ,C ,F+,D ,D-,C ,C ,C-,C-,C-,A-,C+,D+,C-,A ,B-,C ,C ,C ,F ,D ,D ,C ,C ,D ,D ,D ,B 
Elbert,Anderson,SF,FA,,22,80,245,D-,F+,C-,F-,F+,F ,D+,D-,F+,F ,F-,F+,D-,F ,C-,B-,C-,D ,F ,D ,F ,F ,F ,D ,D ,F ,F ,F ,D 
Myles,Brill,C,Suns,RBSL,32,84,297,C+,D+,C+,C-,B ,B ,C ,B-,C+,F+,C-,B-,A ,F-,F+,B ,C+,C ,D ,B ,D ,B ,B ,C ,B ,C ,F ,D ,B 
Jared,Williams,PF,D-Spurs,D-RBSL,34,82,277,C-,D ,C+,F ,C-,D-,C-,D+,C-,F+,F+,C-,A+,D ,A-,A+,B ,D ,D ,C ,F ,D ,F ,D ,D ,D ,F ,F ,C 
Kevin,Knox,PF,Pacers,RBSL,28,81,241,C-,C-,B ,B ,C-,D-,D ,C ,C ,C ,D ,F+,B-,C+,C+,B ,A ,D ,C ,B ,B ,D ,D ,D ,C ,C ,C ,D ,F 
William,Rhee,SG,Draft,,22,76,194,F ,D-,C+,C-,C ,F ,F-,F+,F ,D+,F ,F+,C+,C+,C+,D+,C+,F ,D ,C ,D ,C ,F ,F ,F ,F ,D ,F ,F 
Zach,Collins,C,Warriors,RBSL,33,84,296,C-,C-,C+,C ,C-,D-,C ,C+,C ,D ,D ,C ,F-,F ,C ,A-,C ,D ,D ,B ,C ,D ,F ,C ,C ,C ,D ,D ,C 
Walter,Thomas,PG,Trail Blazers,RBSL,24,71,219,C ,C ,B+,C+,B-,D+,F-,F+,F+,D ,B+,F ,C ,A ,B ,F-,C+,C ,C ,A ,C ,B ,D ,F ,F ,F ,D ,B ,F 
Carl,Hawkins,PG,Hornets,RBSL,22,73,207,C-,C-,C+,D-,C ,C ,F-,F ,F ,C-,D+,F ,F-,A ,A ,C-,A-,D ,C ,B ,F ,C ,C ,F ,F ,F ,C ,D ,F 
Scotty,Houchens,PF,FA,,34,81,262,F ,D ,C ,F-,C-,F ,D ,C-,C ,F ,F+,D ,F+,F+,D ,A ,B-,F ,D ,B ,F ,D ,F ,D ,D ,D ,F ,F ,D 
Randal,Faust,C,D-Bucks,D-RBSL,32,82,281,D-,D+,C ,F+,D+,D+,C+,D ,C ,F ,D ,C ,C+,F+,C-,A-,B-,F ,D ,C ,F ,D ,D ,C ,D ,C ,F ,D ,C 
Marcos,Fuente,PG,Pistons,RBSL,23,74,211,D-,C ,C+,C ,B ,C ,F ,D-,F+,C ,D+,F-,F ,B-,C-,C ,B-,D ,C ,B ,C ,B ,C ,F ,D ,D ,B ,C ,F 
Shai,Gilgeous-Alexander,PG,Raptors,RBSL,29,78,216,C-,B+,B-,C ,B-,B-,D-,C-,C-,B+,B+,C-,C+,A-,C+,C-,A ,C ,B ,B ,B ,B ,B ,F ,D ,D ,B ,B ,D 
Jimmie,Mendes,C,D-Pistons,D-RBSL,32,86,307,D-,C-,B-,F-,D+,F ,B ,C-,C ,F+,F+,D-,A-,F-,C ,A ,C ,F ,D ,B ,F ,D ,F ,B ,C ,C ,F ,F ,D 
David,Brown,SG,Grizzlies,RBSL,25,77,230,B-,C ,C+,C ,C-,F+,F-,F+,F+,C ,C-,F ,C-,B-,C ,A ,A+,B ,C ,B ,D ,D ,F ,F ,F ,F ,C ,D ,F 
Louie,Wright,SG,FA,,25,79,221,F ,C-,A-,C-,D-,F+,D-,D ,F ,F+,D ,F ,B-,B-,C ,B+,B+,F ,C ,B ,D ,D ,D ,D ,D ,F ,D ,D ,F 
Neal,Hardesty,PG,FA,,23,74,185,D-,C ,A-,F ,C+,D-,F-,F+,F ,C ,C+,F-,B ,B+,C+,D+,A-,D ,C ,B ,F ,B ,D ,F ,F ,D ,B ,C ,F 
Cameron,Johnson,PF,Bucks,RBSL,25,81,221,C-,C+,A-,A-,D+,D ,D+,C-,D+,D+,C-,F+,A+,C ,C ,C ,B+,C ,B ,A ,A ,D ,D ,D ,D ,D ,D ,D ,F 
Malik,Monk,PG,Grizzlies,RBSL,35,75,213,C ,B ,A-,A ,C ,C+,D-,C-,D+,C ,C ,C-,B+,B-,B-,F+,A+,C ,B ,A ,A ,C ,C ,F ,D ,D ,C ,C ,D 
Bobby,Hield,SG,Suns,RBSL,25,76,217,C+,A-,A-,A ,C ,D+,C-,C ,D+,C ,C ,F+,B+,A-,C+,B-,A ,B ,A ,A ,A ,C ,D ,D ,C ,C ,B ,B ,D 
Freddy,Trueblood,C,FA,,32,83,285,F+,C ,C ,F-,D ,F ,D ,D+,C ,F ,F+,D-,C ,F ,D-,A-,C-,F ,D ,C ,F ,D ,F ,D ,D ,C ,F ,F ,F 
Kevin,Chang,C,FA,,32,82,279,D ,D+,B-,F-,D ,F+,F ,C-,C ,F+,F+,C ,C+,F-,D ,A ,C-,D ,D ,B ,F ,D ,F ,F ,D ,C ,F ,F ,C 
J'Dinklage,Morgoon,SG,Draft,,21,75,176,A-,C ,C+,F ,C-,F ,F+,F-,C-,C ,D+,D ,F ,A ,A ,B-,B ,A ,B ,C ,F ,C ,F ,F ,F ,C ,B ,D ,D 
Alex,Hart,PF,D-Jazz,D-RBSL,26,82,252,F ,C-,C ,F ,C ,F+,C ,C-,C+,F+,D ,C+,A+,D-,B-,A ,C+,F ,C ,C ,F ,C ,F ,C ,D ,C ,F ,D ,C 
Les,Huntsman,C,Jazz,RBSL,34,83,276,C ,B-,B ,C+,C+,C-,C-,C+,B-,D-,D ,C ,A ,F+,B ,B ,C ,C ,B ,A ,B ,C ,D ,C ,C ,B ,D ,D ,C 
Paul,Rose,PG,D-Thunder,D-RBSL,29,72,209,C+,C ,C+,C ,C+,D ,F+,F+,D-,F ,D+,F ,C-,B+,C ,C ,A+,B ,C ,B ,C ,C ,D ,F ,F ,D ,F ,D ,F 
Dewayne,Polley,SF,Timberwolves,RBSL,24,77,233,C ,C+,A-,D+,D ,D-,C-,C-,C-,B-,C-,C-,B+,A+,A ,C-,B-,C ,C ,A ,D ,D ,D ,D ,D ,D ,B ,D ,D 
Richard,Howell,C,Kings,RBSL,22,82,264,D ,B ,B+,D-,D ,D-,B-,C ,B-,C-,C ,C+,C+,D+,A-,B-,C-,D ,B ,B ,D ,D ,D ,B ,C ,B ,D ,C ,B 
John,McCullough,SG,Clippers,RBSL,24,80,234,D ,C+,A ,C-,C ,D-,D+,D ,C ,D+,D+,C-,C-,D+,C ,B ,C-,D ,B ,A ,C ,C ,D ,C ,D ,C ,D ,C ,C 
Tod,Thompson,SF,D-Clippers,D-RBSL,27,78,230,C-,B ,C ,C ,D-,D-,D-,D-,F+,D-,D ,F ,B-,B-,D ,B ,B-,D ,B ,B ,C ,F ,F ,F ,F ,F ,F ,D ,F 
Ayo,Okafor,C,D-Suns,D-RBSL,33,85,306,D ,C-,C-,F-,C ,F ,B ,C+,B ,F-,D ,C ,C-,F-,D+,A ,D ,D ,D ,C ,F ,C ,F ,B ,C ,B ,F ,D ,C 
Miles,Bridges,SF,Pacers,RBSL,30,79,237,D-,C-,B ,C ,D+,D-,D ,C ,C-,C ,D-,D+,B+,B-,B-,B-,A ,D ,D ,B ,C ,D ,D ,D ,C ,D ,C ,F ,D 
Dustin,Lawson,C,FA,,26,86,285,F ,F+,C ,F-,D-,F-,F ,D+,C-,F ,F-,C-,B ,F+,D ,A-,C ,F ,F ,C ,F ,D ,F ,F ,C ,D ,F ,F ,C 
Andrew,Mills,C,FA,,33,83,285,D+,D ,C ,F-,D-,F ,D+,D+,C+,F ,D-,C ,C+,F-,D-,B-,B ,D ,D ,B ,F ,F ,F ,D ,D ,C ,F ,F ,C 
Tobias,Bulger,PG,D-Rockets,D-RBSL,28,73,216,D-,A-,B ,C-,C+,D ,F+,C ,F+,A-,C-,F+,C-,B-,C-,C+,B+,F ,B ,A ,D ,B ,D ,F ,C ,F ,A ,D ,F 
Luke,Kennard,SG,76ers,RBSL,35,78,227,C ,C ,A-,B ,C ,D+,D ,D ,D+,C-,C ,F+,B+,C+,F ,C-,A-,C ,C ,A ,B ,C ,D ,D ,D ,D ,D ,C ,F 
Mario,Guevara,SG,Draft,,20,75,178,F-,C ,A ,F+,D-,D ,F+,F ,F-,D ,D ,F-,A-,B-,D ,C+,C-,F ,B ,A ,D ,D ,D ,F ,F ,F ,D ,D ,F 
Jerome,Robinson,SF,D-Hawks,D-RBSL,31,78,224,F+,C ,A-,C ,D+,D ,F ,D ,F ,F+,D ,F ,B-,B-,C ,C ,A ,F ,D ,A ,C ,D ,D ,F ,D ,F ,F ,D ,F 
Thomas,Benson,PF,Knicks,RBSL,34,83,286,C+,C-,D+,F-,D-,F+,B+,B+,B-,D+,C ,A-,A ,D+,C+,C+,A-,C ,C ,D ,F ,D ,D ,B ,B ,B ,D ,C ,A 
Tyrone,Shults,C,Spurs,RBSL,31,84,296,B+,C-,C ,F+,C-,F-,C+,C ,A-,D ,D ,A-,A ,D ,C ,A ,B-,B ,C ,C ,D ,D ,F ,C ,B ,A ,D ,D ,B 
Charles,Brown,SG,D-Wizards,D-RBSL,26,77,231,D ,C-,B-,C ,C ,D-,D-,D ,F+,C+,D+,F ,F ,B ,C ,A-,B-,D ,D ,B ,C ,C ,F ,F ,D ,F ,C ,D ,F 
Ricky,Smedley,PF,FA,,31,79,244,C-,C-,C+,F-,D+,F ,D+,C-,C-,F+,C-,F+,C ,F ,C ,A ,B ,D ,D ,C ,F ,D ,F ,D ,D ,C ,F ,D ,F 
PJ,Washington,PF,Pistons,RBSL,22,80,232,C-,C ,C-,C+,F+,F-,C-,C ,D+,F+,F ,C ,C ,C+,C ,C+,B ,B ,B ,C ,A ,D ,D ,B ,B ,C ,C ,D ,B 
Jonathan,Garcia,C,FA,,30,83,284,D-,D+,B ,F-,F-,D-,D-,C-,C-,D-,F ,D+,F+,F+,C ,B-,C ,D ,D ,B ,F ,F ,D ,F ,D ,D ,D ,F ,D 
Joe,Smith,PF,FA,,33,79,251,F ,D+,B+,F-,D-,F ,D-,F+,D-,F-,F ,F+,B-,F ,D-,A+,B+,F ,D ,B ,F ,F ,F ,D ,F ,F ,F ,F ,F 
David,Sparks,C,D-Lakers,D-RBSL,34,82,275,F+,C ,C ,F+,C+,D ,C+,C-,C-,D ,F+,C-,C ,C ,C ,B ,B ,F ,C ,C ,F ,C ,D ,C ,D ,D ,D ,F ,C 
Jeffrey,Hope,SG,FA,,25,78,232,D ,C ,A-,D+,C ,D ,D-,D-,F+,C ,C-,F ,F ,B-,C-,C ,A-,D ,C ,A ,D ,C ,D ,F ,D ,D ,C ,D ,F 
Earl,Miller,SF,D-Kings,D-RBSL,25,78,227,C ,C ,B-,C ,C-,F-,F-,F ,F ,F+,D-,D-,C ,B ,C ,B ,A ,C ,C ,B ,C ,D ,F ,F ,F ,F ,F ,D ,F 
Eli,Troxell,C,FA,,23,84,287,F+,C-,C ,F-,C-,D-,F ,C ,C+,F+,D-,D-,C+,F ,D ,A ,C-,F ,D ,C ,F ,D ,D ,F ,C ,B ,D ,D ,F 
Burl,Garrison,C,FA,,33,85,303,C-,D+,C ,F+,D+,F ,B ,C+,B ,D+,B-,C ,B-,D-,F-,B+,B ,D ,D ,C ,F ,D ,F ,B ,C ,B ,D ,B ,C 
Tyler,Herro,SF,Pistons,RBSL,21,77,197,C-,B ,A-,B-,C ,C-,F ,D ,D-,C-,D+,F ,A ,B-,D+,C ,A ,C ,A ,A ,B ,C ,D ,F ,D ,D ,C ,D ,F 
Antwan,Winslow,C,Pacers,RBSL,31,83,277,B+,C ,B ,F-,D+,D ,C ,A-,A-,C-,C-,C+,A ,D ,B-,C ,C ,B ,C ,B ,D ,D ,D ,C ,B ,A ,C ,D ,B 
Donovan,Mitchell,SG,FA,,35,75,228,C-,C ,A-,C ,C+,D+,D-,D+,D ,C ,C+,D ,F+,B+,C ,D+,A-,D ,C ,A ,C ,C ,D ,D ,D ,D ,C ,C ,D 
Jeramy,Collins,SF,D-Heat,D-RBSL,27,78,223,C-,C-,C ,F-,C ,D-,F ,F+,F+,C ,C-,F ,C ,B+,C ,C ,A-,D ,D ,C ,F ,C ,F ,F ,F ,F ,C ,C ,F 
Clemente,Antón,C,FA,,30,83,287,D+,D-,C+,F-,F+,F-,D ,F+,C ,F ,D-,F+,C ,F-,C ,B ,A ,D ,F ,C ,F ,F ,F ,D ,F ,C ,F ,D ,F 
Baldomero,Canellas,PF,FA,,33,81,260,D-,D ,B ,F-,C-,D-,D+,D-,C-,F ,D ,D ,C+,F-,F+,A-,B-,F ,D ,B ,F ,D ,F ,D ,F ,D ,F ,D ,D 
Burton,Smith,C,D-Timberwolves,D-RBSL,33,84,293,C ,C-,C+,F-,D-,D+,B+,C ,C-,D-,D-,C-,A-,F-,F-,A ,B ,C ,C ,C ,F ,F ,D ,B ,D ,D ,D ,F ,D 
Karl,Dunn,PG,Lakers,RBSL,25,76,213,C ,C+,C+,C+,C ,C+,D ,C ,D+,C ,B+,D-,D+,A-,A-,C ,A ,C ,C ,B ,C ,C ,B ,D ,D ,D ,C ,B ,F 
Beni,Becirovic,SG,Timberwolves,RBSL,23,75,168,B+,C+,A-,F+,C ,D ,F+,D+,F-,C+,C+,F-,A ,A ,A ,D+,B+,B ,B ,A ,F ,C ,D ,F ,D ,F ,B ,C ,F 
Bam,Adebayo,C,FA,,34,82,284,C-,C-,B-,F-,C ,D-,B ,C+,B-,C-,C-,C+,C-,D ,C-,B+,C+,C ,D ,B ,F ,C ,F ,B ,C ,B ,D ,C ,C 
Jerry,Lee,C,FA,,31,83,270,D-,C-,B ,F-,C-,D+,F-,D+,C+,F+,D-,D ,A-,D-,C-,B-,C ,D ,C ,B ,F ,D ,D ,F ,D ,B ,D ,D ,D 
Lubomir,Kafka,C,FA,,24,81,236,F+,D ,C-,F-,D ,F+,D ,D+,C-,D ,F ,C ,A+,F-,C-,A-,C-,F ,D ,D ,F ,D ,F ,D ,D ,D ,D ,F ,C 
Chris,Parker,PG,Timberwolves,RBSL,23,70,206,C+,C+,B ,D ,C+,C ,D-,D ,F ,A-,F ,F ,A-,A ,C+,C+,B ,B ,B ,A ,D ,B ,B ,D ,D ,F ,A ,F ,F 
Charles,Lomax,SG,D-Hawks,D-RBSL,29,76,200,D-,C ,B+,C ,C ,C ,F+,D-,F ,C ,F+,F ,B-,A-,C-,C ,A ,D ,C ,B ,C ,C ,C ,F ,F ,F ,C ,F ,F 
Daniel,Wilson,PG,FA,,24,74,176,D-,C ,A-,D-,D+,D-,F+,D-,F-,C+,C ,F-,C+,A ,C ,C+,A ,D ,C ,A ,D ,C ,D ,D ,D ,F ,B ,C ,F 
Jeff,Beaty,SG,Draft,,17,77,218,F ,D-,B ,D ,F ,F-,D+,D ,F ,D ,D-,F ,C ,C+,C ,B-,C ,F ,C ,B ,C ,F ,F ,D ,D ,F ,C ,D ,F 
Don,Quinn,C,Bulls,RBSL,31,86,297,C+,C ,A-,F-,D-,D ,C+,B+,A-,C-,D+,B ,B-,C ,D-,A-,C-,C ,C ,A ,F ,D ,D ,B ,A ,A ,D ,D ,B 
Troy,Brown Jr.,SF,Spurs,RBSL,28,79,230,D ,C-,B-,C-,D+,C-,D+,D+,C-,C ,C ,F ,C+,B+,C-,B ,A ,D ,D ,B ,D ,D ,D ,D ,D ,C ,C ,C ,F 
Nigel,Dickson,SG,Draft,,19,76,202,C ,D-,C ,F-,C ,F ,F-,F ,F ,F+,D-,F+,F-,B-,B-,C ,C ,B ,D ,C ,F ,B ,F ,F ,F ,F ,D ,D ,D 
Rex,Buck,SG,FA,,28,77,226,D+,C-,C+,D ,C-,F+,D-,F+,F ,C ,C ,F ,F ,B ,D+,B-,B+,D ,D ,B ,D ,C ,F ,F ,F ,F ,C ,C ,F 
Dewayne,Perez,SG,Draft,,21,76,170,F+,D-,C ,D-,D+,F ,F-,F ,F-,F+,F+,F+,A ,B ,C ,C+,C+,D ,D ,B ,D ,C ,F ,F ,D ,F ,D ,D ,D 
Hubert,Williams,SG,FA,,23,78,219,F ,C ,A-,C-,F+,F+,F+,D ,F ,C-,D-,F+,F ,C+,C-,C ,B+,F ,C ,A ,D ,F ,D ,F ,D ,F ,C ,D ,D 
Claude,Garza,SG,Hornets,RBSL,27,76,214,D ,B+,A-,A+,C-,D-,D ,C ,D+,C ,F+,D-,F-,A ,D+,B-,C+,C ,B ,B ,A ,C ,D ,D ,C ,C ,C ,D ,D 
Tyrell,Sapp,SG,D-Spurs,D-RBSL,25,77,212,B ,C ,C+,C-,B-,D ,D ,F+,D-,B-,D+,F+,D ,B-,C-,A-,A ,B ,C ,B ,D ,B ,D ,D ,F ,D ,B ,C ,D 
Romeo,Langford,PF,Spurs,RBSL,19,78,216,C ,D+,C+,D+,C+,C-,D-,D+,D+,C+,D-,C-,B ,B+,B-,C-,A ,C ,D ,B ,D ,B ,D ,D ,D ,D ,C ,D ,C 
Marcio,Vila,SF,Clippers,RBSL,22,75,220,D+,C-,B ,D ,C+,C ,F-,F+,F ,F+,D ,F-,C ,A ,C+,C ,A+,C ,C ,B ,D ,C ,B ,F ,F ,F ,F ,D ,F 
Gabriel,Johnson,SG,Draft,,22,77,182,D-,F+,B-,D+,F+,D-,F+,D+,F-,C ,D ,F ,A-,B+,C+,C ,B+,D ,D ,B ,C ,D ,D ,D ,C ,F ,B ,C ,F 
Alvin,Ostrom,SG,Draft,,18,77,177,D-,C ,C+,F ,D ,F ,F ,F ,F ,C-,D+,F+,B ,A-,C+,C-,B ,D ,C ,B ,F ,C ,F ,F ,F ,F ,C ,B ,D 
Julian,Mendez,PF,Spurs,RBSL,23,80,235,C+,C ,C ,F-,C ,C-,C+,C+,C-,C ,D ,C ,D ,C ,A-,B+,C+,C ,C ,C ,F ,D ,C ,C ,C ,D ,C ,D ,C 
Andrew,Loomis,SG,Heat,RBSL,28,78,208,C-,A-,B ,B-,D+,F ,F+,D+,F+,A-,D+,F+,B ,A-,A+,A-,A-,D ,A ,B ,A ,D ,D ,F ,D ,F ,A ,C ,F 
Sekou,Doumbouya,SF,Pacers,RBSL,19,81,235,C ,C+,C+,C ,F ,F ,D ,D ,D+,D+,D ,C ,D ,C+,C+,B+,B-,C ,B ,B ,C ,D ,F ,D ,D ,C ,D ,C ,C 
Miha,Peterka,SG,FA,,26,75,224,D ,B+,B-,D-,C ,D-,F+,C-,F ,D+,D ,F-,A ,B-,C ,C+,B-,D ,B ,B ,D ,C ,D ,F ,D ,F ,D ,D ,F 
Donovan,Gay,SG,D-Rockets,D-RBSL,25,77,233,C-,C+,B+,C-,C ,D+,D ,C-,D ,C-,C-,D-,F-,B-,D ,C+,B-,D ,C ,B ,D ,C ,D ,D ,D ,D ,D ,D ,F 
Bert,Burke,SF,FA,,25,76,208,D+,D ,C+,C-,D+,D ,F+,F ,F+,C-,C ,F+,B+,B ,C ,B ,A-,D ,D ,C ,D ,D ,D ,F ,F ,F ,D ,C ,F 
Cole,Boyd,C,Rockets,RBSL,25,84,289,C+,D+,B-,F-,C ,C-,C ,D+,C+,D ,F+,C ,A ,C-,A ,A-,C ,C ,D ,B ,F ,C ,C ,C ,D ,C ,D ,F ,C 
Chuma,Okeke,C,Bucks,RBSL,22,80,235,F+,D+,C+,C ,F+,F-,C-,D ,D+,D+,C ,D+,A+,C ,D+,A-,A-,D ,B ,B ,B ,D ,D ,B ,C ,B ,C ,A ,B 
Donte,DiVincenzo,SG,Warriors,RBSL,31,77,215,F+,C ,B ,B-,C ,D+,D ,C ,C ,B-,C ,D ,C ,B ,B+,C ,B-,F ,C ,B ,B ,C ,D ,D ,C ,C ,B ,C ,D 
Chris,Ramirez,SG,Suns,RBSL,28,78,234,C-,B+,B+,B-,C-,D-,F ,D-,C-,D ,C ,F ,C+,B ,C ,C ,B ,D ,B ,A ,B ,D ,D ,F ,D ,C ,D ,C ,F 
Umaru,Ojokolo,C,D-Nets,D-RBSL,31,83,285,C ,D ,C+,C ,C ,D ,B ,C-,C ,F-,D-,C ,A ,D ,C ,C ,C+,C ,D ,B ,C ,C ,D ,B ,D ,C ,F ,D ,C 
Dante,Ardoin,PF,Clippers,RBSL,21,75,219,D-,C ,A-,C ,C ,C ,F ,F+,F ,C ,C-,F ,C-,B+,C-,C-,C+,F ,D ,A ,C ,C ,C ,F ,F ,F ,D ,C ,F 
John,Graham,SG,FA,,26,74,195,C-,C+,C+,C-,D ,D-,F+,F ,D-,D ,F ,F+,D+,B ,C+,B+,B+,D ,C ,B ,D ,D ,F ,F ,F ,F ,D ,F ,F 
Lonnie,Walker,SF,Raptors,RBSL,27,77,222,D+,C ,B-,C+,C-,D ,D-,D-,C-,C ,C ,D+,B ,B-,B ,B+,A-,D ,C ,B ,B ,D ,D ,F ,D ,D ,C ,C ,D 
T.J.,Leaf,PF,Bulls,RBSL,35,82,268,D ,B-,C+,C+,C ,C-,C ,C+,C ,D+,D ,C+,B ,D+,D+,B+,B ,D ,B ,B ,B ,C ,C ,C ,B ,C ,D ,D ,C 
John,Collins,PF,FA,,34,82,269,C+,C+,B ,F-,D+,D-,B-,C+,C-,D-,C-,C-,F ,F+,C+,A+,C ,C ,B ,B ,F ,D ,D ,B ,B ,D ,D ,D ,D 
Kevin,Huerter,SG,D-Nets,D-RBSL,29,79,227,D-,C-,B ,C+,C-,D ,F+,F+,D ,D ,D-,D-,B+,B-,D-,B-,A ,D ,D ,B ,B ,D ,D ,F ,F ,D ,D ,F ,F 
Felton,Anderson,C,FA,,32,81,259,F+,D ,C ,F-,C-,F-,F-,D ,C ,F-,D-,D-,C ,F-,F+,A-,B ,F ,D ,C ,F ,D ,F ,F ,D ,C ,F ,F ,F 
Nicky,Mendoza,SG,FA,,25,76,229,F ,C ,A ,F ,C ,F+,F+,D-,D-,C ,C ,F+,B ,C+,B-,C+,A+,F ,C ,A ,F ,D ,F ,F ,D ,F ,C ,C ,F 
Josh,Okogie,SG,Lakers,RBSL,29,76,220,C ,B-,A-,A-,C-,D+,B-,C+,D+,B ,A-,C ,C-,B+,C+,C ,A ,C ,B ,A ,A ,D ,D ,B ,C ,D ,B ,B ,C 
Glenn,Kenny,SG,Trail Blazers,RBSL,23,73,212,A ,B ,A ,C ,B ,F+,F ,F ,D-,C ,C+,F-,D+,A ,C-,C-,A ,A ,A ,A ,C ,B ,F ,F ,F ,D ,C ,B ,F 
Grayson,Allen,SG,Jazz,RBSL,32,77,217,F ,C+,B ,B+,C ,C ,F ,D ,F+,D-,D+,F ,C ,C+,C+,C+,B+,F ,B ,A ,B ,C ,C ,F ,D ,F ,D ,D ,F 
Drew,Desilva,SF,FA,,34,78,248,D ,C-,B+,D+,C ,C ,F+,D ,D-,F-,F+,F+,B-,C ,D+,B-,A ,D ,D ,B ,D ,C ,C ,F ,D ,F ,F ,F ,F 
Henry,Lepage,C,Hawks,RBSL,31,82,270,C+,C ,A-,C+,D+,F ,C-,D+,B-,C-,D+,C+,B-,C-,C+,A ,B+,C ,C ,B ,C ,D ,D ,D ,D ,B ,D ,D ,C 
Bartolom,Henchoz,SF,Wizards,RBSL,26,79,227,F+,B-,C+,F+,C ,C-,D-,D ,C ,A-,B ,C-,F ,A ,C+,C ,A ,D ,B ,B ,F ,C ,D ,F ,D ,C ,A ,B ,D 
Wilfredo,Burlingame,PF,D-Wizards,D-RBSL,31,80,246,D+,C-,C ,C ,D+,D ,C ,D+,B-,D-,F ,C-,C ,C ,D ,A ,A-,D ,D ,B ,C ,D ,D ,C ,D ,B ,D ,F ,D 
Marty,Jackson,C,D-Grizzlies,D-RBSL,22,81,263,D-,D ,C ,F-,D+,F-,C ,B+,C+,F+,F+,C+,C-,F ,D+,A ,C ,F ,D ,C ,F ,D ,F ,C ,B ,C ,D ,F ,C 
Thomas,Trapp,C,Celtics,RBSL,30,84,298,D ,D+,C-,F-,C ,C-,A ,A ,C-,D-,C+,C+,B+,D+,A-,A ,C-,D ,D ,C ,F ,C ,D ,A ,A ,D ,D ,C ,C 
Quentin,Harris,C,FA,,33,84,293,D ,C-,C ,F-,D ,F-,C+,D ,D+,F-,D ,F+,D ,F+,F+,A ,C ,D ,D ,C ,F ,D ,F ,B ,D ,D ,F ,D ,F 
