FName,LName,Pos,Team,League,Age,Ht,Wt,Ins,Jps,Ft,3ps,Hnd,Pas,Orb,Drb,Psd,Prd,Stl,Blk,PF,Qkn,Jmp,Str,Sta,Pot.Ins,Pot.Jps,Pot.Ft,Pot.3ps,Pot.Hnd,Pot.Pas,Pot.Orb,Pot.Drb,Pot.Psd,Pot.Prd,Pot.Stl,Pot.Blk
Luka,Doncic,PG,Spurs,RBSL,26,79,226,C ,C ,B ,C+,C ,C+,D-,C-,D+,D+,C-,F ,B ,B-,C-,B+,A ,C ,C ,A ,C ,C ,B ,F ,D ,D ,D ,D ,F 
Gregg,Rollo,C,D-Kings,D-RBSL,32,83,284,C ,C-,C ,F-,D ,D-,C ,C+,D ,F-,F ,C-,C-,F-,F-,C-,C+,C ,D ,B ,F ,D ,D ,C ,C ,D ,F ,F ,C 
Ronald,Thomas,SG,Mavericks,RBSL,22,74,202,C+,B-,A-,B-,D+,F+,D-,D ,F-,B-,D+,F-,B-,C+,C-,C ,C ,B ,A ,A ,B ,D ,D ,D ,D ,F ,A ,D ,F 
Jonathan,Yeager,C,Nuggets,RBSL,28,83,289,D+,C-,C ,F-,D+,D-,A ,C+,B+,F ,A-,C-,A ,F-,D+,B ,C-,D ,C ,C ,F ,D ,D ,A ,C ,B ,D ,A ,C 
Collin,Sexton,PG,Trail Blazers,RBSL,25,75,199,C ,B-,A-,C ,C ,C+,D+,C-,D ,D+,C-,D+,D+,A+,A ,C ,A-,C ,B ,A ,B ,C ,C ,D ,D ,C ,B ,D ,D 
Bryant,Lyons,PG,D-Suns,D-RBSL,25,73,210,D ,C+,A-,C ,C-,D-,F ,D-,F ,D+,D ,D-,C ,A-,C ,C ,B-,D ,B ,A ,C ,D ,D ,F ,D ,F ,D ,D ,D 
Charles,Nelson,C,Spurs,RBSL,33,84,296,C ,C+,C+,C ,C ,C ,D ,C+,B+,C-,C-,C+,C ,D+,B-,C+,C ,C ,C ,B ,C ,C ,D ,D ,B ,B ,D ,D ,C 
Dee,Boatwright,C,D-76ers,D-RBSL,33,82,277,C ,C ,C ,D ,C+,D+,C-,C ,C ,D ,C ,F ,C ,D-,C-,A-,C+,C ,C ,C ,D ,B ,D ,D ,C ,C ,D ,D ,F 
Arden,French,SG,FA,,22,76,183,D ,C ,C+,C ,C ,F ,F ,F+,F+,C-,D ,F+,C+,B-,C ,C ,C ,D ,C ,B ,C ,C ,F ,F ,F ,F ,C ,D ,D 
Sheldon,Day,SG,Timberwolves,RBSL,24,79,212,D ,C ,B ,D ,C ,F ,C-,C-,F ,C+,C ,F+,A+,A ,A-,B-,A-,D ,C ,A ,D ,C ,F ,D ,D ,F ,B ,C ,F 
Lance,Noble,PG,Knicks,RBSL,27,73,195,A-,C ,A ,C-,C-,F ,F+,F+,F-,A-,A-,F-,C ,A+,D+,C+,A ,B ,C ,A ,D ,D ,F ,F ,F ,F ,A ,A ,F 
Jacinto,Just,C,Raptors,RBSL,36,84,301,C+,C ,B-,F-,C-,D+,A+,B+,C+,C ,B-,C-,C+,F-,F+,A-,D-,B ,C ,B ,F ,D ,D ,A ,A ,C ,D ,B ,D 
Olin,Benson,SG,FA,,23,80,229,D-,C ,A ,F+,C ,F ,C-,D-,F ,C ,C+,F+,C ,A-,D+,C+,B+,F ,C ,A ,F ,C ,F ,D ,D ,F ,C ,C ,F 
Michael,Jackson,PF,D-Pistons,D-RBSL,33,80,259,F ,C ,B-,F-,C ,F+,B+,C+,C ,F ,D-,D-,A ,D-,D ,A-,C-,F ,C ,A ,F ,C ,F ,B ,C ,C ,F ,F ,F 
Martin,Frost,PF,Jazz,RBSL,28,82,267,C ,C ,C-,F+,D ,D-,C-,C ,C-,C-,D+,A-,C ,D+,C ,A ,B+,C ,C ,C ,F ,D ,D ,C ,C ,D ,D ,D ,A 
Elbert,Anderson,C,FA,,20,80,240,F+,F+,C-,F-,F+,F ,D ,F+,F+,F ,F-,F+,D-,F+,C-,C ,D+,D ,D ,D ,F ,D ,F ,C ,D ,D ,F ,F ,D 
Myles,Brill,C,Suns,RBSL,30,84,296,B-,C-,B ,D+,B ,A-,C+,B ,B-,F+,C-,B+,A ,F+,D-,B+,C+,B ,D ,B ,D ,B ,A ,B ,B ,B ,F ,D ,B 
Jared,Williams,C,D-Spurs,D-RBSL,31,82,275,C-,D ,C ,F+,C-,D-,C ,C-,C ,D-,D-,C ,A ,D ,A-,A ,C+,D ,D ,C ,F ,D ,F ,C ,D ,C ,F ,F ,C 
Kevin,Knox,SF,Raptors,RBSL,26,81,239,C-,C ,B ,B ,C-,D-,D ,C ,C-,C-,D-,F+,B-,B-,B ,B+,A-,D ,D ,B ,B ,D ,F ,D ,C ,C ,D ,D ,F 
Boris,Wallace,C,FA,,32,84,294,F+,D ,C-,F-,D ,F-,D-,C-,D+,D ,D+,C ,F ,F ,D ,A ,D-,F ,D ,C ,F ,D ,F ,F ,D ,D ,D ,D ,B 
Zach,Collins,C,FA,,31,84,295,C-,C-,C+,C ,C-,F+,C ,B-,C+,D+,D ,C+,F-,D-,C+,A-,C ,D ,D ,B ,C ,D ,D ,C ,B ,C ,D ,D ,C 
Walter,Thomas,PG,Draft,,21,71,217,C-,C ,A-,C+,C+,D+,F-,D-,F+,D ,A-,F ,C ,A-,B+,F-,B-,C ,B ,A ,B ,B ,D ,F ,F ,F ,D ,A ,F 
Carl,Hawkins,PG,Draft,,19,73,205,C-,D+,B ,F+,C ,D+,F-,F ,F ,D+,D+,F ,F-,A ,A-,D+,A-,C ,B ,B ,D ,B ,B ,F ,F ,F ,B ,D ,F 
Scotty,Houchens,PF,FA,,32,81,261,F ,D+,C+,F-,C-,F ,D+,C-,C ,F ,D-,D ,F+,F+,C-,A ,B-,F ,D ,C ,F ,D ,F ,D ,D ,C ,F ,F ,D 
Randal,Faust,C,D-Bucks,D-RBSL,30,82,280,D-,C-,C ,D-,D+,D+,B+,D+,C+,F+,D+,C+,C+,D-,C ,A ,B-,D ,D ,C ,F ,D ,D ,B ,D ,C ,F ,D ,B 
Marcos,Fuente,PG,Draft,,21,74,208,F+,C-,C+,C-,C ,C-,F-,D-,F+,C-,D+,F-,F ,B ,C-,C ,B+,F ,D ,B ,C ,B ,C ,F ,D ,F ,C ,D ,F 
Shai,Gilgeous-Alexander,PG,Raptors,RBSL,27,78,214,C-,B+,A-,C ,B-,B ,D-,D+,C-,C+,B-,D+,B-,A-,B-,C-,A ,D ,B ,A ,B ,B ,B ,F ,D ,D ,B ,B ,D 
Jimmie,Mendes,C,D-Pistons,D-RBSL,29,86,304,D-,C-,B-,F-,D ,F ,A-,C ,C+,F+,F ,D-,B ,F-,C ,A+,B-,F ,D ,B ,F ,D ,F ,A ,C ,C ,F ,F ,D 
David,Brown,SG,Nets,RBSL,23,77,228,B ,C ,C+,C-,C-,F+,F-,F+,F+,C ,C-,F+,C-,B+,C ,A-,A ,B ,C ,B ,D ,C ,F ,F ,F ,F ,C ,D ,F 
Louie,Wright,SG,FA,,23,79,218,F ,C-,A-,C-,D ,F+,D ,D ,F ,F+,D ,F+,B-,B ,C ,B ,C+,F ,D ,A ,D ,D ,F ,D ,D ,F ,F ,D ,F 
Neal,Hardesty,PG,Draft,,21,74,182,D-,C-,B+,F ,C ,F+,F-,F ,F ,C-,C ,F-,B+,A-,C ,D+,B+,D ,D ,B ,F ,B ,F ,F ,F ,F ,C ,C ,F 
Richard,Mack,C,D-Nuggets,D-RBSL,34,81,263,C+,D-,C+,C-,C ,D-,D ,D-,D+,D ,D ,D ,A-,C ,D+,C+,C+,C ,F ,B ,D ,C ,F ,D ,D ,D ,D ,D ,D 
Malik,Monk,SG,Grizzlies,RBSL,32,75,211,C-,B+,A-,A+,C ,B-,D-,C-,D ,C ,C ,C-,B ,B+,B ,D-,A ,C ,A ,A ,A ,C ,B ,D ,D ,D ,C ,C ,D 
Bobby,Hield,SG,Suns,RBSL,23,76,215,C+,B+,B+,A-,C-,D ,D+,C ,D ,C ,C ,F+,B+,A-,B-,C+,A ,B ,A ,B ,A ,C ,D ,D ,C ,C ,C ,B ,D 
Freddy,Trueblood,C,FA,,30,83,283,F+,C ,C ,F-,D ,F ,C-,C-,C+,F+,F+,D-,C ,F ,D+,A-,C ,F ,C ,C ,F ,D ,F ,D ,D ,C ,F ,F ,F 
Kevin,Chang,C,FA,,30,82,276,D+,C-,B-,F-,D ,F+,F ,C-,C ,F+,F+,C+,B-,F-,D ,A+,C ,D ,D ,B ,F ,D ,F ,F ,D ,C ,F ,F ,C 
Rudolph,Williams,PF,D-Grizzlies,D-RBSL,32,81,261,C-,C ,B ,C ,C-,F+,C+,D+,C-,D-,D+,D-,A ,F ,D+,A ,C+,D ,C ,B ,C ,D ,D ,C ,D ,D ,D ,D ,F 
Alex,Hart,C,D-Jazz,D-RBSL,23,82,239,F ,C-,C ,F ,C ,F+,C ,C-,C ,F+,D ,C+,A+,F+,B-,A-,C ,F ,D ,C ,F ,C ,F ,C ,D ,C ,F ,D ,C 
Les,Huntsman,C,Jazz,RBSL,31,83,275,C+,B ,B-,B ,C ,C-,C ,C+,B+,D-,D ,C ,A-,D-,B ,B ,C ,C ,B ,A ,B ,C ,D ,C ,C ,B ,D ,D ,C 
Paul,Rose,PG,D-Thunder,D-RBSL,27,72,207,C+,C ,B ,C+,C+,D ,F+,F ,F+,F ,D+,F-,C-,A-,C ,C ,A ,C ,C ,B ,C ,C ,D ,F ,F ,D ,F ,D ,F 
Dewayne,Polley,SG,Timberwolves,RBSL,21,77,229,C-,C+,A-,D ,D ,D-,C ,D ,C-,B-,C ,C-,B+,A+,A-,C-,B-,C ,B ,A ,D ,D ,D ,C ,C ,D ,B ,C ,D 
Richard,Howell,C,Wizards,RBSL,20,82,256,D-,B-,A-,D-,D+,F+,B-,C ,B-,D+,C-,C ,C+,D+,B+,C+,C-,D ,B ,A ,D ,D ,D ,B ,C ,B ,C ,C ,B 
John,McCullough,SF,D-Jazz,D-RBSL,22,80,233,D-,C ,A ,D ,C ,F+,D ,D-,C-,D ,D ,C-,C-,C-,C ,B-,C-,D ,C ,A ,C ,C ,D ,C ,D ,C ,D ,C ,C 
Tod,Thompson,SF,D-Clippers,D-RBSL,25,78,229,D+,B+,C ,C ,D-,D-,D-,F+,F+,F+,D ,F ,B ,B-,D ,B+,C+,D ,A ,B ,C ,D ,D ,D ,D ,D ,D ,D ,F 
Ayo,Okafor,C,Knicks,RBSL,30,85,305,D ,D+,C-,F-,C ,F ,A-,B ,A-,F-,D-,C ,C-,F-,C-,A ,C-,D ,D ,C ,F ,C ,F ,B ,B ,B ,D ,D ,C 
Miles,Bridges,SF,FA,,27,79,235,D-,C-,B ,C ,D ,D ,D ,C-,C-,C ,D-,D+,B+,B ,B ,B-,A ,F ,D ,B ,C ,D ,D ,D ,D ,D ,C ,F ,D 
Dustin,Lawson,C,FA,,23,86,277,F ,F+,C ,F-,F+,F-,F ,D-,D ,F ,F-,D ,B-,F ,D ,B ,C-,F ,F ,C ,F ,D ,F ,F ,D ,D ,F ,F ,C 
Andrew,Mills,C,D-Timberwolves,D-RBSL,31,83,283,D+,D ,C+,F-,D-,F ,C-,C-,C+,F ,D-,C ,B ,F-,D-,B-,A-,D ,D ,B ,F ,F ,F ,D ,D ,C ,F ,F ,C 
Tobias,Bulger,SG,D-Rockets,D-RBSL,25,73,215,D-,A-,B ,C-,B-,D ,F+,C ,F+,B+,C-,F+,C-,B ,C-,C+,B+,F ,A ,B ,D ,B ,D ,F ,C ,F ,B ,D ,F 
Luke,Kennard,PG,Lakers,RBSL,33,78,224,C ,B+,A-,A-,C ,C-,D ,D ,C-,C-,C+,D-,B ,B-,F ,C-,A-,C ,B ,A ,A ,C ,D ,D ,D ,D ,D ,C ,F 
Ognjen,Milharcic,PF,FA,,32,81,264,F+,D ,C ,F-,C-,F ,D-,D ,C ,F ,F+,C ,C-,D+,D+,A-,B+,F ,D ,B ,F ,C ,F ,F ,D ,C ,F ,F ,C 
Jerome,Robinson,SF,D-Hornets,D-RBSL,28,78,222,F+,C-,B ,C ,D+,D ,F ,D ,F ,D-,D ,F ,C+,B ,C ,C ,A+,F ,D ,A ,C ,D ,D ,F ,D ,F ,F ,D ,F 
Thomas,Benson,C,Knicks,RBSL,32,83,283,B-,C ,D+,F-,D-,F ,A ,A-,B ,C-,C ,A ,A ,C-,B ,C+,A ,B ,C ,D ,F ,F ,D ,A ,A ,B ,D ,C ,A 
Tyrone,Shults,C,Hornets,RBSL,28,84,295,B+,C-,C ,F+,C-,F-,C+,C ,A-,D-,D-,A-,A ,D+,C ,A+,B-,B ,C ,C ,D ,D ,F ,C ,C ,A ,D ,D ,A 
Charles,Brown,SF,D-Wizards,D-RBSL,24,77,229,D ,C-,B ,C ,C-,F+,F+,D-,F+,C+,D+,F ,F ,B ,C ,B+,C+,D ,D ,B ,C ,C ,F ,D ,D ,F ,C ,D ,F 
Ricky,Smedley,PF,D-Timberwolves,D-RBSL,28,79,242,C ,C-,C+,F-,D ,F ,D+,C-,C ,F+,C-,F+,C ,D ,C ,A ,B+,D ,D ,C ,F ,D ,F ,D ,D ,C ,F ,D ,F 
Daniel,Morrill,C,D-Timberwolves,D-RBSL,33,83,291,D+,D+,C-,F-,D-,C-,C+,C ,C+,D+,D ,C ,B ,D+,C ,B+,C ,D ,D ,C ,F ,D ,D ,C ,D ,C ,D ,D ,C 
Jonathan,Garcia,C,FA,,27,83,282,D-,D+,B ,F-,F-,F+,D-,C-,D+,F+,F ,D+,F+,D-,C ,B+,C ,F ,D ,B ,F ,F ,D ,F ,D ,D ,D ,F ,D 
Joe,Smith,PF,FA,,31,79,250,F+,C-,B ,F-,D-,F ,D-,F+,D-,F-,F+,D-,B ,F ,D-,A ,B+,F ,D ,B ,F ,F ,F ,D ,F ,D ,F ,F ,F 
David,Sparks,C,D-Lakers,D-RBSL,31,82,274,D-,C+,C ,F+,C+,D ,B ,C ,C ,D+,F+,C ,C-,C ,C ,B+,B+,F ,C ,C ,F ,C ,D ,B ,C ,C ,D ,F ,C 
Jeffrey,Hope,SG,D-Celtics,D-RBSL,22,78,230,D ,C ,A-,D+,C ,D ,F+,F+,F+,C ,D ,F ,F ,B ,C-,C ,A-,D ,B ,A ,D ,C ,D ,F ,D ,D ,C ,D ,F 
Earl,Miller,SF,D-Kings,D-RBSL,23,78,224,C ,C ,B ,C ,C-,F-,F ,F+,F ,F+,D ,F+,C ,B+,C ,B-,A-,C ,C ,B ,C ,D ,F ,F ,F ,F ,F ,D ,F 
Eli,Troxell,C,FA,,20,84,287,F+,D+,C ,F-,C-,D-,F ,C ,C ,F+,F+,F+,C ,F-,D+,A-,D ,F ,D ,C ,F ,D ,D ,F ,C ,C ,D ,D ,F 
Burl,Garrison,C,Bucks,RBSL,30,85,294,C ,D+,C ,D-,D+,F ,B ,C+,B+,D+,B-,C ,B-,D+,D ,A ,B+,C ,D ,C ,F ,D ,F ,B ,B ,B ,D ,B ,C 
Allen,Wells,PF,FA,,33,80,248,F+,F+,C-,F-,D+,D-,D-,D-,C-,F+,F+,D ,B-,F ,D-,B ,B-,F ,F ,C ,F ,D ,D ,F ,F ,D ,F ,F ,D 
Antwan,Winslow,C,Magic,RBSL,29,83,276,B ,C-,B+,F-,D ,D ,C ,A-,A ,C-,C-,C+,A ,D+,B-,C+,C+,B ,C ,B ,D ,D ,D ,C ,A ,A ,C ,D ,C 
Donovan,Mitchell,PG,Bucks,RBSL,33,75,226,C ,C+,A ,B-,C+,C-,D ,D ,D ,C ,B-,D ,F+,A-,C+,C-,B+,C ,C ,A ,B ,C ,D ,D ,D ,D ,C ,B ,D 
Jeramy,Collins,SF,D-Heat,D-RBSL,24,78,221,C-,C ,C ,F-,C ,D ,F ,F+,D-,C ,C ,F ,C-,B+,C ,C ,B+,D ,C ,B ,F ,C ,D ,F ,F ,F ,C ,C ,F 
Clemente,Antón,C,FA,,28,83,283,C-,D-,C+,F-,F+,F-,D ,F+,C ,F ,D-,D-,C ,F+,C ,C+,A ,D ,F ,C ,F ,F ,F ,D ,F ,C ,F ,F ,F 
Baldomero,Canellas,PF,FA,,31,81,259,D ,D+,B ,F-,C-,D ,D+,D-,C ,F+,D ,D ,C ,F ,D-,A ,B+,D ,D ,B ,F ,D ,D ,D ,D ,C ,F ,D ,D 
Burton,Smith,PF,Magic,RBSL,30,84,289,C+,C ,C ,F-,F+,D+,A ,C ,C-,D-,D-,C ,B+,F-,F ,A ,B+,C ,C ,C ,F ,F ,D ,A ,C ,D ,D ,D ,C 
Karl,Dunn,PG,Lakers,RBSL,22,76,211,C ,C ,B ,C+,C ,B-,D ,C-,D-,C+,A-,D-,D+,A-,B ,C-,A-,C ,C ,B ,C ,C ,B ,D ,C ,D ,C ,A ,D 
Apolinar,Francisquito,PG,Draft,,20,75,155,B ,C+,A ,D-,C ,D ,F+,D ,F-,B-,C+,F-,A-,A+,A ,D+,B ,A ,A ,A ,F ,C ,D ,F ,D ,F ,B ,B ,F 
Bam,Adebayo,PF,Spurs,RBSL,32,82,283,C ,C ,C+,F-,C-,D-,A-,B-,B+,C-,C ,B-,C-,D+,C ,A+,B-,C ,C ,C ,F ,D ,F ,A ,B ,B ,D ,C ,B 
Jerry,Lee,C,FA,,29,83,270,D-,C-,B ,F-,C-,D+,F-,C-,B-,F+,F+,D+,B ,D-,C ,C ,C+,D ,C ,B ,F ,D ,D ,F ,D ,B ,D ,D ,D 
Lubomir,Kafka,C,FA,,22,81,221,F+,D-,D+,F-,D+,F+,D ,D+,C-,D ,F ,C ,A ,F-,C-,B+,D+,F ,F ,D ,F ,D ,F ,D ,D ,D ,D ,F ,C 
Chris,Parker,PG,Draft,,21,70,204,C-,C+,C+,D+,C ,C-,D-,D-,F ,A-,F ,F-,A ,A-,C+,C ,B+,B ,B ,B ,D ,B ,C ,D ,D ,F ,A ,F ,F 
Charles,Lomax,SG,D-Hawks,D-RBSL,26,76,188,D-,C ,A-,C ,C ,C ,F ,F+,F-,C ,F+,F ,B+,A-,C-,C ,A ,D ,C ,B ,C ,C ,D ,F ,F ,F ,C ,F ,F 
Daniel,Wilson,PG,Draft,,21,74,170,F+,C-,A-,D-,D ,F+,F+,D-,F-,C ,D+,F-,C ,A ,C+,C+,A-,D ,C ,B ,D ,C ,D ,D ,D ,F ,A ,C ,F 
Justin,Patton,C,D-Raptors,D-RBSL,32,83,286,D ,D+,C-,D+,D-,D+,C ,C ,C ,D+,D+,C+,C-,C-,A-,B ,C+,D ,D ,D ,D ,D ,D ,D ,C ,C ,D ,D ,C 
Don,Quinn,C,Bulls,RBSL,28,86,295,C ,C ,B+,F-,F+,D ,C+,A-,B+,D+,D+,B ,B-,C-,D+,A-,C-,C ,C ,A ,F ,D ,D ,C ,A ,B ,D ,D ,B 
Troy,Brown Jr.,SF,D-76ers,D-RBSL,26,79,227,D-,C-,B ,D+,D ,C-,D+,D+,C-,C ,C ,F ,B-,B ,C ,B+,A ,D ,D ,B ,D ,D ,D ,D ,D ,C ,C ,C ,F 
Johnie,Branch,C,FA,,32,83,282,F+,D-,C-,F-,C+,D-,F ,D ,C ,F+,D-,C-,C ,F-,D ,C ,C+,F ,F ,D ,F ,C ,D ,F ,D ,C ,F ,D ,D 
Rex,Buck,SG,FA,,26,77,224,D ,D+,C+,D ,C-,F+,F+,F+,F ,C-,C ,F ,F ,B-,C-,B-,A-,D ,D ,B ,D ,D ,F ,F ,F ,F ,D ,C ,F 
Felton,Carbaugh,C,FA,,32,83,286,C ,D ,C ,F-,D ,F ,C-,D+,D-,F-,D-,F+,D ,F-,F+,B-,B ,C ,D ,C ,F ,D ,F ,D ,D ,D ,F ,F ,F 
Hubert,Williams,SG,FA,,20,78,218,F ,C ,B+,D+,F ,F+,F ,D ,F ,D ,F+,F+,F+,C+,C-,C ,A-,F ,C ,A ,D ,F ,D ,F ,D ,F ,C ,F ,D 
Claude,Garza,SG,Hornets,RBSL,24,76,213,D ,C+,A-,A-,C-,D-,D ,C ,D ,C-,F ,D-,F-,A ,D+,B-,C+,D ,B ,B ,A ,C ,D ,D ,C ,C ,C ,F ,D 
Tyrell,Sapp,SG,D-Spurs,D-RBSL,22,77,212,C+,C-,C+,D ,C+,D-,D-,F ,F+,C ,D+,F+,D ,B ,C-,A-,A ,B ,C ,B ,D ,B ,D ,D ,F ,D ,B ,C ,D 
Graham,Lopez,C,FA,,33,81,264,C ,D ,C ,D-,C ,F-,F+,C ,C-,F ,C-,C-,C-,F-,F ,C+,B+,C ,D ,C ,F ,C ,F ,F ,D ,D ,F ,D ,C 
Marcio,Vila,PG,Draft,,20,75,217,D ,D+,B ,D-,C ,C-,F-,F ,F ,F+,D ,F-,C ,A+,C ,C ,A+,C ,C ,A ,D ,B ,B ,F ,F ,F ,F ,D ,F 
Richard,Wilson,PF,D-Bucks,D-RBSL,33,81,259,C ,C ,B-,B-,C-,D-,D-,C ,D ,F ,D+,D ,C ,F-,D-,A-,C ,C ,C ,B ,B ,D ,F ,F ,C ,D ,F ,D ,D 
Gary,Hogan,PF,FA,,33,78,234,D+,D+,B-,F-,D+,D-,C-,C-,C ,D+,F+,F ,A ,D+,C-,B-,B-,D ,D ,B ,F ,D ,F ,D ,D ,C ,D ,F ,F 
Julian,Mendez,PF,Draft,,20,80,228,C ,C ,C ,F-,C-,C-,C ,C ,C-,C ,D ,C-,D ,C ,A-,B+,B ,B ,C ,C ,F ,C ,C ,B ,B ,C ,C ,D ,B 
Andrew,Loomis,SG,Hawks,RBSL,25,78,204,D+,B-,B+,B-,D+,F ,F+,D-,F ,B ,D+,F+,C+,A ,A ,B ,B ,D ,A ,B ,A ,D ,D ,F ,D ,F ,A ,D ,F 
Sanford,Green,PF,FA,,33,81,265,C-,C+,C ,C ,C ,D ,A ,C ,C+,D-,C ,D-,A+,F-,F-,C+,C ,D ,C ,C ,C ,D ,D ,A ,C ,C ,D ,C ,D 
Miha,Peterka,SG,FA,,23,75,222,D-,C+,C+,D-,C ,F+,F+,D+,F ,D+,D ,F-,A ,B-,C ,C ,C ,D ,B ,B ,D ,C ,F ,F ,D ,F ,D ,D ,F 
Donovan,Gay,SG,D-Rockets,D-RBSL,23,77,231,C-,B ,A-,C ,C ,C-,D+,C ,D-,C ,C ,D-,F-,B ,D ,C+,C ,C ,B ,B ,C ,C ,D ,D ,C ,D ,C ,C ,D 
Bert,Burke,SF,FA,,22,76,206,D ,D ,C+,C-,D ,D ,F+,F ,F+,C-,C ,F+,B+,B ,C ,B-,A-,D ,D ,C ,D ,D ,D ,F ,F ,F ,D ,C ,F 
Cole,Boyd,C,Rockets,RBSL,23,84,264,B ,C-,C+,F-,C ,C ,C ,D+,C+,D+,F+,B-,A-,C-,A ,B ,C-,B ,D ,B ,F ,C ,C ,C ,D ,C ,D ,D ,B 
Timothy,Goodwin,PF,FA,,33,79,240,C-,D+,C+,F ,C-,F ,C-,D+,C ,F ,F+,C-,B ,F+,D-,B-,B ,D ,D ,C ,F ,D ,F ,D ,D ,D ,F ,F ,C 
Donte,DiVincenzo,SF,Pacers,RBSL,28,77,214,F+,C ,B+,B ,C ,D ,D+,C ,C ,C+,C+,D-,C ,B ,A-,C ,B-,D ,C ,B ,B ,C ,D ,D ,C ,C ,B ,C ,D 
Chris,Ramirez,SF,D-Clippers,D-RBSL,25,78,232,D+,B-,B ,C+,D+,F+,F ,F+,D+,D-,C ,F ,C+,B ,C ,C ,C+,D ,B ,A ,B ,D ,D ,F ,F ,C ,D ,C ,F 
Umaru,Ojokolo,C,D-Nets,D-RBSL,28,83,282,C ,D ,C+,C ,C ,D ,B-,C-,C ,F-,D-,C ,A-,D+,C+,C-,B-,C ,D ,C ,C ,C ,D ,B ,D ,C ,F ,D ,C 
Dante,Ardoin,PG,Draft,,19,75,217,F+,C-,B-,C ,C ,C ,F ,F ,F ,C ,C-,F ,C ,A-,C ,C-,C ,F ,C ,A ,C ,B ,C ,F ,F ,F ,C ,C ,F 
John,Graham,SG,FA,,24,74,193,D+,C ,C+,D+,D+,F+,F+,F ,F+,D ,F ,F+,C-,B ,B-,B-,B-,D ,C ,C ,D ,D ,F ,F ,F ,F ,D ,F ,F 
Lonnie,Walker,SG,Raptors,RBSL,24,77,219,D+,C ,C+,C ,C-,D-,F+,D-,C-,C ,C-,D+,B ,B ,B ,B ,A-,D ,C ,C ,C ,D ,D ,F ,D ,D ,C ,D ,D 
T.J.,Leaf,PF,Bulls,RBSL,32,82,265,D+,B-,C+,B+,C ,C ,C+,C+,C ,D+,D+,B-,B+,C-,C ,A-,A-,D ,B ,B ,B ,C ,C ,C ,B ,C ,D ,D ,B 
John,Collins,PF,Nets,RBSL,32,82,267,B-,B ,B ,F-,D+,D ,A-,B+,C-,D ,D+,C ,F+,D-,B ,A ,C+,B ,B ,B ,F ,D ,D ,A ,B ,D ,D ,D ,C 
Kevin,Huerter,SF,D-Nets,D-RBSL,27,79,218,D ,C ,B-,C+,C-,D ,F+,F+,D ,D+,D-,D-,C+,C+,D+,B-,A-,D ,C ,B ,C ,D ,D ,F ,F ,D ,D ,F ,F 
Felton,Anderson,PF,FA,,29,81,256,D-,D ,C ,F-,C-,F-,F-,D ,C+,F-,D-,D-,C ,F+,D+,A ,B+,F ,D ,C ,F ,D ,F ,F ,D ,C ,F ,F ,D 
Nicky,Mendoza,SG,FA,,23,76,226,F ,C ,A ,F ,C-,F+,F+,D-,F+,C ,C-,F+,B ,C+,B-,C ,A ,F ,C ,A ,F ,D ,F ,F ,D ,F ,C ,D ,F 
Josh,Okogie,SG,Clippers,RBSL,27,76,219,C-,C ,A-,A ,C-,D+,C+,C ,C-,B-,B-,C ,C ,B+,C+,C+,A+,C ,B ,A ,A ,D ,D ,C ,C ,D ,B ,A ,C 
Joshua,Brown,PG,Draft,,21,73,211,A-,C+,A ,C ,C ,F ,F-,F ,D-,C ,C-,F-,D+,A-,C ,C-,A ,A ,A ,A ,C ,B ,F ,F ,F ,D ,C ,B ,F 
Grayson,Allen,PG,Timberwolves,RBSL,30,77,214,F ,B-,A-,A-,C ,C ,F ,D-,F ,D-,C-,F ,C ,B-,B+,C+,B+,F ,B ,B ,A ,C ,C ,F ,D ,F ,D ,D ,F 
Drew,Desilva,SF,FA,,31,78,246,D+,C-,B+,D+,C ,C ,F+,D+,D-,F-,F+,F+,B-,C+,C-,B-,A ,D ,D ,B ,D ,C ,C ,F ,D ,D ,F ,F ,F 
Henry,Lepage,PF,Hornets,RBSL,29,82,268,C ,C ,A-,C+,D ,F ,C-,D+,B-,D+,C-,C+,C+,C-,B-,A-,C+,B ,C ,A ,C ,D ,D ,D ,D ,B ,C ,D ,C 
Bartolom,Henchoz,SF,Magic,RBSL,24,79,223,F+,C+,C+,F ,C ,D+,D-,D+,C-,A-,C+,C-,F ,A-,C+,C-,A ,F ,C ,C ,F ,C ,D ,F ,D ,D ,A ,B ,D 
Wilfredo,Burlingame,PF,D-Wizards,D-RBSL,29,80,245,D+,C-,C+,C ,C-,D ,C ,D ,B-,D-,F+,C-,C ,C ,C-,A ,A ,D ,D ,B ,C ,D ,D ,C ,D ,B ,D ,F ,D 
Marty,Jackson,C,FA,,20,81,257,D-,D ,C ,F-,D ,F-,C-,C+,C ,F+,F+,C+,C-,F-,D ,A-,D+,F ,D ,C ,F ,D ,F ,C ,B ,C ,D ,F ,C 
Thomas,Trapp,C,Heat,RBSL,28,84,298,D ,D ,D+,F-,C+,C-,A-,A ,C-,D-,C ,C+,A-,C-,A-,A ,C ,D ,D ,C ,F ,C ,C ,A ,A ,D ,D ,C ,C 
Quentin,Harris,C,FA,,30,84,291,D ,C-,C ,F-,D+,F-,C+,D+,C-,F-,D ,D-,D ,D-,D-,A ,C ,D ,D ,C ,F ,D ,F ,B ,D ,D ,F ,D ,F 
