FName,LName,Pos,Team,League,Age,Ht,Wt,Ins,Jps,Ft,3ps,Hnd,Pas,Orb,Drb,Psd,Prd,Stl,Blk,PF,Qkn,Jmp,Str,Sta,Pot.Ins,Pot.Jps,Pot.Ft,Pot.3ps,Pot.Hnd,Pot.Pas,Pot.Orb,Pot.Drb,Pot.Psd,Pot.Prd,Pot.Stl,Pot.Blk
Luka,Doncic,SF,Warriors,RBSL,29,79,231,C ,C+,C+,C+,C-,C+,D-,C-,D ,D+,C-,F ,B-,C+,C-,B+,A+,D ,C ,A ,C ,D ,C ,F ,D ,D ,D ,D ,F 
Rene,Garner,SG,Draft,,21,77,173,C-,B ,A ,B+,B-,D+,C-,B-,D-,C-,C+,D+,C+,A+,C-,C-,A+,C ,B ,A ,B ,B ,D ,C ,B ,D ,C ,B ,D 
Ronald,Thomas,SG,D-Bulls,D-RBSL,25,74,206,B-,B ,A-,C ,D+,D-,D ,D-,F-,B-,D+,F-,B+,C+,D+,C ,C+,B ,B ,A ,C ,D ,F ,D ,F ,F ,B ,D ,F 
Jonathan,Yeager,PF,Suns,RBSL,31,83,292,D+,C ,C ,F-,D+,D ,A ,C+,B ,F+,A-,C-,A-,F-,F ,C+,D+,D ,C ,C ,F ,D ,D ,A ,C ,B ,D ,B ,D 
Collin,Sexton,PG,Trail Blazers,RBSL,28,75,201,C ,B ,A-,B-,C ,C+,C-,C ,C-,C-,C-,D+,D+,A ,A-,C ,A ,C ,B ,A ,B ,C ,C ,D ,C ,D ,C ,D ,D 
Bryant,Lyons,PG,D-Hornets,D-RBSL,28,73,213,D+,B-,A-,C+,C-,D ,F ,D-,F ,C-,C-,D ,C ,A-,C ,C ,B+,D ,B ,A ,C ,D ,D ,F ,D ,F ,D ,D ,D 
Charles,Nelson,PF,FA,,36,84,300,C-,C ,C+,C ,C ,C-,D-,C ,C+,D+,D+,C ,C ,D ,C ,C ,D-,D ,C ,B ,C ,C ,D ,D ,C ,B ,D ,D ,C 
Amadeu,Rosas,SG,FA,,18,76,178,F ,D+,C ,F+,D+,F+,F+,F-,F ,C-,C-,F+,C+,B-,C ,C ,A ,D ,C ,C ,D ,C ,D ,D ,F ,F ,C ,B ,D 
Arden,French,SG,FA,,25,76,197,D-,C-,B ,C ,C ,F ,F-,F ,F+,D+,D ,D-,C ,C+,C ,C+,C+,F ,C ,B ,C ,C ,F ,F ,F ,F ,D ,D ,F 
Sheldon,Day,SG,Timberwolves,RBSL,28,79,224,D ,C+,B+,D ,C ,F+,C-,D+,F ,B-,C ,F+,A+,A+,A-,B ,A ,D ,C ,B ,D ,C ,F ,D ,D ,F ,B ,C ,F 
Lance,Noble,PG,FA,,30,73,198,A-,C+,A ,C ,C ,F+,D-,F+,F ,A-,B+,F-,C ,A-,C-,C+,A+,A ,C ,A ,D ,C ,F ,F ,F ,F ,A ,A ,F 
William,Johnson,SG,FA,,20,77,206,F ,B ,A-,C+,F+,D ,F-,F ,D-,C ,D ,D-,A-,B-,C ,C-,C+,F ,A ,A ,C ,D ,D ,F ,F ,F ,C ,D ,D 
Olin,Benson,SF,D-Wizards,D-RBSL,26,80,234,D-,B-,A ,F+,C ,F+,C-,D-,F+,C ,C+,F+,C+,A-,D+,B-,A ,F ,B ,A ,F ,C ,D ,D ,D ,F ,C ,B ,D 
Cam,Reddish,SG,Lakers,RBSL,22,80,221,C-,C ,C+,C ,C ,D+,F-,F+,D-,C+,B ,D-,C-,B ,C+,D ,A-,C ,C ,B ,C ,C ,D ,F ,D ,D ,C ,B ,D 
Martin,Frost,PF,D-Rockets,D-RBSL,31,82,274,C ,C ,C ,F+,D ,D-,C ,C ,C-,C-,D+,A-,C ,D+,C-,B ,B ,C ,C ,C ,F ,D ,D ,D ,C ,D ,D ,D ,A 
Elbert,Anderson,SF,FA,,23,80,246,D-,F+,C-,F-,D-,F ,C-,D-,F+,F+,F-,D-,D-,F ,C-,B ,C-,D ,F ,D ,F ,F ,F ,D ,D ,F ,F ,F ,D 
Myles,Brill,C,Suns,RBSL,33,84,298,C+,D ,C+,C-,B-,B-,C+,B ,C+,F+,C-,B-,A+,F-,F ,B ,C ,C ,D ,C ,D ,B ,B ,C ,B ,C ,F ,D ,B 
Rodney,Hill,SG,Draft,,20,76,223,D+,C-,B-,D-,F ,F ,D ,F+,F-,C ,C-,F+,C-,A-,C ,C+,B+,D ,C ,B ,D ,F ,F ,D ,F ,F ,B ,D ,D 
Kevin,Knox,SF,FA,,29,81,244,C-,C ,B ,B-,C-,D-,D-,C ,C ,C ,D ,F+,B ,C+,C+,A-,A-,D ,C ,B ,B ,D ,D ,D ,C ,C ,D ,D ,F 
William,Rhee,SG,FA,,23,76,201,F ,D ,C ,C-,C ,F ,F ,F+,F ,D+,F ,F+,C+,C+,C+,C-,B-,F ,D ,C ,D ,C ,F ,F ,F ,F ,D ,F ,F 
Zach,Collins,C,D-Hornets,D-RBSL,34,84,297,D+,D+,C+,C-,C-,D-,C ,C ,C ,D ,D ,C ,F-,F-,C ,A ,C ,D ,D ,B ,D ,D ,F ,C ,C ,C ,D ,D ,C 
Walter,Thomas,PG,Trail Blazers,RBSL,24,71,221,C ,C+,A ,B-,B-,D+,F-,F+,F+,D+,B+,F ,C ,A ,B ,F-,B-,C ,C ,A ,B ,B ,D ,F ,F ,F ,D ,A ,F 
Carl,Hawkins,PG,Hornets,RBSL,22,73,209,C-,C-,C+,F+,C+,C ,F-,F ,F ,C ,D ,F ,F-,A+,A ,C-,B+,D ,D ,B ,F ,C ,C ,F ,F ,F ,C ,D ,F 
Pedro,Shoemaker,SG,Draft,,20,77,190,F+,D ,B ,D-,D+,F+,D-,D-,D-,D+,C ,D ,A ,A-,A ,C+,A-,D ,C ,B ,D ,A ,D ,D ,C ,C ,B ,A ,D 
Randal,Faust,C,D-Bucks,D-RBSL,33,82,281,D-,D+,C ,F+,C-,D ,C+,D ,C ,F ,D ,C ,C+,F ,C-,B-,B-,F ,D ,C ,F ,D ,D ,C ,D ,C ,F ,D ,C 
Marcos,Fuente,PG,D-Grizzlies,D-RBSL,24,74,212,D-,C ,B-,C ,B ,C ,F ,D ,F+,C+,D+,F ,F ,B ,D ,C ,B+,D ,C ,B ,B ,B ,C ,F ,D ,D ,B ,D ,F 
Shai,Gilgeous-Alexander,PG,Raptors,RBSL,30,78,218,C-,A-,B+,C+,B ,B ,D-,C-,C-,B+,B+,D+,B-,B+,C ,C-,A ,D ,B ,B ,B ,B ,B ,F ,D ,D ,B ,B ,D 
Jimmie,Mendes,C,D-Pistons,D-RBSL,32,86,309,D-,D+,B ,F-,D+,F ,B ,C-,C ,F+,F ,D-,B+,F-,C ,A ,C ,F ,D ,B ,F ,D ,F ,B ,D ,C ,F ,F ,F 
David,Brown,SG,Cavaliers,RBSL,26,77,232,C+,C ,C ,C ,C ,F+,F-,F+,F+,C ,C-,F ,C ,B+,C+,A ,A+,B ,C ,B ,D ,C ,F ,F ,F ,F ,C ,D ,F 
Louie,Wright,SG,D-Hornets,D-RBSL,26,79,221,F ,C-,A-,C-,D-,F+,D ,D+,F ,F+,D ,F+,B-,B ,C ,B+,B+,F ,C ,A ,D ,D ,F ,D ,D ,F ,D ,D ,F 
Neal,Hardesty,PG,D-Timberwolves,D-RBSL,24,74,186,D ,C ,B+,F ,C+,D ,F-,F ,F ,C ,C+,F-,B+,A-,C ,C-,A ,D ,C ,B ,F ,B ,D ,F ,F ,D ,B ,C ,F 
Cameron,Johnson,PF,Wizards,RBSL,25,81,223,C ,C+,A-,A-,D+,D-,C-,D+,C-,D+,C-,D-,A+,C ,C ,C ,A-,D ,B ,B ,A ,D ,D ,D ,D ,D ,D ,D ,F 
Malik,Monk,SF,Rockets,RBSL,35,75,213,C ,B-,A-,A ,C ,C+,D-,C-,D+,C ,C-,C-,B+,B-,B-,F+,A+,C ,B ,B ,A ,C ,C ,F ,D ,D ,D ,D ,D 
Bobby,Hield,SG,Suns,RBSL,26,76,219,B+,A ,B+,A ,C ,D+,C ,C+,C-,C ,C+,F+,B ,A-,C+,B ,A+,B ,A ,A ,A ,C ,C ,C ,C ,C ,B ,B ,D 
Freddy,Trueblood,C,FA,,33,83,286,F ,C-,C ,F-,D ,F ,D ,D ,C ,F ,F+,F+,C ,F-,D-,B ,C ,F ,D ,C ,F ,D ,F ,D ,D ,C ,F ,F ,F 
Kevin,Chang,C,FA,,33,82,279,D ,D+,B-,F-,D ,F+,F ,D+,C ,F+,F+,C ,C+,F-,D ,A+,C-,D ,D ,B ,F ,D ,F ,F ,D ,C ,F ,F ,C 
J'Dinkalage,Morgoone,SF,Clippers,RBSL,22,75,182,A-,C+,C ,F+,C-,F ,F+,F-,C-,C+,D+,D+,F ,A-,A-,B ,B+,A ,B ,B ,F ,C ,F ,F ,F ,C ,B ,D ,D 
Alex,Hart,PF,D-Jazz,D-RBSL,26,82,259,F ,C-,C ,F ,C ,F+,C ,C ,C ,F+,D ,C+,A+,D-,B-,A ,C+,F ,D ,C ,F ,C ,F ,C ,D ,C ,F ,D ,C 
Les,Huntsman,PF,Jazz,RBSL,34,83,280,C ,B-,B+,C+,C+,D+,C-,C ,B-,D-,D-,C ,A ,F+,B-,C ,C-,C ,B ,A ,B ,C ,D ,C ,C ,B ,F ,D ,C 
Paul,Rose,PG,D-Thunder,D-RBSL,30,72,209,B-,C ,C+,C+,C+,D+,F+,F ,D-,F+,D+,F ,C-,B+,D+,C ,A ,B ,C ,B ,C ,B ,D ,F ,F ,D ,F ,D ,F 
Dewayne,Polley,SG,Timberwolves,RBSL,24,77,235,C ,C ,A-,D+,D ,D ,C-,C-,C-,B-,C-,C-,A-,A ,A-,C ,B ,C ,C ,A ,D ,D ,D ,D ,D ,D ,B ,D ,D 
Richard,Howell,PF,Nuggets,RBSL,23,82,272,D ,B-,A-,D-,D ,D-,B-,C ,B-,C-,C ,C+,C+,D+,A-,B ,C-,D ,B ,A ,D ,D ,D ,B ,C ,B ,C ,C ,B 
John,McCullough,SG,D-Trail Blazers,D-RBSL,25,80,236,D ,C+,A-,D+,C ,D ,D ,D ,C ,D+,D+,C ,C-,C-,C ,B ,C-,C ,B ,A ,C ,C ,D ,C ,D ,B ,D ,D ,C 
Tod,Thompson,SG,D-Clippers,D-RBSL,28,78,231,C-,B+,C+,C ,D-,D-,D-,D-,F+,D-,D ,F ,B ,B-,D ,B ,C+,D ,B ,B ,C ,F ,F ,D ,F ,F ,F ,D ,F 
Ayo,Okafor,C,D-Suns,D-RBSL,33,85,307,D ,C-,C ,F-,C ,F ,C+,C ,B+,F ,D ,C ,D+,F-,D-,A-,D-,D ,D ,C ,F ,C ,F ,B ,C ,B ,D ,D ,C 
Miles,Bridges,SF,FA,,30,79,238,D-,C-,B-,C ,D ,D-,D ,C-,C-,C ,D-,D ,A-,B-,C+,C+,A-,D ,D ,B ,C ,D ,D ,D ,D ,D ,C ,F ,D 
Dustin,Lawson,C,FA,,26,86,288,F ,F+,C ,F-,D-,F-,F ,D+,D+,F ,F-,C-,B+,F ,D+,A-,C ,F ,F ,C ,F ,F ,F ,F ,D ,D ,F ,F ,D 
Andrew,Mills,C,FA,,34,83,286,D ,D-,C ,F-,D-,F ,D ,D+,C+,F ,F+,C ,B ,F-,F+,C+,B ,D ,D ,B ,F ,D ,F ,D ,D ,C ,F ,F ,C 
Tobias,Bulger,PG,D-Rockets,D-RBSL,28,73,216,D-,A-,B+,C-,C+,D ,F+,C ,F+,B+,C ,F+,C-,B ,C-,B-,B+,F ,A ,A ,D ,B ,D ,F ,C ,F ,A ,D ,F 
Luke,Kennard,SF,D-Clippers,D-RBSL,36,78,227,C ,C+,A ,B ,C ,D+,D ,D ,D ,C-,C ,F+,A-,C+,F-,D+,B-,C ,C ,A ,B ,C ,D ,D ,D ,D ,D ,C ,F 
Mario,Guevara,SG,FA,,20,75,182,F ,C+,A ,F+,D ,D ,F ,F+,F-,D ,D ,F-,A-,B-,D+,C+,C-,F ,B ,A ,D ,D ,D ,D ,F ,F ,D ,D ,F 
Jerome,Robinson,SF,FA,,31,78,224,F ,C-,B+,C ,D+,D ,F ,D ,F ,D-,D ,F ,C+,B-,C-,C ,A+,F ,D ,B ,C ,D ,D ,F ,D ,F ,F ,D ,F 
Thomas,Benson,C,Knicks,RBSL,35,83,287,C+,C ,D+,F-,D-,F+,B-,B ,B-,D ,C ,A-,A+,D+,C+,C+,A-,C ,D ,D ,F ,D ,F ,B ,B ,B ,D ,C ,B 
Tyrone,Shults,C,Spurs,RBSL,31,84,296,A-,C ,C ,F+,C-,F-,C ,C+,A-,D ,D ,A-,A+,D-,C ,A ,B-,B ,C ,C ,D ,D ,F ,C ,C ,B ,D ,D ,B 
Charles,Brown,PG,D-Wizards,D-RBSL,27,77,232,D ,C-,B ,C ,C ,D-,D-,D ,F+,C ,D+,F+,F ,B ,C ,A-,B ,D ,D ,B ,C ,C ,F ,D ,D ,F ,C ,D ,F 
Ricky,Smedley,PF,FA,,32,79,245,C-,C-,C+,F-,D ,F ,D+,C-,C ,F+,C ,F+,C ,F-,C ,A ,B+,D ,D ,B ,F ,D ,F ,D ,D ,D ,F ,C ,F 
PJ,Washington,SF,Pelicans,RBSL,23,80,233,C-,C ,C ,B-,F+,F-,C ,C ,C-,F+,F+,C ,C-,C ,C+,C+,B ,C ,B ,C ,A ,D ,D ,B ,A ,C ,C ,D ,B 
Jonathan,Garcia,C,FA,,30,83,285,D-,C-,A-,F-,F-,D-,D-,C-,C-,D-,F+,D+,F+,F+,C ,B-,C ,D ,D ,B ,F ,F ,D ,F ,D ,D ,D ,F ,D 
Joe,Smith,PF,FA,,34,79,252,F ,D+,B-,F-,D-,F ,D-,F ,D-,F-,F ,F+,C+,F-,F+,A ,B ,F ,D ,B ,F ,F ,F ,F ,F ,F ,F ,F ,F 
Sergio,Montt,SG,Draft,,20,76,196,D ,C-,C+,F+,D ,F-,F-,F+,F-,C-,D ,D-,C+,B ,C-,F+,C+,C ,B ,B ,D ,C ,F ,F ,D ,F ,C ,C ,D 
Jeffrey,Hope,SG,FA,,25,78,234,D ,C ,A-,D ,C ,D ,F+,D-,D-,C ,D ,F+,F ,B-,C-,C ,A ,D ,C ,A ,D ,C ,D ,F ,F ,F ,C ,D ,F 
Earl,Miller,SF,D-Kings,D-RBSL,26,78,228,C ,C ,B ,C ,D+,F-,F ,F+,F ,D-,D ,D-,C ,B ,C ,B ,A+,C ,C ,B ,C ,D ,F ,F ,F ,F ,D ,D ,F 
Eli,Troxell,C,FA,,23,84,289,D-,C-,C ,F-,C-,D ,F ,C ,C+,F+,D-,D-,C+,F ,D ,A+,C-,F ,C ,C ,F ,D ,D ,F ,C ,C ,D ,D ,F 
Burl,Garrison,C,FA,,33,85,304,C ,D ,C ,F+,D+,F ,C+,C+,B-,D ,C+,C ,C+,D-,F-,B+,B-,D ,D ,C ,F ,D ,F ,B ,C ,B ,D ,C ,C 
Tyler,Herro,SG,Pistons,RBSL,21,77,202,C-,C+,A+,C+,C-,D+,F ,D ,D-,C-,C-,F ,A+,C+,C-,C ,A ,D ,B ,A ,C ,D ,D ,F ,D ,D ,D ,D ,F 
Antwan,Winslow,C,Mavericks,RBSL,32,83,278,B-,C ,B ,F ,D ,D ,C ,B ,B+,C ,D+,C+,A ,F+,B ,C ,C-,B ,C ,B ,F ,D ,D ,C ,B ,A ,D ,D ,C 
Russel,Blanchard,SG,Draft,,20,76,190,D-,D ,A-,F+,D ,F-,F ,F+,F ,C-,F ,F ,C ,B ,C ,C ,A-,D ,C ,B ,D ,C ,F ,F ,D ,F ,B ,F ,F 
Jeramy,Collins,SF,D-Heat,D-RBSL,27,78,224,D+,C-,C ,F-,C ,D-,F ,F+,F+,C ,C-,F+,C-,B+,C ,C ,A-,D ,D ,B ,F ,C ,F ,F ,F ,F ,C ,D ,F 
Clemente,Antón,C,FA,,31,83,288,D+,D-,C ,F-,F+,F-,D ,F+,C-,F ,D-,D-,C ,F-,C ,C+,A-,D ,F ,C ,F ,F ,F ,D ,F ,D ,F ,F ,F 
Baldomero,Canellas,PF,FA,,34,81,261,D-,D ,B ,F-,C-,D-,D ,D-,C-,F ,D ,D ,C+,F-,D-,A ,B-,F ,D ,B ,F ,D ,F ,D ,D ,D ,F ,D ,D 
Burton,Smith,C,D-Timberwolves,D-RBSL,33,84,295,C ,C-,C ,F-,D-,D+,B-,C-,C-,D-,D-,C-,A ,F-,F-,A+,B+,C ,D ,C ,F ,F ,D ,B ,D ,D ,D ,F ,D 
Karl,Dunn,PG,Spurs,RBSL,25,76,214,C-,C ,B-,C ,C-,C ,D-,C-,D+,C ,B ,D-,D+,A-,A-,C ,A ,D ,C ,B ,C ,D ,C ,F ,D ,D ,C ,B ,F 
Beni,Becirovic,PG,Hawks,RBSL,23,75,184,B+,B ,A-,D-,C ,D ,F+,D ,F-,C+,C ,F-,A ,A ,A ,D+,B ,B ,B ,A ,F ,C ,D ,F ,D ,F ,B ,C ,F 
Bam,Adebayo,C,FA,,35,82,285,C-,C-,C+,F-,C ,D-,B ,C+,C+,C-,C-,C+,C-,D-,C-,A-,C ,D ,D ,B ,F ,C ,F ,B ,C ,C ,D ,D ,C 
Jerry,Lee,C,FA,,32,83,274,D-,C-,B+,F-,D+,D+,F-,D+,C+,D-,D-,D ,A ,D-,C-,C+,C+,D ,D ,B ,F ,D ,D ,F ,D ,C ,D ,D ,D 
Lubomir,Kafka,C,FA,,25,81,245,F+,D-,C-,F-,D-,D-,D-,D+,C-,D ,F ,C-,A ,F ,C-,A+,C ,F ,D ,D ,F ,F ,F ,F ,D ,D ,D ,F ,D 
Chris,Parker,PG,Suns,RBSL,24,70,206,C+,B ,A-,D+,C+,C ,D-,D ,F ,A ,F ,F ,A-,A-,C+,C ,B+,B ,B ,A ,D ,B ,B ,D ,D ,F ,A ,F ,F 
Charles,Lomax,SG,D-Hawks,D-RBSL,29,76,201,D ,C ,B+,C+,C ,C ,F ,D-,F ,C ,F+,F ,C+,A-,C-,C ,A ,D ,C ,B ,C ,C ,C ,F ,F ,F ,C ,F ,F 
Daniel,Wilson,PG,FA,,24,74,176,D-,C ,B ,D-,D+,D-,F+,D ,F-,C ,C ,F-,C+,A-,C+,C ,A-,D ,C ,A ,D ,C ,D ,D ,D ,F ,B ,C ,F 
Jeff,Beaty,SG,FA,,18,77,220,F ,D ,B-,D+,F ,F ,D+,D ,F ,D ,D-,F ,C+,C ,C ,B-,C+,F ,D ,B ,D ,F ,F ,D ,D ,F ,C ,D ,F 
Don,Quinn,C,Bulls,RBSL,31,86,297,C ,C ,A-,F-,D-,D+,C+,A-,B+,C-,C-,B-,C+,C ,F+,B+,D+,C ,C ,A ,F ,F ,D ,C ,A ,A ,D ,D ,B 
Troy,Brown Jr.,SF,D-Rockets,D-RBSL,29,79,230,D+,D+,B-,C-,D ,C-,D+,D+,C-,C ,C ,F ,C+,B-,D+,B+,A-,D ,D ,B ,D ,D ,D ,D ,D ,D ,C ,C ,F 
Nigel,Dickson,SG,FA,,19,76,203,C ,D-,C ,F-,C ,F ,F ,F ,F ,F+,D ,F+,F-,B ,B ,C ,C ,B ,D ,C ,F ,B ,F ,F ,F ,F ,D ,D ,D 
Rex,Buck,SG,D-Spurs,D-RBSL,29,77,227,C-,C-,C+,D ,C ,D-,D-,F+,F+,C-,C ,F+,F ,B-,D-,B-,A-,D ,D ,B ,D ,C ,F ,F ,F ,F ,D ,C ,F 
Dewayne,Perez,SG,FA,,22,76,182,F+,D-,C+,D-,D+,F ,F-,F ,F-,D-,F+,D-,A-,B+,C ,C ,B-,D ,D ,C ,D ,C ,F ,F ,D ,F ,D ,D ,D 
Hubert,Williams,SG,FA,,23,78,219,F ,C ,B+,D+,F+,F+,F+,D ,F ,C-,D-,F+,F+,C+,C-,C+,A-,F ,C ,A ,D ,F ,D ,F ,D ,F ,D ,F ,F 
Claude,Garza,SG,Wizards,RBSL,27,76,215,D+,A-,B ,A ,C ,D ,D+,C ,C-,C ,F+,D-,F-,A-,D+,B ,B-,D ,B ,A ,A ,B ,D ,D ,C ,C ,B ,F ,D 
Tyrell,Sapp,SG,D-Spurs,D-RBSL,25,77,213,C+,C ,B-,C-,C ,D+,D-,F+,F+,C+,C-,D-,D-,B-,C-,A ,A ,C ,C ,B ,D ,C ,D ,D ,F ,D ,C ,D ,D 
Romeo,Langford,PF,Spurs,RBSL,20,78,218,C ,C-,B-,D+,B-,C-,D-,D+,C-,C+,D-,C-,B ,A-,B ,C ,A ,C ,D ,B ,D ,B ,D ,D ,D ,D ,C ,D ,C 
Marcio,Vila,PG,D-Pelicans,D-RBSL,23,75,220,C-,C-,B ,D ,C ,C ,F-,F ,F ,F+,D+,F-,C+,A ,C ,C ,A ,D ,D ,A ,D ,C ,C ,F ,F ,F ,F ,D ,F 
Gabriel,Johnson,SG,Knicks,RBSL,22,77,189,D-,D-,C+,C-,F+,D-,F+,D+,F-,C ,D ,F ,A ,B+,C+,C ,B ,D ,D ,B ,B ,D ,D ,D ,C ,F ,B ,C ,F 
Alvin,Ostrom,SG,Hornets,RBSL,19,77,188,D ,C ,C+,F ,D+,F ,F ,F ,F ,C-,C-,D-,A-,B ,C ,C-,B-,D ,C ,C ,F ,C ,F ,F ,F ,F ,C ,B ,D 
Julian,Mendez,PF,Spurs,RBSL,23,80,237,C ,C ,C ,F-,C ,C ,C+,C ,C ,C ,D ,C ,D ,C ,A ,B+,C+,C ,C ,C ,F ,C ,C ,C ,C ,C ,C ,D ,C 
Andrew,Loomis,SG,Heat,RBSL,28,78,210,D+,A-,A-,B+,D+,F+,F+,D+,F+,B+,D+,F+,B-,A ,A+,A-,A ,D ,A ,B ,A ,D ,D ,F ,D ,F ,A ,C ,F 
Sekou,Doumbouya,PF,Pacers,RBSL,19,81,238,C ,B-,C+,C ,F+,F ,D+,D ,C-,D+,D+,C ,D-,B-,C+,A-,B-,C ,B ,B ,C ,D ,F ,D ,D ,C ,C ,C ,C 
Miha,Peterka,SG,FA,,26,75,224,D+,B+,C ,D-,C ,D-,F+,C-,F ,D+,D+,F-,A+,B-,C ,C+,B-,D ,B ,B ,D ,C ,D ,F ,D ,F ,D ,D ,F 
Donovan,Gay,SF,D-Rockets,D-RBSL,26,77,235,C-,C+,B ,C-,C ,D+,D-,C-,D ,C ,C-,D-,F-,B ,D ,B ,B ,D ,C ,B ,D ,C ,D ,D ,D ,D ,C ,D ,F 
Bert,Burke,SF,FA,,25,76,212,C-,D ,C+,C-,C-,D ,F+,F ,F+,C-,C ,F+,B+,B-,C ,A-,A ,D ,D ,C ,D ,D ,D ,F ,F ,F ,D ,C ,F 
Cole,Boyd,PF,Heat,RBSL,26,84,289,C ,D+,B-,F-,C-,C-,C-,D ,C ,D-,F+,C-,A-,C-,A-,A ,C ,C ,D ,B ,F ,D ,D ,D ,D ,C ,F ,F ,C 
Chuma,Okeke,C,Bucks,RBSL,23,80,243,D-,C-,C+,C ,D-,F-,C-,D+,C-,C-,C+,D+,A+,C ,C-,A-,A-,D ,B ,C ,A ,D ,F ,B ,C ,B ,C ,A ,C 
Donte,DiVincenzo,SG,Hawks,RBSL,31,77,216,F+,C ,B ,C+,C ,D+,D ,C ,C ,C+,C ,D-,C+,B+,B ,C-,B-,F ,C ,B ,C ,C ,D ,D ,C ,D ,C ,C ,F 
Chris,Ramirez,SG,Nuggets,RBSL,28,78,234,C-,A-,A-,B+,C-,D-,F ,D-,C-,D ,C ,F ,C+,B ,C ,C ,B ,C ,A ,A ,B ,D ,D ,F ,F ,C ,D ,C ,F 
Umaru,Ojokolo,C,D-Nets,D-RBSL,32,83,285,C ,D ,C+,C ,C+,D ,B-,C-,C ,F-,F+,C ,A-,D-,C ,C-,C+,C ,D ,C ,C ,C ,D ,B ,D ,C ,F ,F ,C 
Dante,Ardoin,PG,FA,,22,75,221,F+,C ,A-,C ,C+,C ,F ,F ,F ,C-,C ,F ,C ,A-,C-,C ,C+,F ,C ,A ,C ,C ,C ,F ,F ,F ,D ,D ,F 
John,Graham,SG,FA,,27,74,196,D+,C ,C+,C-,D ,F+,F ,F ,D-,D ,F ,F+,D+,B ,C+,B ,A-,D ,C ,B ,D ,D ,F ,F ,F ,F ,D ,F ,F 
Lonnie,Walker,SG,D-Magic,D-RBSL,27,77,223,D ,C ,B ,C ,D+,D ,D-,D ,C-,C ,C ,D+,B+,B ,B-,B ,A ,D ,C ,B ,C ,D ,D ,F ,D ,D ,C ,C ,D 
T.J.,Leaf,PF,FA,,35,82,269,D-,C+,C+,C+,C ,C ,C ,C+,C ,D ,D ,C ,B ,D+,D+,B ,B-,D ,C ,C ,C ,C ,C ,C ,C ,C ,D ,D ,C 
John,Collins,PF,D-Knicks,D-RBSL,35,82,270,C ,C+,B-,F-,D ,D ,B ,C+,C-,D-,C-,C-,F ,F+,C+,A ,C ,C ,C ,B ,F ,D ,D ,B ,C ,D ,D ,D ,D 
Kevin,Huerter,SG,D-Nets,D-RBSL,30,79,227,D-,C-,C+,C+,D+,D ,F+,F+,D ,D+,D-,D-,B ,B-,D-,C+,A ,D ,D ,B ,C ,D ,D ,F ,F ,D ,D ,F ,F 
Felton,Anderson,C,FA,,33,81,259,D-,D ,C ,F-,C-,F-,F-,D-,C ,F-,D-,D-,C ,F-,F-,A-,B ,F ,D ,C ,F ,D ,F ,F ,D ,C ,F ,F ,F 
Nicky,Mendoza,SG,FA,,26,76,231,F+,C ,A-,F ,C-,F+,F+,D ,F+,C-,C ,F+,B-,C+,B-,C+,A+,F ,C ,A ,F ,D ,F ,F ,D ,F ,D ,C ,F 
Josh,Okogie,SF,Pistons,RBSL,30,76,222,C ,C+,A ,A-,C-,C-,C ,C ,C-,B ,A-,C ,C-,B-,C-,C ,A ,C ,C ,A ,A ,D ,D ,C ,C ,D ,B ,A ,C 
Glenn,Kenny,SG,Trail Blazers,RBSL,24,73,213,A ,B ,A ,C ,B-,F+,F ,F+,D-,C+,C+,F-,D+,A ,C-,C ,A ,A ,A ,A ,C ,B ,F ,F ,F ,D ,C ,B ,F 
Grayson,Allen,SG,FA,,33,77,219,F+,C+,A-,B-,C ,C-,F ,D-,F+,D-,D ,F ,C ,C ,C+,C ,B ,F ,C ,A ,B ,C ,C ,F ,D ,F ,D ,D ,F 
Nigel,Rowe,SG,Draft,,21,78,212,C ,C ,B ,B-,B ,D+,C ,C ,C-,C-,C-,D+,D+,A ,C ,C+,A-,B ,B ,B ,A ,A ,D ,B ,C ,C ,D ,B ,D 
Henry,Lepage,C,Hawks,RBSL,32,82,273,C ,C+,A-,C+,D+,F+,C ,D+,C+,C-,D+,C+,B-,D+,C+,A-,B ,C ,C ,A ,C ,D ,F ,C ,D ,C ,D ,D ,C 
Bartolom,Henchoz,SF,Grizzlies,RBSL,27,79,227,F+,B-,C+,F+,C ,D+,D-,D+,C ,A ,C+,C-,F ,A-,C+,C ,A ,D ,B ,B ,F ,C ,C ,D ,D ,C ,A ,B ,D 
Wilfredo,Burlingame,PF,D-Wizards,D-RBSL,32,80,246,D+,C-,C+,C ,D+,D ,C-,D ,C+,D-,F ,C-,C ,C ,F+,A-,A ,D ,D ,B ,C ,D ,D ,C ,D ,C ,D ,F ,D 
Marty,Jackson,C,D-Grizzlies,D-RBSL,23,81,265,D-,D ,C ,F-,D+,F-,C ,B+,C+,D-,D-,C+,C ,F ,D ,A ,C ,F ,D ,C ,F ,D ,F ,C ,B ,C ,D ,F ,C 
Thomas,Trapp,C,Hornets,RBSL,31,84,298,D ,D+,C-,F-,C ,C-,A-,A ,C-,D ,C ,C+,A-,D ,B ,A ,C-,D ,D ,C ,F ,C ,C ,A ,A ,D ,D ,C ,C 
