FName,LName,Pos,Team,League,Age,Ht,Wt,Ins,Jps,Ft,3ps,Hnd,Pas,Orb,Drb,Psd,Prd,Stl,Blk,PF,Qkn,Jmp,Str,Sta,Pot.Ins,Pot.Jps,Pot.Ft,Pot.3ps,Pot.Hnd,Pot.Pas,Pot.Orb,Pot.Drb,Pot.Psd,Pot.Prd,Pot.Stl,Pot.Blk
Luka,Doncic,PG,Knicks,RBSL,27,79,228,C-,C+,C+,C+,C-,C+,D-,C-,D ,D ,C-,F+,B-,B ,C ,B ,A ,D ,C ,A ,C ,D ,C ,F ,D ,D ,D ,D ,F 
Gregg,Rollo,C,D-Kings,D-RBSL,33,83,285,C ,D+,C ,F-,D ,D-,C-,C ,D ,F-,F ,C-,C-,F-,F-,C-,C+,C ,D ,B ,F ,D ,D ,C ,C ,D ,F ,F ,D 
Ronald,Thomas,PG,Mavericks,RBSL,23,74,203,C+,B ,B ,C ,D ,F+,D-,D-,F-,B-,D+,F-,C+,C+,D+,C ,C ,C ,B ,B ,C ,D ,F ,D ,F ,F ,B ,D ,F 
Jonathan,Yeager,C,Nuggets,RBSL,29,83,290,D+,C ,C ,F-,D ,D-,A ,C+,B+,F ,B+,C ,B ,F-,D-,B+,C-,D ,C ,C ,F ,D ,D ,A ,C ,B ,D ,B ,C 
Collin,Sexton,PG,Trail Blazers,RBSL,26,75,200,C ,B-,A ,C+,C ,C+,D ,C-,D+,C-,C-,D+,D+,A ,A-,C ,A ,C ,B ,A ,B ,C ,C ,D ,D ,D ,C ,D ,D 
Bryant,Lyons,PG,D-Hornets,D-RBSL,25,73,211,D ,B-,A ,C ,C-,D-,F ,D-,F ,D+,D+,D ,C ,B+,C ,C ,B ,D ,B ,A ,C ,D ,D ,F ,D ,F ,D ,D ,D 
Charles,Nelson,C,Heat,RBSL,34,84,297,C ,C ,C+,C ,C ,C-,D ,B-,B+,C-,C-,C ,C ,D ,B-,C ,C-,C ,C ,B ,C ,C ,D ,D ,B ,B ,D ,D ,C 
Dee,Boatwright,C,D-76ers,D-RBSL,34,82,277,C-,C ,C ,D-,C+,C-,D+,C ,C+,D ,C ,F ,C+,D-,C-,B ,C ,D ,C ,C ,D ,C ,D ,D ,C ,C ,D ,C ,F 
Arden,French,SG,D-Lakers,D-RBSL,23,76,183,D ,C ,C+,C ,C ,F ,F ,F+,F+,C-,D+,F+,C ,B-,C ,C ,C ,D ,C ,B ,C ,C ,F ,F ,F ,F ,D ,D ,F 
Sheldon,Day,SG,Timberwolves,RBSL,25,79,214,D-,C+,B-,D ,C ,F ,C-,C-,F ,B-,C ,F+,A ,A ,A-,B ,A-,D ,C ,B ,D ,C ,F ,D ,D ,F ,B ,C ,F 
Lance,Noble,PG,Nuggets,RBSL,28,73,195,A-,C ,A-,C-,C-,F ,F+,D-,F ,B+,B+,F-,C ,A ,D+,C+,A ,B ,C ,A ,D ,D ,F ,F ,F ,F ,B ,A ,F 
Jacinto,Just,C,Pacers,RBSL,37,84,303,B-,C ,B-,F-,C-,D+,A ,B+,C+,C-,C+,D+,B-,F-,F-,B+,F ,B ,C ,B ,F ,D ,D ,A ,B ,C ,D ,C ,D 
Olin,Benson,SG,D-Wizards,D-RBSL,24,80,230,D-,C+,A ,F+,C ,F+,C-,D-,F+,C ,C+,F+,C+,A-,D+,B-,A-,F ,C ,A ,F ,C ,D ,D ,D ,F ,C ,C ,F 
Don,Yoon,SG,Draft,,20,77,195,F+,D ,B-,D ,D-,F-,F+,F+,F-,F ,F ,F ,C ,B+,C-,C+,C ,D ,C ,B ,C ,C ,F ,D ,D ,F ,D ,D ,F 
Martin,Frost,PF,D-Warriors,D-RBSL,29,82,268,C ,C ,C-,F+,D ,F+,C-,C ,C-,D+,C-,B+,C ,D ,C ,A ,B-,C ,C ,C ,F ,D ,D ,C ,C ,D ,D ,D ,B 
Elbert,Anderson,C,Magic,RBSL,20,80,244,F+,F+,C-,F-,F+,F ,D ,D-,F+,F ,F-,F+,D-,F ,D+,C+,C-,D ,D ,D ,F ,D ,F ,C ,D ,D ,F ,F ,D 
Myles,Brill,C,Suns,RBSL,31,84,297,B-,D+,C+,D+,B-,A-,C+,B ,C+,F+,C-,B ,A ,F-,D-,B-,C+,B ,D ,B ,C ,B ,A ,C ,B ,B ,F ,D ,B 
Jared,Williams,C,D-Spurs,D-RBSL,32,82,275,C-,D ,C+,F ,C-,D-,C ,C-,C ,D-,F+,C ,A ,D ,A-,A ,B ,D ,D ,B ,F ,D ,F ,C ,D ,C ,F ,F ,C 
Kevin,Knox,SF,Raptors,RBSL,27,81,240,C-,C ,B+,B-,C-,D-,D ,C ,C ,C-,D ,F+,C+,C+,B ,A-,A ,D ,C ,B ,B ,D ,D ,D ,C ,C ,D ,D ,F 
Boris,Wallace,C,FA,,33,84,294,F ,D-,C ,F-,D ,F-,F+,C-,D+,D-,D+,C+,F+,F ,D ,A ,D-,F ,F ,C ,F ,D ,F ,F ,D ,D ,D ,D ,C 
Zach,Collins,C,D-Hawks,D-RBSL,31,84,296,C-,D+,C+,C ,C-,D-,C ,C+,C ,D+,D+,C ,F-,F+,C+,A ,C ,D ,D ,B ,C ,D ,D ,C ,C ,C ,D ,D ,C 
Walter,Thomas,PG,Trail Blazers,RBSL,22,71,218,C ,B-,A-,C+,B-,C-,F-,F+,F+,D+,A ,F ,C ,A ,B ,F-,C+,C ,B ,A ,B ,B ,D ,F ,F ,F ,D ,A ,F 
Carl,Hawkins,PG,Hornets,RBSL,20,73,206,D+,C-,C+,D-,C ,C-,F-,F ,F ,C-,D ,F ,F-,A+,A ,D+,A-,C ,C ,B ,D ,B ,B ,F ,F ,F ,C ,D ,F 
Scotty,Houchens,PF,FA,,33,81,262,F ,D+,C+,F-,C-,F ,D ,C-,C ,F ,F+,D ,D-,F+,D+,A ,B-,F ,D ,C ,F ,D ,F ,D ,D ,C ,F ,F ,D 
Randal,Faust,C,D-Bucks,D-RBSL,31,82,281,D-,C-,C ,F+,C-,D+,B-,D+,C+,F+,D+,C+,C+,D-,C ,A-,B+,D ,D ,C ,F ,D ,D ,B ,D ,C ,F ,D ,C 
Marcos,Fuente,PG,D-Pistons,D-RBSL,22,74,209,F+,C-,B-,C ,B-,C-,F-,D-,F+,C ,D+,F-,F ,B+,D+,C ,B-,F ,D ,B ,C ,B ,C ,F ,D ,F ,C ,D ,F 
Shai,Gilgeous-Alexander,PG,Raptors,RBSL,28,78,216,C-,B ,B ,C ,B-,B-,D-,C-,C-,B ,A-,C-,C+,A-,B-,C-,A ,D ,B ,A ,B ,B ,B ,F ,D ,D ,B ,B ,D 
Jimmie,Mendes,C,D-Pistons,D-RBSL,30,86,305,D-,C-,C+,F-,D+,F ,A ,C-,C ,F+,F ,D ,B+,F-,C ,A ,B-,F ,D ,B ,F ,D ,F ,A ,C ,C ,F ,F ,D 
David,Brown,SG,D-Nuggets,D-RBSL,24,77,229,B ,C ,C+,C ,C-,F+,F-,F+,F+,C ,C-,F ,C-,B ,C ,A ,A ,B ,C ,B ,D ,C ,F ,F ,F ,F ,C ,D ,F 
Louie,Wright,SG,FA,,23,79,219,F ,C-,A ,D+,D ,F+,D ,D ,F ,F+,D-,F ,C+,B-,C ,B+,B-,F ,C ,A ,D ,D ,F ,D ,D ,F ,F ,D ,F 
Neal,Hardesty,PG,FA,,22,74,183,D-,C-,B ,F ,C ,D-,F-,F ,F ,C-,C ,F-,B ,A-,C ,C-,A-,D ,C ,B ,F ,C ,D ,F ,F ,D ,C ,C ,F 
Denver,Townsend,SG,Draft,,21,74,198,F-,C ,C+,C ,C ,F ,F ,D ,F ,C-,F ,F ,A ,B ,C ,B+,A-,F ,C ,B ,C ,C ,F ,F ,D ,F ,C ,F ,F 
Malik,Monk,SG,Grizzlies,RBSL,33,75,212,C ,B ,A-,A ,C ,C+,D-,C-,D ,C ,C ,D+,B ,B+,B ,D-,A+,C ,B ,B ,A ,C ,B ,F ,D ,D ,C ,C ,D 
Bobby,Hield,SG,Suns,RBSL,24,76,216,B-,A-,A-,A-,C-,D ,C-,C ,D ,C ,C+,F+,B ,B+,C+,C+,A ,B ,A ,B ,A ,C ,D ,C ,C ,C ,B ,B ,D 
Freddy,Trueblood,C,FA,,31,83,284,F+,C ,C ,F-,D ,F ,D+,D+,C ,F+,F+,D-,C ,F ,D+,B ,C ,F ,D ,C ,F ,D ,F ,D ,D ,C ,F ,F ,F 
Kevin,Chang,C,FA,,31,82,278,D ,C-,B-,F-,D ,F+,F ,D+,C ,F+,F+,C+,B-,F-,D ,A ,C ,D ,D ,B ,F ,D ,F ,F ,D ,C ,F ,F ,C 
Rudolph,Williams,PF,D-Grizzlies,D-RBSL,33,81,261,C-,C ,B+,C ,C-,F+,C ,D+,D+,D-,D+,D-,A ,F-,D+,A-,C+,D ,C ,B ,C ,D ,D ,C ,D ,D ,D ,D ,F 
Alex,Hart,C,D-Jazz,D-RBSL,24,82,249,F ,C-,C ,F ,C ,F+,C ,C-,C+,F+,D ,C+,A+,F+,B-,A-,C+,F ,D ,C ,F ,C ,F ,C ,D ,C ,F ,D ,C 
Les,Huntsman,C,Jazz,RBSL,32,83,276,C+,B+,B-,C+,C+,C-,C ,C+,B ,D-,D ,C ,A ,D-,B-,B-,C+,C ,B ,A ,B ,C ,D ,C ,C ,B ,D ,D ,C 
Paul,Rose,PG,D-Thunder,D-RBSL,28,72,208,C+,C ,C+,C+,C ,D ,F+,F ,F+,F ,D ,F ,C-,A-,C ,C ,A+,B ,C ,B ,C ,C ,D ,F ,F ,D ,F ,D ,F 
Dewayne,Polley,SG,Timberwolves,RBSL,22,77,231,C ,B-,A ,D+,D ,D-,C ,D+,C-,B ,C-,C-,B+,A ,A-,D+,B ,C ,B ,A ,D ,D ,D ,C ,D ,C ,B ,D ,D 
Richard,Howell,C,Trail Blazers,RBSL,21,82,259,D-,C+,A-,D-,D+,F+,B+,C ,B-,C-,C ,C ,C+,D+,A-,C+,C-,D ,B ,A ,D ,D ,D ,B ,C ,B ,D ,C ,B 
John,McCullough,SF,D-Pacers,D-RBSL,23,80,234,D ,C ,A-,D ,C ,D-,D ,D ,C ,D ,D+,C-,C-,C-,C-,B ,C-,C ,C ,A ,C ,C ,D ,C ,D ,C ,D ,C ,C 
Tod,Thompson,SF,D-Clippers,D-RBSL,26,78,229,D+,B+,C ,C ,D-,D-,D-,D-,F+,F+,D ,F ,B-,B+,D ,B ,B-,D ,B ,B ,C ,F ,D ,F ,F ,F ,F ,D ,F 
Ayo,Okafor,PF,Knicks,RBSL,31,85,305,D ,C-,C-,F-,C ,F ,B ,B-,A-,F-,D ,C ,C-,F-,C-,A ,D+,D ,D ,C ,F ,C ,F ,B ,B ,A ,D ,D ,C 
Miles,Bridges,SF,Clippers,RBSL,28,79,236,D-,C-,C+,C+,D+,D-,D ,C-,C-,C ,D-,D+,B ,B-,B ,B-,A ,D ,C ,B ,C ,D ,D ,D ,C ,D ,C ,F ,D 
Dustin,Lawson,C,FA,,24,86,283,F ,F+,C ,F-,D-,F-,F ,D ,D+,F ,F-,C-,C+,F ,D+,A-,C-,F ,F ,C ,F ,D ,F ,F ,D ,D ,F ,F ,C 
Andrew,Mills,C,D-Timberwolves,D-RBSL,31,83,284,D+,D ,C+,F-,D-,F ,D+,C-,C+,F ,D-,C ,B ,F-,D-,C+,B+,D ,D ,C ,F ,F ,F ,D ,D ,C ,F ,F ,C 
Tobias,Bulger,PG,D-Rockets,D-RBSL,26,73,216,D-,A-,A-,C-,C+,D ,F+,C ,F+,A-,C-,F+,C-,B-,C-,C+,B+,F ,B ,A ,D ,B ,D ,F ,C ,F ,A ,D ,F 
Luke,Kennard,PG,Celtics,RBSL,34,78,225,C ,B-,A ,A-,C ,C-,D ,D ,C-,C-,C ,D-,B+,C+,F ,C-,A-,C ,B ,A ,A ,C ,D ,D ,D ,D ,D ,C ,F 
Ognjen,Milharcic,PF,FA,,33,81,265,F+,D-,C ,F-,C-,F ,F+,D ,C-,F ,F+,C-,C-,D ,D-,A-,A-,F ,F ,B ,F ,D ,F ,F ,D ,D ,F ,F ,D 
Jerome,Robinson,SF,D-Hornets,D-RBSL,29,78,223,F+,C ,B+,C ,D+,D ,F ,D ,F ,D-,D ,F ,C+,B ,C ,C ,A ,F ,C ,A ,C ,D ,D ,F ,D ,F ,F ,D ,F 
Thomas,Benson,C,Knicks,RBSL,33,83,285,C+,C ,D+,F-,D-,F+,A-,A-,B ,D+,C ,A ,A+,C-,C+,B-,A-,B ,C ,D ,F ,D ,D ,B ,B ,B ,D ,C ,A 
Tyrone,Shults,C,Hornets,RBSL,29,84,295,A-,C-,C ,F+,C-,F-,C+,C+,A-,D-,D-,A-,A+,D ,C ,A+,B ,B ,C ,C ,D ,D ,F ,C ,C ,A ,D ,D ,A 
Charles,Brown,SF,D-Wizards,D-RBSL,25,77,230,D ,C-,B-,C ,C-,D-,F+,D-,F+,C ,D ,F ,F ,B-,C ,B+,C+,D ,D ,B ,C ,C ,D ,D ,D ,F ,C ,D ,F 
Ricky,Smedley,PF,D-Timberwolves,D-RBSL,29,79,243,C-,C-,B-,F-,D ,F ,D+,D+,C ,F+,C ,F+,C ,D-,C ,A-,B+,D ,D ,B ,F ,D ,F ,D ,D ,C ,F ,C ,F 
Dana,Campbell,SG,Draft,,21,76,201,D+,C ,A-,C ,C-,D+,D+,C-,D-,C ,C-,C-,B-,A+,C ,C-,C+,C ,B ,A ,A ,C ,C ,C ,B ,D ,A ,B ,C 
Jonathan,Garcia,C,FA,,28,83,284,D-,D ,B ,F-,F-,D-,D-,C-,D+,F+,F ,C-,F+,D-,C ,B ,C+,F ,D ,B ,F ,F ,D ,F ,D ,D ,D ,F ,D 
Joe,Smith,PF,FA,,32,79,251,F+,D+,B+,F-,D-,F ,D ,F+,D-,F-,F ,F+,B-,F ,F+,A+,B+,F ,D ,B ,F ,F ,F ,D ,F ,F ,F ,F ,F 
David,Sparks,C,D-Lakers,D-RBSL,32,82,274,D-,C+,C ,F+,C ,D ,B ,C-,C-,D+,F+,C ,C-,C ,C ,B ,A-,F ,C ,C ,F ,C ,D ,B ,C ,D ,D ,F ,C 
Jeffrey,Hope,SG,D-Celtics,D-RBSL,23,78,231,D ,C ,A-,D+,C ,D+,F+,F+,F+,C ,D+,F ,F ,B ,C-,C ,A ,D ,B ,A ,D ,C ,D ,F ,D ,D ,C ,D ,F 
Earl,Miller,SF,D-Kings,D-RBSL,24,78,226,C ,C ,B+,C ,D+,F-,F-,F ,F ,F+,D-,F+,C ,A-,C ,B-,A-,C ,C ,B ,C ,D ,F ,F ,F ,F ,F ,D ,F 
Eli,Troxell,C,FA,,21,84,287,F+,D+,C ,F-,C-,D-,F ,C ,C ,F+,F+,D-,C+,F-,D ,A-,D+,F ,D ,C ,F ,D ,D ,F ,C ,B ,D ,D ,F 
Burl,Garrison,C,Bucks,RBSL,31,85,301,C ,C-,C ,F+,D+,F ,B ,B-,B+,D+,B-,C ,B-,D-,F-,B+,B+,C ,D ,C ,F ,D ,F ,B ,B ,B ,D ,B ,C 
Daniel,Chandler,SG,Draft,,17,77,197,F+,F+,B-,F+,F+,F-,F-,F+,F ,F+,F ,F-,C-,B+,D+,C-,B ,D ,C ,B ,C ,C ,F ,F ,D ,D ,C ,D ,F 
Antwan,Winslow,PF,Pacers,RBSL,30,83,277,B+,C ,B+,F-,D ,D+,C ,A-,A-,C-,C-,C+,A+,D+,B+,C+,C ,B ,C ,B ,D ,D ,D ,C ,A ,A ,C ,D ,C 
Donovan,Mitchell,PG,Thunder,RBSL,34,75,227,C-,C ,B+,B-,C+,D+,D ,D+,D-,C ,C+,D ,F+,B ,C+,C-,A-,D ,C ,A ,B ,C ,D ,D ,D ,D ,C ,C ,D 
Jeramy,Collins,SF,D-Heat,D-RBSL,25,78,223,D+,C-,C ,F-,C ,D-,F ,F+,F+,C ,C ,F+,C-,B ,C ,C ,A-,D ,D ,C ,F ,C ,D ,F ,F ,F ,C ,C ,F 
Clemente,Antón,C,FA,,29,83,285,D+,D-,C+,F-,F+,F-,D ,F+,C ,F ,D-,D-,C ,F ,C ,C+,A-,D ,F ,B ,F ,F ,F ,D ,F ,C ,F ,F ,F 
Baldomero,Canellas,PF,FA,,32,81,259,D-,D+,B-,F-,C-,D-,C-,D ,C ,F ,D ,D ,C+,F-,D-,A ,B+,D ,D ,B ,F ,D ,D ,D ,D ,C ,F ,D ,D 
Burton,Smith,C,D-Timberwolves,D-RBSL,31,84,291,C ,C ,C ,F-,D-,C-,A ,C ,C ,D-,D-,C-,A-,F-,F-,A+,B ,C ,D ,C ,F ,F ,D ,A ,C ,C ,D ,D ,D 
Karl,Dunn,PG,Lakers,RBSL,23,76,212,C ,B-,C+,B-,C+,C+,D ,C ,D ,C+,A-,D-,D+,A-,B+,C-,A-,C ,B ,B ,B ,C ,B ,D ,C ,D ,C ,A ,D 
Beni,Becirovic,PG,Timberwolves,RBSL,21,75,157,B ,B-,A-,D-,C ,D ,D-,D ,F-,B-,C+,F-,A-,A ,A ,D ,B+,A ,A ,A ,D ,C ,D ,F ,D ,F ,B ,C ,F 
Bam,Adebayo,PF,Spurs,RBSL,33,82,284,C ,C-,C+,F-,C ,D-,B+,C+,B ,C-,C ,C+,C-,D+,C ,A ,C+,C ,D ,B ,F ,C ,F ,B ,C ,B ,D ,C ,C 
Jerry,Lee,C,FA,,30,83,270,D-,C-,B+,F-,D+,D ,F-,C-,B ,F+,F+,D+,B+,D-,C ,C+,C+,D ,C ,B ,F ,D ,D ,F ,D ,B ,D ,D ,D 
Lubomir,Kafka,C,FA,,22,81,233,D-,D-,C-,F-,D+,F+,D ,D+,C-,D ,F ,C ,A-,F-,C-,B+,D+,D ,D ,D ,F ,D ,F ,D ,D ,D ,D ,F ,C 
Chris,Parker,PG,Timberwolves,RBSL,22,70,205,C ,C+,B+,D ,C ,C-,D-,D ,F ,A-,F ,F-,A-,A ,C+,C ,A-,C ,C ,A ,D ,B ,B ,D ,D ,F ,A ,F ,F 
Charles,Lomax,SG,D-Hawks,D-RBSL,27,76,200,D-,C ,B-,C ,C ,C ,F+,D-,F ,C ,F+,F ,B+,A ,C ,C ,A+,D ,C ,B ,C ,C ,C ,F ,F ,F ,C ,F ,F 
Daniel,Wilson,PG,76ers,RBSL,22,74,173,F+,C ,A-,D-,D+,D-,F+,D-,F-,C ,C-,F-,C+,A ,C+,C ,B+,D ,C ,A ,D ,C ,D ,D ,D ,F ,A ,C ,F 
Justin,Patton,C,D-Raptors,D-RBSL,33,83,287,D-,D+,C-,D ,D-,D ,C-,C ,C ,D+,D ,C ,C-,D+,A-,B-,C+,D ,D ,D ,D ,D ,D ,D ,C ,C ,D ,D ,C 
Don,Quinn,C,Bulls,RBSL,29,86,297,C ,C ,B ,F-,D-,D ,C+,A-,A ,C-,D+,B ,C+,C ,D ,A-,C-,C ,C ,A ,F ,D ,D ,C ,A ,A ,D ,D ,B 
Troy,Brown Jr.,SF,D-76ers,D-RBSL,27,79,228,D ,C-,C+,C-,D+,C-,D+,D+,C-,C ,C ,F ,B-,B ,C ,B+,A ,D ,D ,B ,D ,D ,D ,D ,D ,D ,C ,C ,F 
Johnie,Branch,C,FA,,33,83,283,F+,D-,C-,F-,C+,D-,F ,D ,C ,F+,D-,C-,C ,F-,D-,C ,C+,F ,F ,C ,F ,C ,D ,F ,D ,C ,F ,F ,D 
Rex,Buck,SG,D-Knicks,D-RBSL,27,77,225,D ,C-,B-,D ,C-,D-,F+,F+,F ,C ,C ,F+,F ,B+,C-,B-,A-,D ,D ,B ,D ,C ,F ,F ,F ,F ,D ,C ,F 
Felton,Carbaugh,C,FA,,33,83,287,C ,D ,C+,F-,D ,F ,D+,D+,D-,F-,D-,F+,D ,F-,F+,C+,B ,C ,D ,C ,F ,D ,F ,D ,D ,D ,F ,F ,F 
Hubert,Williams,SG,FA,,21,78,219,F ,C ,A-,D+,F+,F+,F ,D ,F ,C-,D-,F+,F+,B-,C-,C ,A-,F ,C ,B ,D ,F ,D ,F ,D ,F ,C ,F ,D 
Claude,Garza,SG,Hornets,RBSL,25,76,213,D+,B-,B+,A-,D+,D-,D ,C ,D+,C ,F+,D-,F-,A ,D+,B-,C+,D ,B ,A ,A ,C ,D ,D ,C ,C ,C ,F ,D 
Tyrell,Sapp,SG,D-Spurs,D-RBSL,23,77,212,C+,C ,C+,D ,B-,D ,D-,F ,F+,C+,D+,F+,D ,B ,C-,B+,A ,B ,C ,B ,D ,B ,D ,D ,F ,D ,B ,D ,D 
Urbano,Marcari,SG,Draft,,19,80,206,C-,C-,B ,F+,F+,D ,F ,D-,F-,C-,D-,F-,A-,B-,D ,C+,C+,C ,C ,B ,D ,D ,C ,F ,D ,F ,B ,D ,F 
Marcio,Vila,PG,Pacers,RBSL,21,75,219,C-,C-,B ,D ,C ,C-,F-,F ,F ,F+,D+,F-,C ,A ,C ,C ,A+,C ,C ,A ,D ,C ,B ,F ,F ,F ,F ,D ,F 
Richard,Wilson,PF,D-Bucks,D-RBSL,34,81,259,C ,C ,B-,C+,D+,D-,D-,C ,D ,F ,D ,D-,C ,F-,D-,B+,C ,C ,C ,B ,C ,D ,F ,F ,D ,D ,F ,D ,D 
Gary,Hogan,PF,FA,,34,78,235,D+,D+,C+,F-,D+,D-,C-,C-,C-,D ,F+,F ,A+,D+,C-,C+,B-,D ,D ,C ,F ,D ,F ,D ,D ,D ,D ,F ,F 
Julian,Mendez,PF,Spurs,RBSL,21,80,232,C ,C ,C ,F-,C-,C-,C ,C ,C-,C+,D ,C-,D ,C ,A ,B-,C+,C ,B ,C ,F ,C ,C ,C ,C ,C ,C ,D ,C 
Andrew,Loomis,PG,Heat,RBSL,26,78,205,D+,B+,B ,B+,D ,F+,F+,D ,F ,B+,C-,F+,C+,A ,A-,A-,A-,D ,A ,A ,A ,D ,D ,F ,D ,F ,A ,C ,F 
Maxwell,Rambo,SG,Draft,,21,78,202,C-,C ,A-,C-,C-,D+,F ,F-,F ,C ,F+,F-,A-,A-,D+,C ,B-,C ,B ,B ,C ,C ,C ,F ,F ,F ,B ,D ,F 
Miha,Peterka,SG,FA,,24,75,224,D ,B-,C+,D-,C-,F+,F+,D+,F ,D ,D+,F-,A ,B-,C ,C+,C+,D ,B ,B ,F ,C ,D ,F ,D ,F ,D ,D ,F 
Donovan,Gay,SG,D-Rockets,D-RBSL,24,77,232,C-,C+,B-,C-,C ,D+,D ,C-,D-,C ,C-,D-,F-,B-,D ,C+,C+,D ,C ,B ,D ,C ,D ,D ,D ,D ,C ,D ,F 
Bert,Burke,SF,FA,,23,76,207,D+,D ,B-,C-,D+,D ,F+,F ,F+,D+,C ,F+,B+,B-,C ,B+,A-,D ,D ,B ,D ,D ,D ,F ,F ,F ,D ,C ,F 
Cole,Boyd,C,Rockets,RBSL,24,84,277,C+,C-,C+,F-,C ,C-,C ,D+,C ,D ,F+,C ,A-,C-,A ,B ,C-,C ,D ,B ,F ,C ,C ,C ,D ,C ,D ,F ,C 
Chris,Curran,SG,Draft,,21,74,215,D-,A ,B ,C+,C+,C-,C ,C-,C ,B-,D+,F+,C ,A-,C ,C+,A+,D ,A ,A ,B ,C ,C ,D ,C ,C ,A ,C ,D 
Donte,DiVincenzo,SG,Warriors,RBSL,29,77,215,F+,C ,B-,C+,C ,D+,D+,C ,C ,C+,C ,D-,C ,B ,B ,C ,B-,D ,C ,B ,C ,C ,D ,D ,C ,C ,C ,C ,D 
Chris,Ramirez,SF,D-Clippers,D-RBSL,26,78,233,C-,B+,A-,B-,C-,D-,F ,F+,C-,D-,C ,F ,C+,B-,C ,C-,B-,C ,B ,A ,B ,D ,D ,F ,D ,C ,D ,C ,F 
Umaru,Ojokolo,C,D-Nets,D-RBSL,29,83,284,C ,D ,C ,C+,C+,D ,B ,C-,C ,F-,D-,C ,A ,D+,C ,C-,B-,C ,D ,B ,C ,C ,D ,B ,D ,C ,F ,F ,C 
Dante,Ardoin,PG,Thunder,RBSL,20,75,218,D-,C-,B+,C ,C ,C+,F ,F+,F ,C ,C-,F ,C ,A-,C-,C-,C ,F ,C ,A ,C ,C ,C ,F ,F ,F ,C ,C ,F 
John,Graham,SG,FA,,25,74,194,D+,C ,C+,D+,D ,D-,F+,F ,F+,D ,F ,F+,C-,B ,C+,B ,B ,D ,C ,B ,D ,D ,F ,F ,F ,F ,D ,F ,F 
Lonnie,Walker,SG,D-Kings,D-RBSL,25,77,220,D ,C ,B-,C+,C-,D-,D-,D-,C-,C ,C-,D+,B ,B-,B ,B+,A ,D ,C ,B ,C ,D ,D ,F ,D ,D ,C ,D ,D 
T.J.,Leaf,PF,Bulls,RBSL,33,82,266,D ,C+,B-,B ,C ,C ,C ,C+,C ,D+,D ,C ,B+,C-,C ,A-,A-,D ,B ,B ,B ,C ,C ,C ,C ,C ,D ,D ,C 
John,Collins,PF,Nets,RBSL,33,82,268,C+,B-,B ,F-,D+,D ,B+,B ,C ,D-,C-,C-,F+,F+,C+,A ,C+,C ,B ,B ,F ,D ,D ,B ,B ,D ,D ,D ,D 
Kevin,Huerter,SF,D-Nets,D-RBSL,28,79,226,D-,C ,B ,C+,D+,D ,F ,F+,D ,D+,D-,D-,B-,B ,D ,B ,A ,D ,C ,B ,C ,D ,D ,F ,F ,D ,D ,F ,D 
Felton,Anderson,PF,Magic,RBSL,30,81,257,D-,D ,C ,F-,C-,F-,F-,D ,C+,F-,D-,D ,C ,F ,D-,A ,B ,D ,D ,C ,F ,D ,F ,F ,D ,C ,F ,D ,D 
Nicky,Mendoza,SG,FA,,24,76,227,F ,C ,A+,F ,C-,F+,F+,D-,F+,C ,C-,F+,B-,C+,B ,C ,A+,F ,C ,A ,F ,D ,F ,F ,D ,F ,C ,D ,F 
Josh,Okogie,SG,Clippers,RBSL,28,76,220,C ,C+,B+,A-,C-,D+,C+,C ,C-,B+,A-,C ,C-,B ,C+,C ,A ,C ,B ,A ,A ,D ,D ,C ,C ,D ,B ,A ,C 
Glenn,Kenny,PG,Trail Blazers,RBSL,22,73,211,A-,B-,A-,C-,C+,F+,F-,F ,F+,C ,C ,F-,D+,A ,C-,C-,A ,A ,B ,A ,C ,B ,F ,F ,F ,D ,C ,C ,F 
Grayson,Allen,PG,Pelicans,RBSL,31,77,216,F ,B-,B+,A-,C ,C ,F ,D-,F ,D-,D+,F ,C ,C+,B-,C+,B ,F ,B ,B ,B ,C ,C ,F ,D ,F ,D ,D ,F 
Drew,Desilva,SF,FA,,32,78,247,D ,C-,B ,D+,C ,C ,F+,D ,D-,F-,F+,F+,C+,C ,D+,B-,A ,D ,D ,B ,D ,C ,C ,F ,D ,F ,F ,F ,F 
Henry,Lepage,PF,Clippers,RBSL,30,82,269,C+,C ,A-,B-,D ,F ,C-,C-,B-,C-,C-,C+,B-,D+,C+,A ,C+,C ,C ,A ,B ,D ,D ,C ,D ,B ,D ,D ,C 
Bartolom,Henchoz,SF,Trail Blazers,RBSL,25,79,225,F+,B-,B-,F+,C ,D+,F+,D ,C-,A-,B-,D+,F ,A ,C ,C ,A ,D ,B ,B ,F ,C ,D ,F ,D ,C ,A ,B ,D 
Wilfredo,Burlingame,PF,D-Wizards,D-RBSL,29,80,246,D ,C-,C+,C ,D+,D ,C ,D+,B-,D-,F ,C-,C-,C ,C-,A ,A ,D ,D ,B ,C ,D ,D ,C ,D ,B ,D ,F ,D 
Marty,Jackson,C,FA,,21,81,260,D-,D ,C+,F-,D ,F-,C ,B-,C+,F+,F+,C+,C-,F-,D ,A-,C-,F ,D ,C ,F ,D ,F ,C ,B ,C ,D ,F ,C 
Thomas,Trapp,C,Warriors,RBSL,29,84,298,D ,D+,C-,F-,C ,D+,A ,A ,C-,D ,C ,C ,B+,C-,B ,A ,C ,D ,D ,C ,F ,C ,C ,A ,A ,D ,D ,C ,C 
