FName,LName,Pos,Team,League,Age,Ht,Wt,Ins,Jps,Ft,3ps,Hnd,Pas,Orb,Drb,Psd,Prd,Stl,Blk,PF,Qkn,Jmp,Str,Sta,Pot.Ins,Pot.Jps,Pot.Ft,Pot.3ps,Pot.Hnd,Pot.Pas,Pot.Orb,Pot.Drb,Pot.Psd,Pot.Prd,Pot.Stl,Pot.Blk
Luka,Doncic,PG,Warriors,RBSL,29,79,229,C-,C+,C+,C+,C ,C+,D-,C-,D+,D+,C-,F ,C+,B-,C-,B+,A+,D ,C ,A ,C ,C ,C ,F ,D ,D ,D ,D ,F 
Thomas,Williams,SG,Draft,,20,77,218,C ,C ,C+,C ,C ,D ,D ,B-,D+,D-,D-,D ,C ,A ,B-,C ,C+,C ,B ,B ,B ,C ,C ,D ,B ,C ,D ,D ,D 
Ronald,Thomas,SF,D-Bulls,D-RBSL,25,74,207,B-,B+,A-,C+,D+,F+,D ,D-,F-,B-,D+,F-,B ,C+,C-,C ,B ,B ,B ,A ,C ,D ,F ,D ,F ,F ,B ,D ,F 
Jonathan,Yeager,PF,Suns,RBSL,31,83,291,C-,C ,C ,F-,D+,D ,A+,C+,B-,F+,A-,C ,A-,F-,F-,B ,D ,D ,C ,C ,F ,D ,D ,A ,C ,B ,D ,A ,D 
Collin,Sexton,PG,Trail Blazers,RBSL,28,75,202,C ,B-,A-,C+,C ,C ,C-,C ,C-,C-,C-,D+,D+,A ,A-,C ,B+,C ,B ,A ,B ,C ,C ,D ,C ,D ,C ,D ,D 
Bryant,Lyons,PG,D-Hornets,D-RBSL,27,73,214,D+,B-,A ,C ,C-,D-,F ,D-,F ,C-,C-,D ,C ,A-,C ,C ,A-,D ,B ,A ,C ,D ,D ,F ,D ,F ,D ,D ,D 
Charles,Nelson,C,Suns,RBSL,36,84,299,C ,C ,C+,C ,C ,C-,D ,C ,B-,D+,C-,C ,C ,D-,C+,C ,D+,D ,C ,B ,D ,C ,D ,D ,C ,B ,D ,D ,C 
Amadeu,Rosas,SG,Clippers,RBSL,17,76,172,F ,D ,C ,F+,D+,F+,F ,F-,F ,D+,D+,F+,B-,B-,C ,C ,A-,D ,C ,C ,D ,C ,D ,D ,F ,F ,C ,B ,D 
Arden,French,SG,FA,,25,76,199,D-,C ,B ,C ,C ,F ,F-,F ,F+,D+,D ,F+,C ,B-,C ,C+,C+,F ,D ,B ,C ,C ,F ,F ,F ,F ,D ,D ,F 
Sheldon,Day,SF,Timberwolves,RBSL,27,79,221,D ,C+,B+,D ,C ,F+,C-,C-,F ,B-,C-,F+,A+,A+,A-,B ,A ,D ,C ,B ,D ,C ,F ,D ,D ,F ,B ,C ,F 
Lance,Noble,PG,Suns,RBSL,30,73,197,A-,C+,A-,C-,C-,F ,F+,D-,F ,B+,A-,F-,C ,A ,D+,C+,A+,A ,C ,A ,D ,D ,F ,F ,F ,F ,B ,B ,F 
William,Johnson,SG,Spurs,RBSL,20,77,204,F ,B+,B+,C+,D-,D ,F-,F ,F+,C ,D ,D-,A-,C+,C ,C-,C+,F ,A ,A ,C ,D ,D ,F ,F ,F ,C ,D ,D 
Olin,Benson,SG,D-Wizards,D-RBSL,26,80,235,D-,C+,A ,F+,C ,F+,C-,D-,F+,C ,C+,F+,C+,A-,D+,B ,A-,F ,C ,A ,F ,C ,F ,D ,D ,D ,C ,C ,F 
Cam,Reddish,SG,Lakers,RBSL,22,80,221,C-,C+,C+,B-,C ,D ,F-,F+,D-,C+,B ,D-,C-,B+,C ,D ,A ,C ,C ,A ,B ,C ,D ,F ,D ,D ,B ,B ,D 
Martin,Frost,PF,D-Rockets,D-RBSL,31,82,272,C ,C-,C ,F+,D ,D-,C ,C ,C-,D+,D+,A-,C ,D ,C-,A-,B+,C ,D ,C ,F ,D ,D ,C ,C ,D ,D ,D ,B 
Elbert,Anderson,SF,FA,,22,80,246,D-,F+,C-,F-,F+,F+,D+,D-,F+,F ,F-,D-,D-,F ,D+,B-,C ,D ,F ,D ,F ,D ,F ,C ,D ,F ,F ,F ,D 
Myles,Brill,C,Suns,RBSL,33,84,299,C ,D+,C+,C-,B-,B ,C ,C+,C+,F+,C-,B-,A ,F-,F+,C+,C ,C ,D ,B ,D ,B ,B ,C ,B ,C ,F ,D ,B 
Desmond,Kennedy,SG,Draft,,20,76,185,F+,C ,A-,C ,C ,D-,F+,D ,D-,C-,C-,F+,A-,A-,C ,C-,B ,D ,A ,A ,B ,A ,C ,D ,C ,D ,A ,B ,D 
Kevin,Knox,PF,Bulls,RBSL,29,81,244,C-,C ,B ,B-,D+,D-,D ,C ,C ,C ,D ,F+,B-,C+,C+,A-,A ,D ,C ,B ,B ,D ,D ,D ,C ,C ,C ,D ,F 
William,Rhee,SG,FA,,23,76,198,F ,D-,C+,C-,C ,F ,F ,D-,F ,D+,F ,F+,B-,C+,C+,C-,B ,F ,D ,C ,D ,C ,F ,F ,F ,F ,D ,F ,F 
Zach,Collins,C,D-Hornets,D-RBSL,33,84,297,C-,D+,C+,C-,C-,D-,C ,C ,C ,D ,D ,C ,F-,F-,C ,B+,C ,D ,D ,B ,D ,D ,F ,C ,C ,C ,D ,D ,C 
Walter,Thomas,PG,Trail Blazers,RBSL,24,71,220,C ,C ,A-,C+,B-,D+,F-,F+,F+,D ,A-,F ,C ,A ,B+,F-,C+,C ,C ,A ,C ,B ,D ,F ,F ,F ,D ,A ,F 
Carl,Hawkins,PG,Hornets,RBSL,22,73,207,C-,C ,C+,F+,C+,C ,F-,F ,F ,C ,D+,F ,F-,A ,A ,C-,A-,D ,C ,B ,F ,C ,C ,F ,F ,F ,C ,D ,F 
Casey,King,SG,Draft,,21,77,215,C-,C-,B ,F-,D ,F-,F+,D-,F ,F ,D-,F ,D ,B ,C+,C-,C+,C ,C ,B ,F ,C ,F ,F ,F ,F ,F ,D ,F 
Randal,Faust,C,D-Bucks,D-RBSL,33,82,283,D-,D+,C ,F+,C-,D+,C+,D ,C ,F ,D ,C+,C+,F+,C-,A-,B-,F ,D ,C ,F ,D ,D ,C ,D ,C ,F ,D ,C 
Marcos,Fuente,PG,D-Grizzlies,D-RBSL,24,74,211,F+,C ,C+,C ,B-,C ,F ,D-,F+,C ,C-,F ,F ,B-,C-,C+,B+,D ,C ,B ,C ,B ,C ,F ,D ,D ,B ,C ,F 
Shai,Gilgeous-Alexander,PG,Raptors,RBSL,30,78,217,C ,B ,B ,C+,C+,B ,D-,C-,C-,A-,B+,C-,B-,A-,C+,D+,A ,D ,B ,A ,B ,C ,B ,F ,D ,D ,B ,B ,D 
Jimmie,Mendes,C,D-Pistons,D-RBSL,32,86,309,F+,D+,B ,F-,D+,F ,B+,C-,C ,F+,F ,D-,A-,F-,C ,A ,C ,F ,D ,B ,F ,D ,F ,B ,D ,C ,F ,F ,F 
David,Brown,SG,Cavaliers,RBSL,26,77,231,B-,C ,C+,C-,C ,F+,F-,F+,F+,C ,C-,F ,C ,B+,C ,A ,A ,B ,C ,B ,C ,D ,F ,F ,F ,F ,C ,D ,F 
Louie,Wright,SG,D-Hornets,D-RBSL,25,79,222,F ,C ,A ,C-,D ,F+,D-,D ,F ,F+,D ,F ,B ,B ,C ,A-,B ,F ,C ,A ,D ,D ,F ,D ,D ,F ,D ,D ,F 
Neal,Hardesty,PG,D-Timberwolves,D-RBSL,24,74,186,D-,C ,B+,F ,C+,D-,F-,F+,F ,C ,C+,F-,B ,B+,C+,D+,A ,D ,C ,B ,F ,C ,D ,F ,F ,D ,C ,C ,F 
Cameron,Johnson,PF,Bucks,RBSL,25,81,226,C ,C+,A-,A-,D+,D-,D+,C-,C-,D+,C-,F+,A+,C-,C ,C ,A-,C ,B ,A ,A ,D ,D ,D ,D ,D ,D ,C ,F 
Malik,Monk,PG,Lakers,RBSL,35,75,214,C ,B-,A-,A-,C ,C+,D-,C-,D+,C ,C ,D+,B ,B-,C+,F+,A+,C ,B ,B ,A ,C ,B ,F ,D ,D ,C ,C ,D 
Bobby,Hield,SG,Suns,RBSL,26,76,218,B ,A ,B+,A ,C ,D+,C-,C ,D+,C ,C ,F+,C+,A ,B-,B-,A ,B ,A ,B ,A ,C ,D ,D ,C ,C ,B ,B ,D 
Freddy,Trueblood,C,FA,,33,83,285,F ,C-,C ,F-,D ,F ,D+,D+,C ,F ,F+,F+,C ,F ,F+,B ,C ,F ,D ,C ,F ,D ,F ,D ,D ,C ,F ,F ,F 
Kevin,Chang,C,FA,,32,82,279,D ,C-,C+,F-,D ,F+,F ,D+,C ,F+,F+,C+,B ,F-,D-,A ,C-,D ,D ,C ,F ,D ,F ,F ,D ,C ,F ,F ,C 
J'Dinkalage,Morgoone,SG,Clippers,RBSL,22,75,188,A-,C+,C ,F ,C-,F ,F+,F-,C-,C ,D+,D ,F ,A-,A-,B ,B ,A ,B ,B ,F ,C ,F ,F ,F ,C ,B ,D ,D 
Alex,Hart,PF,D-Jazz,D-RBSL,26,82,255,F ,C-,C ,F ,C ,F+,C ,C-,C+,F+,D ,C+,A+,D-,B-,A ,C+,F ,D ,C ,F ,C ,F ,C ,D ,C ,F ,D ,C 
Les,Huntsman,C,Jazz,RBSL,34,83,280,C ,C+,B ,B-,C ,C-,C-,C ,B+,D-,D ,C ,A+,F ,B ,B ,C ,C ,B ,A ,B ,C ,D ,C ,C ,B ,D ,D ,C 
Paul,Rose,PG,D-Thunder,D-RBSL,30,72,210,B ,C ,C+,C ,C+,D+,F ,F ,D-,F ,D+,F ,C-,B-,D+,C ,A ,B ,C ,B ,C ,C ,D ,F ,F ,D ,F ,D ,F 
Dewayne,Polley,SF,Timberwolves,RBSL,24,77,234,C ,C+,A-,D+,D ,D ,C-,C-,C-,C+,C-,C-,B+,A ,A ,C-,B ,C ,C ,A ,D ,D ,D ,D ,D ,D ,B ,D ,D 
Richard,Howell,C,Nuggets,RBSL,23,82,269,D ,B-,B+,D-,D ,D-,C+,C ,C+,C-,C ,C+,B-,C-,B ,B ,C-,D ,B ,A ,F ,D ,D ,B ,C ,B ,D ,D ,C 
John,McCullough,SG,D-Trail Blazers,D-RBSL,25,80,235,D ,C+,A ,D+,C ,D-,D ,D ,C-,D+,C-,C-,C-,C-,C-,B ,C-,C ,B ,A ,C ,C ,D ,C ,D ,B ,C ,C ,C 
Tod,Thompson,SF,D-Clippers,D-RBSL,28,78,231,C-,B-,C+,C ,D-,D-,D-,D-,F+,D-,D ,F ,B ,B ,D-,B+,B ,D ,B ,B ,C ,F ,D ,F ,F ,F ,F ,D ,F 
Ayo,Okafor,C,Suns,RBSL,33,85,307,D ,C-,C-,F-,C ,F ,C+,C ,B ,F-,D ,C ,C-,F-,D+,A-,D ,D ,D ,C ,F ,C ,F ,B ,C ,B ,D ,D ,C 
Miles,Bridges,SF,Clippers,RBSL,30,79,237,D-,C-,B ,C+,D+,D ,D ,C ,C-,C ,D-,D ,B+,B ,C+,B-,A ,D ,D ,B ,C ,D ,D ,D ,D ,D ,C ,F ,D 
Dustin,Lawson,C,FA,,26,86,296,F ,D-,C ,F-,D-,F-,F ,D+,C-,F ,F-,C-,B-,F ,D+,A ,C ,F ,F ,C ,F ,D ,F ,F ,C ,D ,F ,F ,C 
Andrew,Mills,C,FA,,33,83,286,D+,D ,C ,F-,D-,F ,D+,D+,C ,F ,D-,C ,B-,F-,D-,C+,B ,D ,D ,B ,F ,D ,F ,D ,D ,C ,F ,F ,D 
Tobias,Bulger,PG,D-Rockets,D-RBSL,28,73,216,D-,B+,A-,C-,C+,D ,F+,C ,F+,A-,C-,F+,C-,B ,C-,C+,A-,F ,B ,B ,D ,B ,D ,F ,C ,F ,B ,D ,F 
Luke,Kennard,SG,D-Clippers,D-RBSL,36,78,228,C ,C+,A-,B-,C ,D+,D ,D ,D+,C-,C ,F+,A-,C+,F ,C-,B ,C ,C ,A ,B ,C ,D ,D ,D ,D ,D ,C ,F 
Mario,Guevara,SG,FA,,20,75,180,F ,C+,A-,F+,D-,D-,F ,F+,F ,D ,D ,F-,B+,C+,D ,C+,C-,F ,B ,A ,D ,D ,D ,F ,F ,F ,D ,D ,F 
Jerome,Robinson,SF,FA,,31,78,226,F+,C ,B ,C-,D+,D ,F ,D ,F ,D-,D ,F ,C+,B-,C-,C ,A ,F ,C ,A ,C ,D ,D ,F ,D ,F ,F ,D ,F 
Thomas,Benson,PF,Knicks,RBSL,35,83,288,C+,C ,D+,F-,D-,F+,A-,B+,C+,D+,C ,A-,A ,D ,C+,C ,A-,C ,C ,D ,F ,F ,F ,B ,B ,B ,D ,C ,B 
Tyrone,Shults,C,Spurs,RBSL,31,84,297,B+,C ,C ,F+,C-,F-,C ,C+,B+,D ,D ,A-,A ,D-,C ,A+,B ,B ,C ,C ,D ,D ,F ,C ,C ,A ,D ,D ,A 
Charles,Brown,SG,D-Wizards,D-RBSL,27,77,231,D+,C-,B ,C ,C ,D-,D-,D ,F+,C ,D+,F+,F ,B ,C ,B+,B-,D ,D ,B ,C ,C ,F ,F ,D ,F ,C ,D ,F 
Ricky,Smedley,PF,FA,,31,79,246,C-,C-,C+,F-,D+,F ,D+,C-,C ,F+,C-,F+,C ,F ,C ,A ,B+,D ,D ,B ,F ,D ,F ,D ,D ,C ,F ,D ,F 
PJ,Washington,PF,Pelicans,RBSL,23,80,235,C-,C ,C-,B ,F+,F-,C ,C ,D+,F+,F ,C ,C ,B-,C ,C ,A-,C ,B ,C ,A ,D ,D ,B ,B ,B ,C ,D ,A 
Jonathan,Garcia,C,FA,,30,83,284,D-,D+,B+,F-,F-,D-,D-,C-,C-,D-,F+,D+,F+,F+,C ,C+,C ,F ,D ,B ,F ,F ,D ,F ,D ,D ,D ,F ,D 
Joe,Smith,PF,FA,,34,79,252,F ,D+,B+,F-,D-,F ,D-,F+,D-,F-,F ,F+,B-,F ,D-,A ,B+,F ,D ,B ,F ,F ,F ,F ,F ,F ,F ,F ,F 
Teodors,Glaros,SG,Draft,,22,77,222,F-,C ,B-,D+,C ,D-,F ,F+,F+,C-,C-,F ,C-,A-,C ,C+,B+,F ,B ,B ,D ,C ,D ,F ,D ,F ,C ,C ,F 
Jeffrey,Hope,SG,FA,,25,78,233,D+,C ,B+,D+,C ,D ,D-,D-,D-,C ,D+,F+,F ,B ,C-,C ,A ,D ,C ,B ,D ,C ,D ,F ,D ,D ,C ,D ,F 
Earl,Miller,SF,D-Kings,D-RBSL,26,78,228,C ,C ,B+,C ,C-,F-,F-,F ,F ,F+,D-,D-,C ,B ,C-,B ,A+,C ,C ,B ,C ,D ,F ,F ,F ,F ,F ,D ,F 
Eli,Troxell,C,FA,,23,84,290,F+,C-,C ,F-,C-,D ,F ,C+,C ,F+,F+,D-,B-,F ,D ,A+,C-,F ,D ,C ,F ,D ,D ,F ,C ,C ,D ,D ,F 
Burl,Garrison,C,Suns,RBSL,33,85,303,C ,D+,C ,D-,D ,F ,B-,C+,B+,D ,C+,C ,B ,F+,F-,B-,B ,D ,D ,C ,F ,D ,F ,B ,C ,B ,D ,C ,C 
Tyler,Herro,SG,Pistons,RBSL,21,77,204,C-,B+,A ,C+,C ,C-,F ,D ,D-,C-,D+,F ,A ,B-,C-,C ,A-,D ,B ,A ,B ,C ,D ,F ,D ,D ,D ,D ,F 
Antwan,Winslow,C,Mavericks,RBSL,32,83,280,B-,C ,B ,F ,D+,D ,C ,B ,A-,C-,C-,C+,A ,D-,B-,C+,C ,B ,C ,B ,D ,D ,D ,C ,B ,A ,D ,D ,C 
Porter,Temple,SG,Draft,,21,80,170,F ,C ,C ,C ,C ,F+,F ,F+,F+,C ,D-,C-,A-,A ,C+,C ,B+,F ,C ,C ,C ,B ,F ,F ,F ,D ,B ,D ,C 
Jeramy,Collins,SF,D-Heat,D-RBSL,27,78,224,D+,C-,C ,F-,C ,D-,F ,F+,F+,C ,C-,F ,C-,B-,C ,C ,A ,D ,D ,B ,F ,C ,F ,F ,F ,F ,C ,D ,F 
Clemente,Antón,C,FA,,31,83,289,D+,D-,C+,F-,D-,F-,D ,F+,C ,F ,D-,D-,C ,F-,C ,C+,A-,D ,F ,C ,F ,F ,F ,D ,F ,C ,F ,D ,F 
Baldomero,Canellas,PF,FA,,34,81,262,D-,D+,C+,F-,C-,D-,D+,D ,C-,F ,D ,D ,C+,F-,D-,A-,B ,F ,D ,B ,F ,D ,F ,D ,D ,D ,F ,D ,D 
Burton,Smith,C,D-Timberwolves,D-RBSL,33,84,295,C ,C-,C ,F-,F+,D+,B ,C-,C-,D-,D-,C-,A-,F-,F-,A ,B ,C ,D ,C ,F ,F ,D ,B ,D ,D ,D ,F ,D 
Karl,Dunn,PG,Spurs,RBSL,25,76,214,C-,C+,B-,C+,C ,C+,D-,C-,D+,C ,B+,D-,D+,A-,A-,C ,A ,C ,C ,B ,C ,C ,C ,D ,D ,D ,C ,B ,D 
Beni,Becirovic,SG,Hawks,RBSL,23,75,175,A-,C+,B+,D-,C ,D ,D-,D+,F-,B-,C ,F-,A-,A ,A ,D+,A-,A ,B ,A ,F ,C ,D ,F ,D ,F ,B ,C ,F 
Bam,Adebayo,C,Suns,RBSL,35,82,285,C ,C-,C+,F-,C ,D-,B+,C ,B-,C-,C-,C ,C-,D-,C-,B ,C+,D ,D ,B ,F ,D ,F ,B ,C ,B ,D ,D ,C 
Jerry,Lee,C,FA,,32,83,273,D-,C-,B+,F-,C-,D+,F-,D+,C+,F+,D-,D+,A-,D-,C-,C+,C+,D ,D ,B ,F ,D ,D ,F ,D ,B ,D ,D ,D 
Lubomir,Kafka,C,FA,,24,81,245,D-,D-,D+,F-,D ,D-,D ,C-,C-,D ,F ,C ,A ,F-,C-,A ,C-,D ,D ,D ,F ,D ,D ,D ,D ,D ,D ,F ,C 
Chris,Parker,PG,Suns,RBSL,24,70,208,C+,B-,B ,D+,C+,C ,D ,D ,F ,A ,F ,F ,A-,A ,C+,C+,B+,B ,B ,A ,D ,B ,B ,D ,D ,F ,A ,F ,F 
Charles,Lomax,SG,D-Hawks,D-RBSL,29,76,201,D-,C ,B+,C ,C ,C ,F+,D-,F ,C ,F+,F ,B-,A-,C ,C-,A ,D ,C ,B ,C ,C ,C ,F ,F ,F ,C ,F ,F 
Daniel,Wilson,PG,D-Wizards,D-RBSL,24,74,178,F+,C ,B+,D-,D+,D-,D-,D-,F-,C ,C-,F-,C+,A-,C+,C+,A ,D ,C ,A ,D ,C ,D ,D ,D ,F ,B ,C ,F 
Jeff,Beaty,SG,Clippers,RBSL,17,77,218,F ,D ,B+,D ,F ,F-,D+,D-,F ,D ,D-,F ,C ,C+,C ,C+,C+,F ,C ,B ,C ,F ,F ,D ,D ,F ,C ,D ,F 
Don,Quinn,C,Bulls,RBSL,31,86,300,C ,C ,B+,F-,D-,D ,C+,B+,B+,C-,C-,C+,B-,C ,D-,B+,C-,C ,C ,B ,F ,D ,D ,C ,A ,B ,D ,D ,B 
Troy,Brown Jr.,SF,D-Rockets,D-RBSL,29,79,231,D+,C-,B ,C-,D ,C-,D+,C-,C ,C ,C ,F ,B-,B ,C-,A-,A ,D ,D ,B ,D ,D ,D ,D ,D ,C ,C ,C ,F 
Nigel,Dickson,SG,FA,,19,76,203,C ,D-,C ,F-,C ,F ,F ,F ,F ,F+,D-,F+,F-,B-,B+,C ,C ,B ,D ,C ,F ,C ,F ,F ,F ,F ,D ,D ,D 
Rex,Buck,SG,D-Spurs,D-RBSL,29,77,227,C-,C-,B-,D ,C-,F+,D-,F+,F+,C-,C ,F+,F ,B ,D+,C+,A-,D ,D ,B ,D ,D ,F ,F ,F ,F ,C ,C ,F 
Dewayne,Perez,SG,FA,,22,76,186,D-,D-,C ,D-,D+,F ,F-,F ,F-,D-,F+,D-,A-,B+,C ,C ,C+,D ,D ,C ,D ,C ,F ,F ,F ,F ,D ,D ,F 
Hubert,Williams,SG,FA,,23,78,220,F ,C ,B ,D+,F+,F+,F ,D+,F ,C-,D-,F+,F+,C ,C-,C ,A ,F ,C ,A ,D ,F ,D ,F ,D ,F ,D ,F ,F 
Claude,Garza,SG,Wizards,RBSL,27,76,214,D+,B+,A-,A+,C-,D-,D+,C ,D+,C ,F+,D ,F-,A ,D+,B-,B-,D ,B ,A ,A ,C ,D ,D ,C ,C ,C ,F ,D 
Tyrell,Sapp,SG,Nuggets,RBSL,25,77,213,B ,C ,C+,C-,B ,D ,D ,F+,F+,B-,C-,D-,D ,B ,C-,A-,A-,B ,C ,B ,D ,B ,D ,D ,F ,D ,B ,D ,D 
Romeo,Langford,PF,Spurs,RBSL,19,78,219,C+,D+,C+,D+,B-,C-,D-,D+,D+,C ,D-,C ,B ,A-,B ,C-,A ,C ,D ,B ,D ,B ,D ,D ,D ,D ,C ,D ,C 
Marcio,Vila,PG,D-Pelicans,D-RBSL,23,75,220,C-,C-,B-,D ,C ,C ,F-,F ,F ,F+,D+,F-,C ,A+,C ,C ,A+,C ,C ,B ,D ,C ,B ,F ,F ,F ,F ,D ,F 
Gabriel,Johnson,SG,Knicks,RBSL,22,77,194,D-,F+,C+,C-,F+,D-,F+,D+,F-,C ,D ,F ,A-,A-,C+,C ,B+,D ,D ,B ,C ,D ,D ,D ,C ,F ,B ,C ,F 
Alvin,Ostrom,SG,Hornets,RBSL,18,77,186,D-,C-,C+,F ,D+,F ,F ,F ,F ,C-,C-,D-,A-,B+,C+,C-,B-,D ,C ,B ,F ,C ,F ,F ,F ,F ,C ,C ,D 
Julian,Mendez,PF,Spurs,RBSL,23,80,236,C ,C ,C ,F-,C ,C-,C ,C ,C ,C ,D ,C ,D ,C ,A ,B ,C+,C ,C ,C ,F ,D ,D ,C ,C ,D ,C ,D ,C 
Andrew,Loomis,SG,Heat,RBSL,28,78,210,C-,A-,B+,B+,D+,F ,F+,D+,F+,A-,D+,F+,C+,A-,A+,B+,A-,D ,A ,B ,A ,D ,D ,F ,D ,F ,A ,C ,F 
Sekou,Doumbouya,SF,Pacers,RBSL,19,81,236,C ,C ,B-,C ,F+,F ,D ,D+,C-,D+,C-,C ,D-,C+,C+,A ,B-,C ,B ,B ,C ,D ,F ,D ,D ,C ,D ,C ,C 
Miha,Peterka,SG,FA,,26,75,224,D+,B ,C+,D-,C ,D-,F+,D+,F ,D+,D ,F-,A ,C+,C ,C+,B ,D ,B ,B ,D ,C ,D ,F ,D ,F ,D ,D ,F 
Donovan,Gay,SG,D-Rockets,D-RBSL,26,77,233,C-,C ,A-,C-,C ,D+,D ,C-,D-,C-,C-,D-,F-,B ,D ,B ,B ,D ,C ,B ,D ,C ,D ,D ,D ,D ,D ,D ,D 
Bert,Burke,SF,FA,,25,76,211,D+,D ,C+,C-,C-,D ,F+,F+,F+,C-,C ,F+,A-,B ,C ,A-,A-,D ,D ,C ,D ,D ,D ,F ,F ,D ,D ,C ,F 
Cole,Boyd,C,Heat,RBSL,26,84,292,C+,C-,B-,F-,C ,C ,C ,D ,C+,D ,F+,C ,A ,C-,A ,A-,C ,C ,D ,B ,F ,D ,C ,C ,D ,C ,D ,F ,C 
Chuma,Okeke,C,Bucks,RBSL,23,80,246,D-,D+,C ,C ,F+,F-,C ,D+,C-,C-,C ,D+,A ,C ,D+,B+,A-,D ,B ,B ,A ,D ,D ,B ,C ,B ,C ,A ,B 
Donte,DiVincenzo,SG,Hawks,RBSL,31,77,216,F+,C ,B ,B-,C ,D+,D+,C ,C-,C+,C ,D-,C ,B+,B ,C ,B-,F ,C ,B ,B ,C ,D ,D ,C ,D ,C ,C ,D 
Chris,Ramirez,SG,Nuggets,RBSL,28,78,235,C-,A-,B+,B+,C-,D ,F ,D-,C-,D ,C ,F ,C+,B ,C ,C ,B ,D ,A ,B ,B ,D ,D ,F ,D ,C ,D ,C ,F 
Umaru,Ojokolo,C,D-Nets,D-RBSL,31,83,286,C ,D ,C ,C+,C ,D ,B-,C-,C ,F-,D-,C ,A ,D ,C ,C-,B-,C ,D ,B ,C ,C ,D ,B ,D ,D ,F ,F ,C 
Dante,Ardoin,PF,Clippers,RBSL,22,75,221,D-,C ,A-,C ,C ,C ,F ,F+,F ,C-,C ,F ,C ,A-,C-,C-,C ,F ,C ,A ,C ,C ,C ,F ,F ,F ,D ,D ,F 
John,Graham,SG,FA,,26,74,196,C-,C+,C+,C-,D+,D-,F+,F ,D-,D ,F ,F+,C-,B ,B-,A-,A-,D ,C ,B ,D ,D ,F ,F ,F ,F ,D ,F ,F 
Lonnie,Walker,SF,D-Magic,D-RBSL,27,77,224,D+,C ,B+,C+,D+,D-,F+,D ,C-,C ,C ,D+,A-,B ,B ,B ,A ,D ,C ,B ,C ,D ,F ,F ,D ,D ,C ,C ,D 
T.J.,Leaf,PF,Bulls,RBSL,35,82,270,D ,C+,C+,C+,C ,C ,C ,C ,C ,D+,D ,C ,B+,D+,D+,B-,B ,D ,C ,C ,C ,C ,C ,C ,C ,C ,D ,D ,C 
John,Collins,PF,D-Knicks,D-RBSL,35,82,270,C ,C ,B ,F-,D+,D ,B-,C+,C-,D ,C-,C-,F+,F+,B-,A ,C ,C ,C ,B ,F ,D ,D ,B ,B ,D ,D ,D ,D 
Kevin,Huerter,SG,D-Nets,D-RBSL,30,79,228,D-,C-,B-,C+,C-,D ,F+,F+,D ,D+,D-,D-,A-,B-,D-,B-,A ,F ,D ,B ,C ,D ,D ,F ,F ,D ,D ,D ,D 
Felton,Anderson,C,FA,,32,81,260,F+,D ,C ,F-,C-,F-,F-,D ,C ,F-,D-,D-,C-,F-,F ,A ,B+,F ,D ,C ,F ,D ,F ,F ,D ,C ,F ,F ,D 
Nicky,Mendoza,SG,FA,,26,76,230,F+,C ,A-,F ,C ,F+,F+,D-,D-,C ,C ,F+,B-,C+,B+,C+,A+,F ,C ,A ,F ,D ,F ,F ,F ,F ,C ,D ,F 
Josh,Okogie,SF,Pistons,RBSL,30,76,221,C ,B-,A-,A ,C-,C-,C ,C ,D+,B+,A-,C ,C ,B-,C+,C ,A ,C ,B ,A ,A ,D ,D ,C ,C ,D ,B ,B ,C 
Glenn,Kenny,SG,Trail Blazers,RBSL,24,73,214,A ,B+,A ,C ,A-,F+,F ,F ,D-,C ,C+,F-,D+,A ,C-,C-,A ,A ,B ,A ,C ,B ,F ,F ,F ,D ,C ,C ,F 
Grayson,Allen,SG,D-Celtics,D-RBSL,33,77,218,F ,C+,A-,B ,C ,C-,F ,D-,F+,D-,D ,F ,C ,C+,C+,C ,B+,F ,C ,A ,B ,C ,D ,F ,D ,F ,D ,D ,F 
Joseph,Mota,SG,Draft,,21,76,202,D ,C ,B-,F+,C ,D+,D-,F+,D-,C-,F+,F-,A-,B-,D+,D-,B ,D ,B ,B ,F ,C ,D ,D ,F ,D ,C ,F ,F 
Henry,Lepage,C,Hawks,RBSL,32,82,273,C+,C+,B+,C ,D+,F ,C ,D+,C ,C-,D+,C ,C+,C-,C ,A ,B-,C ,C ,A ,C ,D ,F ,C ,D ,C ,D ,D ,C 
Bartolom,Henchoz,SF,Grizzlies,RBSL,26,79,228,F+,C+,C+,F+,C ,D+,F+,D ,C ,A ,B-,C-,F ,A-,C+,C ,A ,D ,B ,B ,F ,C ,D ,F ,D ,C ,A ,B ,D 
Wilfredo,Burlingame,PF,D-Wizards,D-RBSL,31,80,247,D ,C-,C+,C ,D+,D ,C-,D+,C+,D ,F ,C-,C ,C-,D-,A ,A-,D ,D ,C ,C ,D ,D ,C ,D ,C ,D ,F ,D 
Marty,Jackson,C,D-Grizzlies,D-RBSL,22,81,264,D-,D ,C ,F-,D ,F-,C ,B-,C ,F+,F+,C+,C ,F ,D ,A ,C ,F ,D ,C ,F ,D ,F ,C ,B ,C ,D ,F ,C 
Thomas,Trapp,C,Hornets,RBSL,31,84,299,D ,C-,C-,F-,C ,C-,A ,A ,C-,D+,C ,C ,B+,D ,B-,A+,C-,D ,D ,C ,F ,C ,D ,A ,A ,C ,D ,C ,C 
