FName,LName,Pos,Team,League,Age,Ht,Wt,Ins,Jps,Ft,3ps,Hnd,Pas,Orb,Drb,Psd,Prd,Stl,Blk,PF,Qkn,Jmp,Str,Sta,Pot.Ins,Pot.Jps,Pot.Ft,Pot.3ps,Pot.Hnd,Pot.Pas,Pot.Orb,Pot.Drb,Pot.Psd,Pot.Prd,Pot.Stl,Pot.Blk
Samuel,Hackler,C,D-Hawks,D-RBSL,24,83,256,D+,C-,C ,C-,C-,D ,D-,B-,C-,D-,F-,C ,C ,C ,C ,B ,C+,D ,C ,B ,C ,D ,D ,D ,B ,D ,D ,F ,C 
Brian,Maria,SG,FA,,31,80,238,C ,A-,C+,C ,C ,F+,C-,F+,F+,C-,C ,C-,C ,B ,C+,C+,A ,C ,A ,A ,C ,C ,D ,D ,D ,D ,D ,C ,D 
Avery,Hillard,PF,FA,,27,80,241,D+,C ,B-,F-,D-,F+,C ,C-,C-,D-,D ,D ,A+,C-,C-,B ,C+,D ,B ,B ,F ,D ,D ,C ,C ,D ,D ,D ,D 
Richie,Sander,SG,FA,,29,79,221,F+,D ,C+,F-,D ,F+,F+,F ,F ,D ,D+,F-,A ,B+,C ,C+,A ,F ,D ,B ,F ,D ,F ,F ,F ,F ,D ,D ,F 
Clay,Brinkley,PF,D-Heat,D-RBSL,26,82,262,C ,C ,C+,F-,C-,F+,D+,C-,C ,D-,F+,C-,A-,D ,C-,A ,C-,C ,C ,B ,F ,D ,F ,D ,D ,C ,D ,F ,D 
Shad,Jaco,C,D-Magic,D-RBSL,33,80,248,D ,C-,C+,F-,F-,D ,C+,C-,C ,F ,D+,C-,D+,D ,C-,A-,B+,D ,D ,B ,F ,F ,D ,C ,D ,C ,F ,D ,D 
Harris,Harris,C,D-Heat,D-RBSL,24,86,266,C ,D-,C ,F-,D+,F+,C ,B-,C ,F ,D-,B-,D-,F-,D+,A+,D ,C ,D ,C ,F ,D ,F ,C ,B ,C ,F ,D ,B 
Jason,Martin,SF,FA,,22,80,200,C-,D ,C ,C-,C-,F+,F ,D+,D+,D ,F+,D ,C ,C-,C-,A-,C+,C ,D ,C ,C ,C ,D ,F ,C ,C ,D ,D ,D 
Bol,Bol,C,D-Bucks,D-RBSL,21,86,254,D-,C-,C-,D+,F+,F-,D+,C+,C ,F+,F+,C ,A ,F+,D ,C ,B ,F ,D ,C ,D ,F ,F ,D ,C ,C ,F ,F ,C 
Amando,Polo,PF,FA,,26,81,237,D-,B-,B+,B ,C ,F+,F+,C-,C ,D+,C ,C ,C-,C+,B ,B ,C+,D ,B ,A ,A ,C ,D ,F ,C ,C ,D ,C ,C 
Bernie,Jones,PF,FA,,24,84,247,F+,D+,C ,F-,D ,F+,D+,C+,D ,D+,D-,F+,B-,C-,C-,C+,A-,F ,D ,C ,F ,D ,F ,D ,C ,D ,D ,F ,F 
Isiah,Roby,SF,FA,,24,80,234,D-,D ,C ,C-,D-,F ,D ,C-,D+,D ,C-,C ,F+,C ,C ,C ,B-,F ,D ,D ,D ,D ,F ,D ,D ,D ,D ,D ,C 
Norbert,Bybee,SF,FA,,33,80,241,D ,C-,B-,F-,F+,F+,C ,D-,F+,D-,C-,D-,A+,C-,F-,A-,B-,D ,D ,B ,F ,F ,F ,D ,D ,F ,F ,D ,F 
Arron,Edwards,SF,FA,,18,79,208,F ,D-,C+,F+,D+,F ,F-,F-,F ,F+,F ,F-,C+,C-,D-,B-,C ,D ,C ,B ,D ,B ,D ,F ,F ,D ,D ,D ,F 
Hans,Gonzalez,SF,Celtics,RBSL,21,79,232,D-,C ,B ,F+,C-,F ,C+,D-,D+,B-,C ,C-,C+,C+,C ,B+,B+,D ,A ,B ,D ,C ,F ,B ,D ,C ,A ,C ,C 
Viljem,Preseren,SG,D-Hornets,D-RBSL,25,82,252,C-,B-,C ,D ,C-,F+,F+,C ,C-,D-,D+,D+,C ,C+,B+,B ,A-,C ,B ,C ,D ,C ,F ,F ,C ,C ,F ,D ,D 
Chris,Koenig,SF,Bulls,RBSL,21,81,227,D+,C ,C+,D+,C-,F-,F+,F+,C-,D+,D ,D-,C+,B ,C ,C ,B ,C ,A ,B ,C ,C ,F ,F ,D ,C ,C ,D ,D 
David,Davis,SF,FA,,33,80,240,F ,C ,C ,F-,D ,F+,D ,D ,D-,D-,C-,F+,B-,F ,F+,B ,B ,F ,C ,C ,F ,D ,F ,D ,D ,F ,F ,D ,F 
Karp,Ghukov,SF,FA,,32,78,234,C-,C ,C ,C+,C ,F+,F+,D ,C ,F ,D+,D-,A ,C ,C ,C+,A-,D ,C ,C ,C ,C ,F ,F ,D ,C ,F ,D ,D 
Cody,Boyd,C,D-Celtics,D-RBSL,23,83,270,D ,C ,C+,D-,C ,D+,C ,C ,C+,D ,C+,B+,C-,C-,B+,B ,C ,D ,C ,C ,F ,C ,D ,C ,C ,B ,D ,B ,A 
Kris,Jones,C,FA,,28,80,273,D ,D-,F ,F-,F ,F+,C+,D ,C ,F-,F-,D-,A-,F+,C-,A+,C ,D ,D ,F ,F ,F ,F ,C ,D ,C ,F ,F ,F 
Isaac,Bonga,PF,D-Bucks,D-RBSL,29,80,234,C-,C ,A ,C+,C ,B+,C ,B-,C-,C ,D+,D-,B ,C ,F ,C+,A-,C ,C ,A ,C ,C ,B ,C ,B ,C ,C ,D ,D 
Joseph,Davis,PG,D-Heat,D-RBSL,23,73,207,D+,A ,A-,F+,C ,D+,F ,F ,F ,C ,C-,F-,A ,B+,C-,B ,A-,D ,A ,A ,D ,C ,D ,F ,F ,F ,C ,D ,F 
Scot,Dalton,SF,FA,,23,79,230,D ,C-,B ,C ,C ,D-,C-,D+,C-,F+,D-,D+,B ,C-,C ,C ,C-,D ,C ,B ,B ,B ,D ,D ,D ,C ,F ,D ,D 
Antone,Brown,PF,D-Kings,D-RBSL,29,80,242,B+,C+,C ,F ,C+,D+,C-,C ,D+,D ,F+,C-,C ,C-,C ,C+,B ,B ,C ,C ,F ,C ,C ,C ,C ,D ,D ,D ,D 
Randy,Bennett,PF,FA,,23,82,256,C-,C-,C+,F-,C ,D+,D-,C-,F+,F+,D-,C+,C-,C ,C-,A-,A-,C ,D ,B ,F ,C ,D ,D ,D ,F ,F ,F ,C 
Paul,Maggio,PF,FA,,26,81,243,F+,D+,B-,F-,C-,F+,D ,C-,C-,F ,F ,D-,C-,D ,C ,A-,A-,F ,D ,B ,F ,D ,F ,D ,D ,D ,F ,F ,F 
Horacio,Ortiz,SF,FA,,25,78,221,F+,C ,C ,C+,C ,D ,D ,C ,D ,D-,D+,D ,C-,C ,C-,C-,A-,D ,B ,C ,A ,C ,D ,D ,C ,D ,D ,D ,D 
Rodions,Kurucs,C,D-Mavericks,D-RBSL,31,81,247,D-,C ,C ,C ,D ,D ,D+,D ,D ,C-,D-,D-,A+,B-,C ,C+,A-,D ,C ,C ,C ,D ,D ,D ,D ,D ,D ,D ,F 
Jarred,Vanderbilt,PG,D-Raptors,D-RBSL,30,81,266,F-,D ,C ,F-,C-,D ,C ,C+,C ,C-,D-,C-,C-,C-,B+,A ,B ,F ,D ,C ,F ,D ,D ,C ,C ,C ,D ,D ,D 
Mathew,Adams,PF,FA,,27,82,250,C-,C ,B-,F-,D+,D-,F+,C-,C ,F ,F+,C-,C+,D ,C ,B-,C-,C ,B ,B ,F ,D ,D ,D ,C ,C ,D ,D ,C 
Chris,Stafford,SF,FA,,26,79,230,C ,C-,C+,F ,C ,D-,F ,F ,D+,C ,F+,D+,B+,C-,F+,B-,C ,C ,C ,B ,F ,C ,D ,F ,F ,D ,C ,D ,D 
Marco,Delgado,SF,FA,,20,80,207,F ,D-,C ,F-,C ,D-,D-,F+,F ,D ,C-,F+,A-,C ,D-,B+,C+,F ,D ,C ,F ,C ,D ,D ,F ,F ,D ,D ,D 
Alphonso,Seeger,SF,FA,,28,78,233,D ,C-,B ,F+,C-,D-,C-,D+,D ,C ,D ,F+,D ,C ,D ,A ,B+,D ,D ,B ,F ,C ,D ,D ,D ,D ,C ,D ,F 
Bruce,Brown,PG,FA,,32,77,221,C-,C ,C+,C ,C-,C ,D+,C ,C ,C+,B-,C ,C ,C+,C-,B-,A ,D ,C ,B ,C ,D ,C ,D ,C ,C ,B ,B ,C 
Mickey,Johnson,PF,Suns,RBSL,28,81,249,C+,A-,A-,C-,C-,B-,D+,C-,B-,C ,D ,D ,D-,A-,B ,B-,A ,C ,B ,A ,D ,C ,B ,D ,D ,B ,C ,D ,D 
Andrew,Paul,SF,FA,,22,78,223,D ,D+,C+,F ,D-,D+,C-,D-,D+,F+,D+,F+,A+,C ,C ,C+,A ,D ,D ,B ,F ,D ,D ,C ,D ,D ,F ,C ,D 
Sherman,Holm,SF,FA,,27,80,233,D ,D ,C ,C-,C-,F ,F-,F ,D-,D+,D-,D-,C-,C-,C ,A-,C+,D ,D ,C ,D ,D ,F ,F ,F ,F ,D ,F ,D 
Jayson,Adkins,PF,D-Pelicans,D-RBSL,32,82,278,F ,C-,A-,F-,C ,D+,C ,C ,C ,D+,D+,C ,D-,C-,D ,A-,B+,F ,D ,B ,F ,C ,D ,C ,C ,C ,D ,D ,C 
Rob,Rodriguez,SG,D-Wizards,D-RBSL,26,74,200,F+,B-,B ,A-,B ,C ,D+,C ,C-,C ,C ,C ,A-,A ,A-,C ,A ,F ,B ,B ,A ,B ,C ,D ,C ,D ,C ,C ,C 
Daniel,Bernard,SF,FA,,22,80,194,D-,C ,C+,D ,D ,D ,C-,F+,D-,F-,D-,F-,C-,C ,C ,C+,B-,D ,C ,B ,D ,D ,D ,C ,F ,D ,F ,D ,F 
Jonathan,Anderson,SG,FA,,28,79,231,F+,C+,A-,A-,C-,C-,C+,D ,C-,D+,D-,C ,C ,C+,C ,C+,A ,F ,C ,A ,B ,D ,D ,C ,D ,D ,D ,F ,C 
William,Hernandez,PF,FA,,26,81,251,B-,C ,C+,F+,D+,D+,C ,C ,A ,C-,C+,B-,B-,C ,C+,B ,A-,B ,C ,C ,D ,C ,D ,C ,C ,A ,C ,C ,B 
Remigio,Ortiz,SF,FA,,28,82,237,F ,C+,B ,F-,C-,D-,F-,D-,F+,C ,C-,D ,A+,C ,C-,A-,C+,F ,C ,B ,F ,D ,D ,F ,F ,F ,C ,D ,D 
John,Harris,SG,FA,,30,79,233,D+,D ,B+,D-,D+,D ,F ,F-,F ,C-,F ,F-,F ,B-,C ,B-,A+,D ,D ,B ,D ,D ,D ,F ,F ,F ,D ,F ,F 
Gino,Jackson,SF,FA,,25,78,227,F ,C-,C ,D ,C-,F ,D-,F-,D-,F+,F+,F+,A-,C ,C-,A ,B+,F ,D ,C ,D ,D ,F ,D ,F ,D ,F ,F ,F 
Talen,Tucker,SG,FA,,20,76,235,D+,C+,C ,C ,C ,D+,F ,D ,D-,C+,C+,D ,C-,C ,D ,C ,B ,D ,B ,D ,C ,C ,D ,F ,D ,D ,C ,B ,D 
Deandre,Brown,PF,FA,,25,80,254,F+,D ,C ,F ,D+,F+,D-,D+,F+,F ,F ,D ,B-,C-,C ,C+,C ,F ,D ,C ,F ,D ,F ,D ,D ,F ,F ,F ,D 
Rudy,Wilkinson,PG,FA,,23,77,207,D ,D ,C+,F-,C ,C-,F-,F+,D-,C ,C-,F+,D+,A ,C ,C+,B-,D ,C ,C ,F ,B ,C ,F ,D ,D ,A ,C ,D 
Ignas,Brazdeikis,SF,FA,,23,79,223,D-,C ,B ,C+,C ,F+,F+,D+,D+,D ,F+,D ,C+,C-,C ,C-,B+,D ,C ,B ,B ,C ,F ,F ,C ,D ,D ,F ,D 
Cai,Cong,PG,FA,,29,77,238,C-,D ,C ,D-,F+,F+,F+,D-,D+,F ,D+,D-,C ,A-,C-,C+,A+,D ,D ,C ,D ,F ,F ,F ,F ,D ,F ,D ,D 
Terance,Mann,PF,FA,,24,79,219,D ,B-,B ,C+,C ,C-,D-,D ,D ,C-,F+,F+,C+,C ,C ,C-,A-,D ,B ,B ,B ,C ,D ,D ,D ,D ,D ,F ,F 
Quinndary,Witherspoon,PG,FA,,25,76,208,F+,D ,C ,D-,F ,F-,F ,F ,F+,D ,D ,F-,B+,C ,C+,C+,A-,D ,C ,C ,C ,D ,F ,F ,F ,F ,D ,D ,F 
Daniel,Larson,C,FA,,24,85,282,F+,C-,C ,F-,D ,F+,D+,C ,C ,F-,D-,C ,C ,F-,C-,B+,C ,D ,C ,C ,F ,D ,D ,D ,C ,C ,F ,D ,C 
Jeffry,Stogner,PF,FA,,27,82,261,C-,C-,C ,F-,C-,F+,D+,D+,D-,F ,F-,D+,B ,D+,C ,C+,C-,D ,D ,B ,F ,D ,F ,D ,D ,F ,F ,F ,D 
Jarrell,Brantley,SF,FA,,26,79,258,D ,D ,C ,D ,F ,F-,F+,D+,D ,D-,D ,D-,C ,C-,C-,C+,C+,D ,D ,D ,D ,F ,F ,F ,C ,D ,D ,D ,D 
Gary,Griffin,PF,FA,,38,78,231,D+,C-,A-,C+,B+,C ,C-,D+,C-,C ,B ,C+,A+,C+,C ,A-,A-,D ,D ,A ,C ,B ,C ,D ,D ,D ,C ,B ,C 
Laocoon,Stamatis,PG,FA,,24,79,229,D-,D-,C ,F-,D-,F-,B-,C-,C-,F+,F-,C ,A ,C-,C ,B-,A ,F ,D ,C ,F ,D ,F ,B ,D ,D ,F ,F ,D 
Winfred,Jones,SF,FA,,28,79,232,C ,F+,C ,F-,C ,F+,D-,D+,F ,F+,D-,D-,A-,C ,D+,A-,C ,C ,F ,C ,F ,C ,F ,D ,D ,F ,F ,D ,D 
Jay,Jackson,SF,FA,,32,79,241,C-,C+,B-,A ,C-,D ,B ,B ,B-,C ,C+,C ,A+,D+,C-,B-,B ,D ,B ,B ,A ,D ,D ,B ,A ,B ,C ,C ,C 
Terrance,Baltazar,SG,FA,,29,79,231,D-,A-,B+,B-,C+,D-,D+,B+,C ,C+,F+,C-,D ,C ,F-,B+,A-,D ,B ,A ,B ,C ,D ,D ,B ,C ,C ,F ,C 
George,McCarty,SF,Warriors,RBSL,18,83,219,D ,C-,C ,D+,D ,D ,D-,C ,C ,C-,B+,D ,C ,A-,B ,C+,A+,D ,C ,B ,C ,A ,C ,D ,B ,B ,C ,A ,D 
Issuf,Sanon,SG,FA,,29,76,211,D ,A-,B ,C ,C-,C ,F+,D ,C ,B+,A ,D-,B ,B+,B-,B-,B-,D ,A ,B ,C ,D ,C ,D ,D ,C ,B ,A ,D 
Tremont,Waters,PG,FA,,24,71,177,D-,D ,C ,D+,D-,F+,F-,F ,F ,C-,C ,F-,B+,B ,C-,C ,B+,C ,C ,C ,C ,D ,D ,F ,F ,F ,B ,A ,F 
Jackson,Martinez,SF,FA,,25,79,230,F+,D-,C+,F-,C ,F+,F+,D ,C ,D-,D-,D-,C ,C ,C-,A-,B-,F ,F ,C ,F ,C ,F ,F ,D ,C ,F ,F ,F 
Horace,Doucet,PG,Timberwolves,RBSL,27,79,248,C-,C ,B+,F+,B+,C-,C-,C-,C ,C+,C+,C ,A+,B+,A ,A+,A ,D ,C ,A ,F ,B ,D ,D ,D ,C ,B ,C ,C 
Charles,Moore,PF,FA,,31,81,257,F+,D+,C ,F-,C-,D ,D-,C-,D+,F ,F+,D ,B+,D-,C ,B-,A+,F ,D ,C ,F ,D ,D ,D ,D ,D ,F ,F ,D 
Enoch,Johnson,SF,FA,,27,78,245,D+,C-,A ,F ,D ,F ,D ,D ,F+,F ,D-,D-,B-,C ,C ,A ,B-,D ,D ,A ,F ,D ,F ,D ,D ,F ,F ,D ,F 
Niko,Jevtic,C,FA,,30,84,295,B-,D+,C ,F-,D ,F-,A-,C ,A ,F-,D+,A+,B-,D-,B ,A+,C ,B ,D ,C ,F ,D ,D ,B ,C ,A ,D ,C ,A 
Bryan,Harding,PF,Lakers,RBSL,23,83,247,F ,D+,C+,C+,C ,D-,C ,C-,C ,D+,C ,C-,F-,C ,C+,B ,A-,F ,C ,C ,B ,C ,D ,B ,C ,C ,D ,C ,C 
Devon,Jacoby,PF,D-Knicks,D-RBSL,26,79,233,D+,A-,A-,C ,D+,F ,D-,C ,F+,C-,D ,D-,C-,C ,C-,A-,B ,D ,A ,A ,C ,D ,F ,D ,C ,D ,C ,D ,F 
Rene,Collins,SF,FA,,24,79,233,F+,A-,C+,C-,C ,D-,F ,D ,D+,D ,C ,C-,A ,C ,C-,A ,C ,D ,A ,B ,C ,C ,D ,F ,D ,D ,D ,C ,C 
Royal,Jennings,PG,FA,,21,78,223,D ,D ,B ,F+,D ,D-,C-,D ,C ,D-,D+,D-,A+,B ,C+,B+,C+,D ,D ,B ,F ,D ,D ,C ,D ,B ,D ,C ,C 
Richard,King,SG,FA,,26,78,207,F ,C-,C+,B-,D ,F-,C-,F ,C ,C+,B-,C-,B ,C ,A-,B-,B+,F ,D ,B ,B ,D ,F ,C ,F ,B ,B ,B ,C 
Scott,Niemann,SF,D-Mavericks,D-RBSL,24,77,225,D+,B+,C+,F ,C ,F ,F+,D+,F+,C-,F ,F ,B+,C+,B-,C ,B+,D ,B ,A ,F ,C ,D ,F ,D ,D ,C ,F ,F 
Lowell,Ramsey,PF,D-Mavericks,D-RBSL,28,79,226,F+,A-,C ,C-,C+,D+,D+,D+,C-,F+,C-,C-,C ,C ,C ,B-,B+,F ,B ,C ,D ,C ,D ,D ,D ,C ,D ,D ,C 
Hamidou,Diallo,SF,D-Wizards,D-RBSL,30,77,222,D+,C-,C ,C ,C-,D-,D-,C-,F ,D-,D ,D ,F ,B ,A-,C+,A-,D ,D ,C ,C ,D ,D ,D ,D ,F ,F ,D ,D 
Richard,Ackerman,PF,D-Magic,D-RBSL,27,82,230,C ,B+,B+,F-,B-,D-,C ,F-,D ,D ,C ,F+,A-,C-,C+,A-,C ,C ,A ,A ,F ,B ,C ,C ,F ,C ,D ,B ,F 
James,Collins,PF,D-Raptors,D-RBSL,31,83,283,C ,C ,C+,F-,C ,D+,C ,C-,A-,D-,D ,C ,D ,D-,B-,B-,C+,C ,C ,C ,F ,C ,D ,C ,D ,B ,D ,D ,C 
Liao,Chua,C,D-Hornets,D-RBSL,26,82,247,C-,D+,C ,C ,F+,D ,F+,F+,C ,C-,D ,C ,C-,C ,C ,A-,A-,D ,D ,C ,C ,F ,D ,F ,F ,C ,D ,D ,C 
Chris,Lasalle,C,FA,,33,82,273,D+,C ,C+,F-,B ,D+,A ,B-,C-,C ,C ,C+,A ,D+,D-,B-,C ,D ,C ,B ,F ,B ,D ,A ,B ,C ,C ,C ,C 
Toby,Bowman,SG,FA,,27,80,230,C+,B+,A+,A-,C-,D ,C ,A-,C+,D+,A+,D-,C-,B ,B ,B ,B ,B ,B ,A ,A ,C ,C ,C ,A ,C ,D ,A ,D 
Wilfredo,Williams,SF,FA,,23,81,242,C-,D+,B+,D ,C ,F ,F+,F+,F ,D+,D-,F+,B ,C-,C-,C+,C ,D ,D ,B ,D ,D ,F ,F ,F ,F ,D ,D ,F 
Jalen,McDaniels,PF,FA,,24,82,210,D+,F+,C ,D ,F+,F-,D-,D+,D+,D-,D-,F ,C+,D+,D-,C ,B-,D ,F ,C ,D ,F ,F ,D ,D ,D ,D ,D ,F 
Patrick,White,C,FA,,34,82,273,B-,C ,D+,F+,C+,C-,D-,C ,B-,C+,C ,B-,A+,C ,B+,B-,C ,B ,C ,D ,F ,B ,D ,F ,C ,B ,C ,C ,B 
Hoyt,Allard,SF,FA,,29,77,222,D ,C ,C+,F-,C-,F+,D ,C ,C-,D+,F+,F+,A-,C ,D ,B+,A-,D ,C ,C ,F ,D ,F ,D ,C ,D ,D ,F ,F 
Brian,King,C,FA,,29,82,270,C+,D+,C ,F-,D-,F-,C+,C+,C+,F+,F+,D+,A+,D ,C ,A+,C+,C ,D ,C ,F ,D ,F ,C ,B ,C ,F ,F ,D 
Justin,Foreman,PG,FA,,22,74,201,C-,C ,C ,C ,F+,F-,F-,F+,F ,D-,F ,F-,B+,C+,C-,C ,B ,B ,B ,C ,B ,D ,F ,F ,F ,F ,D ,F ,F 
Franklin,Garza,C,FA,,26,83,274,F-,C-,B-,F-,D ,F+,F+,C-,C ,F ,F ,C ,F ,F ,D+,B-,B-,F ,D ,B ,F ,D ,F ,F ,D ,D ,F ,F ,C 
Blazej,Luks,SG,Thunder,RBSL,25,76,203,C+,C-,B+,C+,C-,C-,F-,F+,D-,B ,D+,F ,C+,A-,C ,C-,C+,B ,C ,B ,B ,C ,C ,F ,D ,D ,B ,C ,F 
Raymond,Fortunato,PF,FA,,19,83,242,F ,D+,C ,D-,C-,F-,D+,C-,C-,F+,D+,C-,A-,D ,C ,B-,D+,F ,D ,C ,D ,C ,F ,D ,D ,C ,F ,D ,D 
Tory,Guadalupe,SF,FA,,27,79,230,F-,C+,C+,D ,C ,D-,D-,C-,F ,D ,D-,F+,A-,C ,D+,B ,A-,F ,B ,B ,D ,C ,D ,D ,D ,F ,D ,D ,F 
Gregory,Philpot,SF,FA,,25,81,239,C-,C-,C+,F-,B-,D-,C ,D-,D+,D-,C ,D ,B ,C ,C-,B ,A-,C ,C ,C ,F ,B ,D ,C ,D ,D ,F ,C ,D 
Michal,Taylor,SF,FA,,19,81,227,F+,C-,A-,F-,D ,D-,F ,F+,F+,F+,F+,F ,F-,C ,B-,C ,C+,D ,C ,A ,F ,C ,D ,F ,D ,D ,D ,D ,F 
Matthew,Hall,PF,FA,,31,82,268,F-,F-,C-,F-,D-,F-,D-,D-,D-,F-,F+,F ,D ,F+,D ,A ,B ,F ,F ,C ,F ,F ,F ,F ,F ,F ,F ,F ,F 
Marial,Shayok,SG,FA,,26,78,204,C-,C+,C ,C ,D-,F-,F ,F+,F+,D+,D-,F-,B-,C ,D ,B-,B+,D ,B ,C ,C ,F ,F ,F ,F ,F ,D ,F ,F 
Mark,Parkins,PF,FA,,22,82,227,D-,F ,C ,F-,F ,F ,C-,D ,C ,F-,F+,F ,A-,C-,C ,C-,C+,D ,F ,C ,F ,F ,F ,C ,D ,B ,F ,D ,F 
De'Anthony,Melton,SG,D-Warriors,D-RBSL,31,76,213,F ,D+,B-,C-,B-,D+,D ,C-,C-,C ,A-,C ,C-,A-,C-,C+,A ,F ,D ,B ,D ,B ,D ,D ,D ,D ,C ,B ,C 
Randy,Carlock,PF,D-Timberwolves,D-RBSL,31,80,256,D ,D+,C ,F+,D+,D-,C ,D-,A-,F+,C-,C+,C+,D+,B+,A-,B+,D ,D ,C ,F ,D ,F ,C ,F ,A ,F ,C ,C 
Robert,Davis,SF,D-Celtics,D-RBSL,25,80,228,D ,B-,C ,F+,D+,D-,B ,D ,C+,D+,C-,D-,F-,C ,D ,C ,C ,D ,B ,C ,F ,D ,D ,B ,D ,B ,D ,D ,D 
Olen,Edwards,SF,FA,,23,79,206,F ,C ,B+,F-,C-,F ,F+,D ,F ,D-,F+,D+,C-,C-,D-,C ,A-,F ,D ,B ,F ,C ,F ,F ,D ,F ,F ,F ,D 
Svi,Mykhailiuk,SG,FA,,32,80,234,F+,D+,B ,C+,D+,D ,F+,D-,D ,D ,C-,F+,C+,D ,F-,B-,B ,F ,D ,B ,B ,D ,D ,F ,F ,D ,D ,D ,F 
Carl,Brodie,PF,FA,,23,81,251,C-,D ,C ,F-,D ,D ,D ,C ,F ,F+,D ,D ,A-,D ,D+,C ,C+,D ,D ,C ,F ,D ,D ,D ,C ,F ,F ,D ,D 
Danny,Theriot,SF,FA,,25,79,208,C ,F+,C ,C-,F-,D-,D+,D+,C-,D+,C ,D ,C ,C ,D+,C+,A-,C ,F ,C ,D ,F ,D ,D ,D ,C ,D ,C ,D 
Chuckwuemeka,Okoye,PF,FA,,24,80,242,C-,C-,B ,F-,F-,F+,D ,D+,C ,F-,D-,F ,C-,D+,C+,B-,C ,C ,C ,B ,F ,F ,D ,D ,D ,C ,F ,D ,F 
Richard,Washington,SG,FA,,30,77,229,D-,D+,B-,F-,D+,F ,F-,F+,D-,F+,F-,F ,C ,B-,C+,B ,A+,F ,D ,B ,F ,D ,F ,F ,F ,F ,F ,F ,F 
Frederic,Carroll,C,D-Pacers,D-RBSL,30,85,298,D-,D-,D ,F-,F+,F+,C-,C ,C ,F+,D-,C ,A ,F ,F ,A-,B ,D ,D ,D ,F ,F ,D ,D ,C ,C ,F ,D ,C 
Robert,Acevedo,PG,FA,,36,75,226,C ,D ,B+,B+,C+,C ,C+,C ,D ,F+,A-,C ,A+,B+,B ,B-,A-,C ,D ,A ,B ,B ,C ,B ,C ,D ,F ,B ,C 
Gilberto,Cojuango,SF,D-Bucks,D-RBSL,29,80,237,F+,C+,C ,B ,C ,D-,D ,F ,D ,D+,B ,F+,C-,C+,C ,B+,B-,F ,C ,C ,B ,C ,D ,D ,F ,D ,D ,B ,F 
Burton,Abbey,PF,FA,,24,81,255,A-,A+,B+,F ,C+,D-,F-,C-,C ,D+,D+,D+,A ,C ,C ,B-,C+,A ,A ,A ,F ,B ,D ,F ,C ,C ,D ,D ,D 
Keita,Bates-Diop,PF,D-Nuggets,D-RBSL,33,79,240,C-,C ,B ,C+,C ,D ,C-,B ,C ,C-,D+,B-,A ,C ,F+,C ,A-,D ,C ,B ,C ,C ,D ,D ,B ,C ,D ,D ,B 
Wang,Wong,SF,FA,,27,78,245,F+,C ,B-,C ,C ,F ,C ,D+,D+,C-,D-,D+,B-,C-,C ,B ,A-,D ,C ,B ,C ,C ,F ,C ,D ,D ,C ,D ,D 
Gong,Tong,SF,Hornets,RBSL,28,79,253,C ,C ,B+,C+,C ,F+,D ,D+,D+,C-,C+,B ,B ,C+,C+,A ,A-,C ,C ,B ,C ,C ,D ,D ,D ,D ,C ,B ,B 
John,Hayes,SF,FA,,22,80,188,D+,C-,C ,F-,C ,F+,D-,D+,F+,D ,F+,F+,A ,C-,D-,C ,C ,C ,C ,C ,F ,C ,F ,D ,C ,D ,D ,D ,D 
Ethan,Modlin,SF,FA,,28,79,237,C-,C ,B+,F-,C ,D-,D-,C-,C-,D+,D ,D+,B+,C-,D+,B ,C ,D ,C ,B ,F ,C ,D ,D ,D ,C ,D ,D ,D 
Chimezie,Metu,C,D-Jazz,D-RBSL,32,83,282,F+,C-,C ,F-,C-,D+,C+,C+,C-,C-,D+,B ,B-,F+,C+,B+,C+,F ,D ,B ,F ,D ,D ,C ,C ,D ,D ,D ,B 
Alize,Johnson,PF,D-Pelicans,D-RBSL,33,81,255,D-,C-,C+,C ,C-,C-,C ,C ,D ,D ,D-,F+,A ,D+,D+,C ,A ,F ,D ,B ,C ,D ,D ,C ,C ,D ,D ,F ,F 
Irvin,Woodard,PF,FA,,26,81,243,F ,C-,C-,F-,C-,F ,D ,D-,C-,F-,F+,D ,C ,D ,D ,C ,C ,F ,D ,C ,F ,D ,F ,D ,D ,C ,F ,F ,D 
Donn,Harrison,PF,FA,,29,83,254,C ,C+,C ,C-,D-,F+,F ,D ,C ,F+,C ,D ,D ,B-,B+,C ,A ,C ,B ,C ,D ,F ,D ,F ,D ,C ,F ,C ,D 
Noe,Havens,SF,D-Hawks,D-RBSL,28,79,221,D+,C+,B-,D+,C ,D ,F+,D+,D-,C-,D+,F ,C ,C ,C-,B+,B+,D ,C ,B ,D ,C ,D ,F ,D ,F ,D ,D ,F 
Wilford,Nichols Jr,SG,FA,,25,79,225,D-,D+,C ,F ,D ,F+,D-,D+,B ,C ,C-,C ,A-,B-,A ,C ,A ,F ,D ,C ,F ,D ,F ,D ,D ,B ,C ,C ,C 
Glen,Brogdon,SF,D-Grizzlies,D-RBSL,28,78,217,C+,C ,B ,D-,C+,D-,D-,C-,D ,D-,D-,D-,C ,C ,C ,A-,C ,B ,C ,B ,D ,B ,D ,D ,D ,D ,D ,D ,F 
